id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
6750,979.809,2844.43,18.395,0.033,0.668,0.04,0.162,0.048,1.573,0.039
6751,3415.04,2885.74,18.304,0.015,0.769,0.022,0.017,0.033,1.294,0.024
6752,1681.53,3661.79,18.344,0.027,0.718,0.033,0.208,0.049,1.461,0.034
6753,1406.62,492.791,18.288,0.036,0.845,0.047,0.285,0.05,1.661,0.046
6754,2491.14,1500.3,18.309,0.033,0.754,0.042,0.168,0.049,1.447,0.04
6755,1252.42,1707.21,18.309,0.037,0.814,0.048,0.445,0.055,1.725,0.044
6756,367.431,1565.11,18.318,0.043,0.743,0.057,0.552,0.081,1.609,0.05
6757,1905.58,2604.54,18.298,0.022,0.601,0.032,0.284,0.042,1.345,0.027
6758,575.34,2435.72,18.255,0.037,0.861,0.047,0.643,0.069,1.601,0.046
6759,2009.85,2037.64,18.327,0.028,0.721,0.035,0.395,0.053,1.502,0.033
6761,1172.42,756.311,18.235,0.033,0.923,0.045,0.616,0.061,1.674,0.042
6762,1903.27,1050.25,18.309,0.031,1.434,0.043,1.077,0.103,2.249,0.037
6763,3033.0,2853.5,18.218,0.018,1.024,0.026,1.07,0.057,1.676,0.024
6764,775.407,3948.32,18.318,0.029,0.96,0.036,0.815,0.057,1.997,0.034
6765,3236.89,1489.05,18.196,0.024,0.946,0.03,0.417,0.04,1.518,0.031
6766,989.718,4024.49,18.298,0.024,0.721,0.033,0.394,0.044,1.448,0.031
6767,1832.64,984.329,18.232,0.035,0.995,0.044,1.269,0.066,1.839,0.04
6768,11.839,1103.16,18.276,0.037,0.73,0.054,1.216,0.09,1.568,0.047
6770,1453.33,1440.7,18.274,0.033,0.793,0.046,0.299,0.049,1.52,0.039
6771,1826.81,3961.11,18.205,0.024,0.966,0.039,0.277,0.053,1.448,0.033
6776,2077.32,2176.9,18.276,0.026,1.125,0.034,1.079,0.078,1.946,0.03
6777,2447.98,2455.36,18.376,0.029,0.593,0.037,0.242,0.042,1.351,0.036
6778,3470.96,3620.47,18.182,0.019,0.967,0.028,0.697,0.046,1.473,0.026
6779,3535.15,369.07,18.223,0.035,0.95,0.042,0.471,0.061,1.652,0.043
6780,3807.95,2227.15,18.369,0.021,0.677,0.027,-0.026,0.04,1.327,0.03
6781,1576.33,3710.43,18.194,0.028,1.173,0.037,1.082,0.069,1.893,0.034
6782,2085.06,2226.92,18.356,0.023,0.622,0.031,0.24,0.042,1.403,0.029
6783,2526.59,1094.95,18.304,0.031,0.808,0.04,0.275,0.046,1.59,0.039
6784,2169.55,1194.45,18.274,0.032,0.821,0.041,0.341,0.047,1.533,0.038
6786,1649.62,919.684,18.177,0.03,1.075,0.044,0.685,0.056,1.722,0.038
6787,2179.36,1277.4,18.292,0.03,0.903,0.04,0.335,0.053,1.695,0.036
6788,1426.35,3929.01,18.217,0.027,0.856,0.038,0.578,0.051,1.45,0.034
6789,540.312,2781.71,18.253,0.035,0.91,0.044,0.588,0.06,1.66,0.041
6790,1031.72,1265.66,18.242,0.029,0.926,0.045,0.787,0.06,1.681,0.036
6794,3835.87,1480.39,18.32,0.013,0.826,0.022,0.077,0.039,1.528,0.022
6795,635.791,2084.33,18.308,0.039,0.815,0.049,0.484,0.058,1.687,0.047
6797,2829.04,2215.73,18.146,0.03,1.027,0.037,0.707,0.049,1.567,0.036
6798,2282.57,1839.13,18.345,0.031,0.686,0.041,0.246,0.047,1.485,0.037
6799,1951.98,1685.23,18.249,0.032,0.888,0.039,0.533,0.044,1.62,0.035
6800,161.325,2302.94,18.237,0.052,0.863,0.065,1.789,0.125,1.576,0.059
6801,6.302,987.355,18.328,0.039,0.782,0.055,1.206,0.281,1.575,0.05
6803,1256.26,270.632,18.27,0.034,0.917,0.045,0.47,0.068,1.699,0.046
6804,2441.53,2382.68,18.315,0.027,0.759,0.035,0.296,0.043,1.494,0.035
6805,2695.0,2577.1,18.284,0.026,0.816,0.033,0.281,0.045,1.427,0.034
6806,4050.05,2320.54,18.259,0.016,0.823,0.028,0.585,0.042,1.455,0.025
6807,1952.97,3136.46,18.322,0.028,0.766,0.034,0.324,0.044,1.471,0.035
6808,104.714,1279.38,18.323,0.046,0.739,0.063,0.738,0.094,1.615,0.058
6809,3260.92,533.026,18.219,0.033,0.959,0.04,0.381,0.056,1.583,0.041
6810,3256.07,1768.17,18.172,0.025,1.223,0.032,0.882,0.061,1.875,0.03
6811,2974.09,53.42,18.248,0.04,0.923,0.052,0.21,0.056,1.563,0.054
6812,2575.64,1337.68,18.276,0.032,0.854,0.04,0.154,0.04,1.474,0.039
6813,2366.77,3421.4,18.386,0.023,0.689,0.028,0.205,0.05,1.396,0.034
6814,2907.39,2348.17,18.375,0.027,0.644,0.033,0.314,0.042,1.259,0.036
6815,135.567,780.127,18.267,0.044,0.741,0.06,0.552,0.066,1.482,0.053
6816,49.783,2641.29,18.264,0.053,0.874,0.062,1.165,0.086,1.706,0.06
6817,1665.45,1765.04,18.299,0.033,0.868,0.039,0.322,0.049,1.652,0.038
6818,3696.73,1149.28,18.166,0.017,1.139,0.026,0.781,0.054,1.627,0.03
6819,2717.79,3357.02,18.281,0.022,0.84,0.029,0.454,0.046,1.456,0.034
6821,3433.49,2668.66,18.34,0.018,0.728,0.023,0.03,0.03,1.295,0.024
6822,445.401,693.04,18.276,0.039,0.9,0.055,0.983,0.078,1.711,0.046
6823,2713.47,897.974,18.257,0.026,0.923,0.033,0.352,0.043,1.7,0.039
6824,720.573,2206.57,18.264,0.038,0.885,0.047,0.527,0.053,1.659,0.045
6825,1424.54,2001.55,18.38,0.034,0.662,0.042,0.291,0.052,1.418,0.043
6826,1130.06,3463.06,18.282,0.027,0.829,0.035,0.44,0.043,1.547,0.034
6827,3575.05,686.828,18.18,0.025,1.186,0.032,1.214,0.074,1.838,0.031
6828,571.47,2000.45,18.357,0.04,0.664,0.052,0.369,0.053,1.466,0.05
6829,2448.46,2303.86,18.266,0.026,0.84,0.035,0.371,0.041,1.505,0.033
6830,440.635,407.72,18.012,0.037,1.477,0.051,0.067,0.06,1.555,0.045
6832,2593.05,3836.7,18.374,0.024,0.732,0.029,0.191,0.104,1.422,0.038
6833,1584.0,2564.38,18.283,0.025,0.994,0.038,1.573,0.072,1.769,0.031
6835,1636.48,2330.2,18.307,0.031,0.755,0.037,0.565,0.045,1.489,0.036
6837,1142.91,1417.08,18.233,0.032,0.889,0.044,0.862,0.058,1.603,0.038
6838,3350.11,3073.37,18.206,0.015,1.002,0.023,0.491,0.041,1.438,0.023
6839,3138.23,3508.03,18.3,0.02,0.843,0.029,0.213,0.047,1.515,0.026
6840,3464.4,3760.93,18.264,0.019,0.874,0.026,0.299,0.047,1.429,0.026
6841,572.836,2533.74,18.354,0.033,0.738,0.043,0.455,0.065,1.581,0.041
6842,2637.78,2386.06,18.416,0.031,0.622,0.039,0.232,0.036,1.373,0.041
6844,2648.36,2578.44,18.366,0.03,0.71,0.037,0.093,0.043,1.364,0.038
6845,3293.05,1858.1,18.264,0.02,0.907,0.027,0.36,0.037,1.559,0.026
6846,225.792,1759.97,18.381,0.047,0.614,0.06,1.805,0.235,1.435,0.057
6847,2500.41,2199.79,18.348,0.033,0.716,0.043,0.156,0.042,1.408,0.04
6849,3786.63,911.542,18.227,0.019,1.209,0.029,1.207,0.093,1.823,0.028
6850,3838.71,1126.08,18.222,0.015,1.066,0.025,0.609,0.053,1.53,0.03
6851,382.84,941.982,18.36,0.04,0.945,0.055,nan,nan,1.804,0.049
6852,1354.78,3003.63,18.242,0.026,0.905,0.036,1.066,0.084,1.477,0.033
6853,2778.07,3768.78,18.243,0.023,0.916,0.029,0.39,0.043,1.45,0.036
6854,2950.27,553.066,18.255,0.035,1.041,0.07,0.792,0.147,1.539,0.044
6855,2677.47,3521.27,18.192,0.02,1.035,0.026,-0.045,0.04,1.347,0.032
6856,2757.95,2480.71,18.358,0.028,0.744,0.034,0.158,0.044,1.376,0.038
6857,757.197,1828.04,18.3,0.04,0.81,0.05,0.508,0.057,1.598,0.048
6858,1970.43,281.97,18.391,0.042,1.373,0.056,0.818,0.101,2.688,0.051
6859,3040.25,42.241,18.259,0.042,0.877,0.055,0.261,0.056,1.473,0.053
6860,3762.91,1230.26,18.22,0.015,1.038,0.024,0.779,0.056,1.502,0.031
6861,3549.48,2536.29,18.209,0.019,0.959,0.024,0.466,0.037,1.441,0.027
6862,2350.02,2306.96,18.4,0.028,0.629,0.036,0.312,0.047,1.389,0.038
6863,4065.45,2113.26,18.297,0.014,0.904,0.024,0.444,0.057,1.521,0.023
6864,2660.78,2314.61,18.296,0.031,0.843,0.038,0.287,0.04,1.533,0.041
6865,2826.93,1228.78,18.329,0.029,0.797,0.037,0.134,0.04,1.467,0.036
6866,3436.34,2186.2,18.197,0.028,1.119,0.034,1.292,0.121,1.724,0.033
6867,3807.88,3452.06,18.261,0.014,1.086,0.023,0.292,0.047,1.638,0.021
6869,1741.87,2051.79,18.481,0.033,0.512,0.038,0.423,0.037,1.343,0.039
6870,891.067,920.9,18.567,0.035,0.305,0.044,1.447,0.068,1.728,0.043
6871,2620.45,1282.05,18.349,0.034,0.771,0.041,0.136,0.045,1.475,0.041
6872,928.72,729.718,18.284,0.032,0.872,0.04,0.732,0.07,1.586,0.04
6874,486.896,1462.18,18.309,0.037,0.943,0.049,0.722,0.087,1.754,0.045
6876,3472.95,232.089,18.253,0.037,0.938,0.047,0.41,0.064,1.575,0.045
6877,2965.21,3212.89,18.216,0.02,1.089,0.027,0.901,0.069,1.672,0.026
6878,1004.48,679.404,18.322,0.034,0.81,0.042,0.421,0.051,1.588,0.039
6879,1699.97,2031.44,18.398,0.047,0.721,0.054,0.357,0.053,1.609,0.065
6880,2692.69,668.714,18.327,0.032,0.836,0.042,0.17,0.047,1.538,0.054
6881,3594.4,278.927,18.304,0.036,0.89,0.044,0.516,0.065,1.698,0.044
6882,2986.87,433.079,18.289,0.032,0.892,0.042,0.261,0.057,1.562,0.044
6883,1313.69,3502.59,18.202,0.029,1.061,0.037,1.082,0.061,1.643,0.033
6885,1449.31,4059.19,18.102,0.204,0.896,0.297,-0.088,0.286,0.988,0.222
6886,119.547,3898.34,18.264,0.131,0.84,0.143,1.878,0.163,nan,nan
6888,1234.01,2253.78,18.288,0.037,0.841,0.047,0.68,0.058,1.623,0.045
6890,19.892,2045.6,18.391,0.05,0.663,0.064,0.521,0.081,1.575,0.061
6891,3954.08,3057.95,18.36,0.016,0.714,0.024,-0.121,0.039,1.319,0.023
6892,2428.6,1307.62,18.254,0.034,0.889,0.041,0.576,0.055,1.515,0.04
6893,1582.46,2049.04,18.407,0.03,0.651,0.037,0.316,0.047,1.514,0.036
6894,2972.21,3620.84,18.253,0.022,1.045,0.028,nan,nan,1.7,0.03
6895,1840.13,1643.3,18.382,0.035,0.619,0.043,0.341,0.04,1.446,0.039
6896,1932.75,3064.81,18.323,0.035,0.834,0.041,0.489,0.063,1.688,0.095
6897,346.665,3108.16,18.358,0.038,0.823,0.047,0.407,0.057,1.739,0.045
6898,2168.53,3258.08,18.321,0.029,0.821,0.033,0.39,0.045,1.452,0.04
6900,1442.49,600.397,18.289,0.034,0.928,0.046,0.384,0.058,1.685,0.045
6901,2854.92,912.628,18.345,0.026,0.814,0.035,0.09,0.046,1.474,0.038
6902,1430.28,2484.34,18.328,0.031,0.815,0.039,0.546,0.055,1.605,0.037
6903,738.374,255.411,18.41,0.034,0.641,0.047,0.768,0.066,1.687,0.041
6904,3475.82,178.628,18.232,0.041,0.99,0.05,0.42,0.079,1.563,0.049
6905,1505.9,811.4,18.288,0.036,1.012,0.048,0.553,0.064,1.765,0.042
6906,2809.15,4034.22,18.245,0.024,0.957,0.031,0.444,0.052,1.502,0.046
6907,2605.72,1387.3,18.209,0.032,1.024,0.041,0.726,0.052,1.688,0.039
6908,562.818,2833.75,18.348,0.036,0.794,0.044,0.322,0.047,1.595,0.043
6910,520.372,3543.26,18.272,0.029,0.9,0.038,0.813,0.068,1.544,0.035
6912,75.75,1409.48,18.305,0.049,0.736,0.065,0.922,0.083,1.541,0.061
6913,2909.77,3149.37,18.348,0.021,0.758,0.027,0.183,0.039,1.387,0.028
6914,25.827,2401.84,18.244,0.047,1.23,0.071,1.024,0.085,2.169,0.058
6915,1788.28,2515.96,18.272,0.028,0.961,0.037,1.037,0.073,1.61,0.032
6916,3714.05,3130.23,18.332,0.011,0.821,0.022,0.041,0.038,1.263,0.022
6917,3537.09,3912.18,18.296,0.025,0.882,0.033,0.219,0.037,1.529,0.03
6920,1449.27,746.192,18.334,0.033,0.828,0.045,0.227,0.047,1.575,0.041
6921,3700.58,4054.56,18.286,0.017,1.075,0.026,1.05,0.065,1.73,0.024
6923,1956.91,3100.3,18.314,0.031,1.348,0.038,1.33,0.103,2.51,0.037
6924,817.35,1609.76,18.353,0.033,0.681,0.046,0.379,0.058,1.483,0.039
6925,2610.16,1965.83,18.425,0.035,0.601,0.044,0.227,0.049,1.415,0.041
6926,1552.81,2029.55,18.444,0.033,0.637,0.04,0.393,0.058,1.541,0.04
6927,109.938,1474.15,18.311,0.045,0.626,0.061,1.583,0.104,1.369,0.057
6928,3594.09,470.01,18.334,0.034,0.837,0.041,0.527,0.103,1.559,0.04
6929,3744.96,963.84,18.348,0.019,0.754,0.027,0.113,0.04,1.337,0.027
6930,3633.33,2682.33,18.204,0.015,1.258,0.022,0.597,0.066,1.836,0.024
6931,2320.59,3125.58,18.231,0.025,0.947,0.029,0.62,0.057,1.423,0.03
6934,2905.64,2412.1,18.213,0.024,1.124,0.03,0.524,0.052,1.769,0.03
6935,703.949,1752.26,17.905,0.035,2.312,0.053,-0.272,0.07,1.901,0.043
6937,1533.11,1879.51,18.456,0.037,0.595,0.044,0.256,0.046,1.462,0.043
6939,2619.1,2394.95,18.363,0.029,0.772,0.036,0.207,0.042,1.436,0.039
6940,3060.2,1959.42,18.222,0.023,1.074,0.032,1.17,0.061,1.688,0.031
6941,718.636,1434.27,18.412,0.035,0.654,0.048,0.501,0.069,1.6,0.042
6942,286.995,2612.23,18.271,0.038,0.859,0.049,0.879,0.066,1.544,0.045
6943,1959.19,812.876,18.258,0.03,0.971,0.041,0.281,0.046,1.573,0.039
6944,752.703,2211.34,18.391,0.036,0.693,0.047,0.457,0.055,1.518,0.049
6945,1836.92,2208.92,18.522,0.03,1.286,0.038,nan,nan,2.609,0.034
6946,3326.71,1117.99,18.234,0.023,1.056,0.03,0.257,0.053,1.593,0.031
6947,1246.47,1836.37,18.377,0.03,0.746,0.047,0.292,0.056,1.573,0.04
6948,3697.82,1121.85,18.307,0.017,1.252,0.033,nan,nan,1.768,0.029
6949,468.162,2937.62,18.346,0.035,0.836,0.044,0.53,0.048,1.723,0.041
6950,1262.33,776.393,18.385,0.031,0.71,0.043,0.283,0.053,1.504,0.04
6952,1860.2,2480.66,18.396,0.028,0.699,0.035,0.45,0.045,1.588,0.031
6953,499.598,2944.3,18.411,0.034,1.24,0.048,nan,nan,2.132,0.041
6954,2462.66,2694.4,18.356,0.027,0.768,0.033,0.217,0.052,1.41,0.033
6955,177.367,623.976,18.36,0.042,0.71,0.056,0.489,0.069,1.522,0.049
6956,496.923,3388.73,17.987,0.03,2.827,0.07,-0.845,0.089,1.614,0.038
6957,1048.89,1087.25,18.351,0.03,0.731,0.044,0.356,0.049,1.489,0.038
6958,2665.67,3615.83,18.32,0.031,0.872,0.044,0.16,0.048,1.423,0.052
6959,3489.63,324.45,18.278,0.035,0.866,0.044,0.467,0.045,1.508,0.042
6960,886.958,2111.53,18.375,0.038,0.721,0.049,0.358,0.055,1.474,0.048
6961,2834.37,1093.34,18.354,0.029,0.807,0.037,0.159,0.047,1.485,0.037
6962,2871.5,2648.21,18.325,0.023,0.809,0.029,0.225,0.035,1.389,0.029
6963,1159.76,2437.76,18.457,0.034,0.612,0.042,0.319,0.05,1.474,0.041
6964,3439.18,234.245,18.274,0.037,1.097,0.047,1.279,0.103,1.837,0.044
6965,1446.19,326.526,18.158,0.041,1.166,0.051,0.654,0.059,1.859,0.051
6966,3406.74,570.879,18.19,0.031,1.137,0.037,0.612,0.067,1.667,0.036
6967,3354.03,1416.68,18.259,0.021,0.967,0.03,0.542,0.051,1.481,0.028
6968,1653.83,378.45,18.304,0.038,0.976,0.05,0.384,0.063,1.761,0.048
6969,411.759,3137.13,18.271,0.035,1.068,0.044,0.623,0.057,1.858,0.042
6970,1837.06,2281.4,18.243,0.031,1.382,0.037,1.438,0.115,2.117,0.034
6971,1673.94,3566.22,18.347,0.025,0.893,0.033,0.604,0.059,1.741,0.033
6973,3621.74,2584.23,18.337,0.018,0.863,0.023,0.08,0.041,1.452,0.027
6974,3593.12,699.676,18.315,0.03,0.874,0.036,0.261,0.067,1.507,0.034
6976,1424.65,759.566,18.667,0.029,0.109,0.04,0.994,0.053,1.624,0.039
6977,2482.7,3061.25,18.437,0.022,0.585,0.029,0.147,0.043,1.264,0.029
6978,3886.28,2611.19,18.32,0.014,0.868,0.022,0.231,0.05,1.368,0.023
6979,1119.49,2617.57,18.349,0.033,0.842,0.04,0.421,0.052,1.631,0.04
6980,3900.73,102.62,18.245,0.037,1.061,0.045,1.209,0.088,1.766,0.045
6983,2963.81,2210.25,18.268,0.025,0.953,0.031,0.328,0.044,1.508,0.033
6984,2521.74,3689.62,18.234,0.021,1.002,0.026,0.713,0.052,nan,nan
6985,1070.44,2887.09,18.335,0.032,0.856,0.04,0.468,0.045,1.652,0.04
6986,2741.42,2965.08,18.287,0.023,0.961,0.031,0.674,0.054,1.564,0.026
6988,1735.12,693.87,18.259,0.033,0.896,0.043,0.815,0.054,1.577,0.042
6989,2169.29,2815.18,18.383,0.025,0.773,0.033,nan,nan,1.55,0.029
6991,226.125,2517.3,18.438,0.044,0.667,0.054,0.42,0.068,1.584,0.05
6992,3454.35,2535.51,18.388,0.02,0.727,0.026,0.012,0.035,1.248,0.027
6993,3863.96,3435.45,18.362,0.017,0.834,0.027,-0.134,0.038,1.367,0.024
6994,4083.59,3448.76,18.242,0.018,1.11,0.027,0.855,0.076,1.595,0.029
6995,3848.75,954.097,18.364,0.021,0.778,0.03,0.102,0.042,1.386,0.029
6996,626.195,3394.46,18.424,0.028,0.685,0.036,0.263,0.047,1.496,0.035
6997,114.836,1212.87,18.799,0.043,-0.132,0.058,1.504,0.284,1.639,0.053
6998,1873.0,1234.45,18.385,0.033,0.774,0.044,0.179,0.056,1.536,0.039
6999,937.65,1220.93,18.243,0.03,0.906,0.048,0.989,0.064,1.538,0.039
7000,2227.41,3324.91,18.325,0.026,0.875,0.03,0.478,0.059,1.515,0.033
7001,1062.69,1413.05,18.438,0.034,0.638,0.047,0.316,0.05,1.558,0.041
7002,380.475,915.845,18.37,0.041,0.713,0.055,0.549,0.063,1.534,0.049
7004,3528.11,3002.08,18.486,0.017,0.622,0.024,0.05,0.032,1.263,0.032
7005,197.664,1675.86,18.502,0.042,0.55,0.05,0.629,0.066,1.436,0.054
7006,2969.16,177.314,18.312,0.034,0.94,0.046,0.192,0.064,1.556,0.047
7007,1704.69,4.624,18.135,0.039,1.578,0.056,-0.445,0.066,1.668,0.048
7008,1859.98,2012.53,18.434,0.034,0.732,0.04,0.331,0.043,1.648,0.038
7009,3339.9,204.847,18.376,0.039,0.786,0.051,0.234,0.068,1.526,0.047
7010,3429.35,1775.71,18.173,0.021,1.317,0.027,0.908,0.057,1.937,0.027
7011,3945.6,2288.4,18.34,0.017,0.823,0.024,0.2,0.052,1.388,0.024
7012,3978.3,441.323,18.366,0.033,0.802,0.042,0.47,0.08,1.537,0.04
7013,3651.71,766.997,18.291,0.024,0.997,0.031,0.393,0.047,1.646,0.03
7014,230.979,1055.22,18.395,0.045,0.765,0.059,1.825,0.139,1.67,0.054
7015,3376.16,2232.82,18.387,0.023,0.786,0.028,0.003,0.034,1.379,0.03
7016,1980.85,1688.55,18.44,0.035,1.291,0.046,1.17,0.102,2.127,0.038
7018,1298.5,1747.61,18.227,0.032,1.145,0.044,0.833,0.07,1.742,0.042
7019,1064.62,2154.24,18.452,0.034,0.663,0.045,0.351,0.048,1.55,0.053
7020,3906.13,2006.22,18.302,0.019,0.94,0.029,0.439,0.057,1.469,0.027
7022,2171.67,2671.31,18.352,0.022,0.801,0.031,0.501,0.052,1.527,0.027
7023,309.74,1745.46,18.465,0.05,0.713,0.066,0.883,0.144,1.743,0.059
7024,2225.28,2195.78,18.414,0.025,0.683,0.034,0.244,0.041,1.463,0.032
7025,1157.35,3701.1,19.223,0.274,-0.122,0.368,0.193,0.266,nan,nan
7026,1053.32,2092.32,18.455,0.037,0.595,0.047,0.3,0.058,1.401,0.046
7027,2117.21,599.854,18.268,0.026,1.228,0.038,0.663,0.077,1.98,0.039
7028,943.824,4055.7,18.372,0.023,0.817,0.034,0.307,0.051,1.567,0.028
7029,3737.29,2682.25,18.395,0.021,0.758,0.027,0.0,0.048,1.403,0.027
7030,3563.03,1977.78,18.253,0.021,1.045,0.028,0.831,0.056,1.615,0.028
7031,4074.61,4000.26,18.296,0.022,0.924,0.031,0.239,0.054,1.396,0.031
7032,2594.07,3640.52,18.427,0.022,0.732,0.027,0.155,0.047,1.412,0.032
7033,1451.68,2703.23,18.383,0.027,0.753,0.035,0.371,0.045,1.523,0.032
7034,469.802,2798.18,18.364,0.038,0.843,0.047,0.451,0.056,1.657,0.045
7035,72.488,1084.26,18.355,0.04,0.866,0.058,1.201,0.109,1.696,0.053
7036,329.652,2195.37,18.388,0.041,0.778,0.052,0.465,0.064,1.613,0.047
7037,2511.7,2098.9,18.689,0.032,1.476,0.047,0.896,0.137,2.889,0.038
7038,3507.94,864.604,18.276,0.024,0.961,0.031,0.295,0.042,1.479,0.03
7039,89.674,1766.49,18.396,0.049,0.771,0.063,1.405,0.152,1.622,0.061
7040,4005.16,1944.34,18.328,0.019,0.965,0.029,0.471,0.061,1.57,0.025
7041,529.04,2509.83,18.456,0.036,0.599,0.045,0.531,0.048,1.47,0.046
7042,3740.4,281.076,18.331,0.033,0.936,0.042,0.54,0.068,1.664,0.04
7044,3185.43,2530.55,18.339,0.019,0.837,0.025,0.198,0.035,1.33,0.027
7045,886.521,1421.64,18.33,0.04,0.899,0.054,0.422,0.065,1.621,0.048
7046,1471.72,769.66,18.382,0.035,0.817,0.046,0.284,0.052,1.612,0.042
7047,1178.39,4005.49,18.375,0.03,0.988,0.045,0.924,0.07,1.774,0.035
7048,4093.89,3021.59,18.409,0.014,0.796,0.021,0.028,0.048,1.464,0.026
7049,992.763,687.059,18.42,0.033,0.733,0.04,0.226,0.05,1.474,0.042
7050,2391.98,1802.77,18.264,0.031,0.992,0.041,0.421,0.05,1.553,0.038
7051,1472.23,2174.07,18.441,0.037,0.643,0.044,0.328,0.049,1.443,0.042
7052,1445.31,3697.23,18.422,0.028,0.686,0.035,0.188,0.042,1.367,0.035
7053,1081.9,1851.43,18.385,0.041,0.797,0.051,0.342,0.052,1.622,0.049
7054,4033.21,3410.53,18.344,0.017,0.872,0.024,-0.007,0.039,1.346,0.026
7055,832.756,3337.34,18.378,0.029,0.838,0.037,0.391,0.057,1.62,0.037
7057,2450.66,1044.6,18.363,0.031,0.914,0.04,0.233,0.051,1.685,0.038
7058,2949.54,3208.17,18.237,0.026,1.119,0.034,1.173,0.065,1.701,0.032
7059,211.98,777.605,18.454,0.043,0.597,0.058,0.579,0.066,1.603,0.052
7060,2389.13,1902.74,18.372,0.031,0.778,0.041,0.248,0.05,1.44,0.039
7061,2826.86,1025.22,18.324,0.029,0.947,0.038,0.27,0.052,1.628,0.038
7063,2096.98,2521.09,18.368,0.019,0.788,0.03,0.506,0.046,1.551,0.022
7064,2123.06,2465.15,18.401,0.022,0.702,0.032,0.324,0.051,1.494,0.027
7065,3733.27,2674.21,18.322,0.016,0.917,0.024,0.385,0.051,1.442,0.024
7066,1037.32,2359.23,18.45,0.032,0.657,0.041,0.34,0.053,1.481,0.041
7067,1765.09,156.364,17.95,0.037,2.31,0.054,-0.279,0.071,2.061,0.046
7069,642.805,3488.08,18.403,0.028,0.781,0.036,0.311,0.041,1.615,0.034
7070,3720.59,1867.33,18.404,0.017,0.748,0.026,-0.029,0.039,1.356,0.025
7071,2111.91,2244.22,18.365,0.023,0.847,0.033,0.498,0.049,1.597,0.029
7072,469.848,545.39,18.317,0.036,0.881,0.049,0.771,0.059,1.674,0.043
7073,1519.13,1569.94,18.409,0.035,0.734,0.046,0.469,0.054,1.604,0.041
7074,906.524,2794.55,18.343,0.033,0.884,0.041,0.443,0.053,1.614,0.039
7077,1805.23,1644.64,18.396,0.033,0.775,0.041,0.214,0.05,1.541,0.037
7078,3910.62,1889.42,18.399,0.017,0.656,0.026,0.087,0.042,1.254,0.024
7079,1580.98,3617.76,18.32,0.029,0.905,0.037,0.386,0.051,1.535,0.035
7081,3136.6,3187.34,18.372,0.02,0.721,0.028,0.058,0.037,1.259,0.025
7082,2309.39,1537.66,18.364,0.031,0.943,0.043,0.206,0.054,1.679,0.038
7083,1844.41,3005.09,18.34,0.028,1.085,0.034,nan,nan,1.797,0.031
7084,934.316,2192.54,18.286,0.04,1.171,0.052,0.985,0.077,1.938,0.047
7086,3031.68,3025.46,18.318,0.018,0.845,0.027,0.222,0.047,1.323,0.024
7087,926.505,2532.58,18.239,0.036,1.116,0.044,1.575,0.106,1.73,0.043
7088,3808.81,225.098,18.335,0.037,0.916,0.048,0.373,0.056,1.655,0.046
7089,3315.44,2418.06,18.404,0.019,0.755,0.024,0.058,0.039,1.262,0.027
7090,1023.46,4070.8,18.428,0.026,0.741,0.035,0.348,0.046,1.613,0.03
7092,446.833,2869.47,18.334,0.037,0.975,0.046,0.481,0.063,1.757,0.044
7093,322.482,2285.86,18.303,0.045,0.843,0.055,1.008,0.062,1.581,0.05
7095,692.281,2644.94,18.345,0.036,0.857,0.044,0.575,0.052,1.619,0.044
7096,1811.56,4023.73,18.764,0.026,-0.018,0.035,1.259,0.053,1.592,0.036
7097,1323.93,3177.38,18.325,0.026,0.911,0.034,1.043,0.063,1.593,0.031
7098,945.915,1687.77,18.439,0.039,0.636,0.05,0.645,0.053,1.629,0.046
7099,2465.76,2751.34,18.304,0.028,0.898,0.036,0.736,0.061,1.489,0.031
7100,1264.15,104.826,18.336,0.039,0.994,0.051,0.426,0.066,1.732,0.046
7101,390.561,2557.21,18.442,0.038,0.724,0.049,0.451,0.062,1.632,0.046
7102,3719.22,1596.13,18.422,0.018,0.723,0.034,0.098,0.055,1.453,0.028
7104,4003.18,2592.63,18.397,0.017,0.785,0.024,0.023,0.046,1.417,0.024
7105,2250.45,2009.46,18.397,0.025,0.721,0.035,0.246,0.044,1.378,0.033
7106,3874.13,2966.85,18.413,0.014,0.736,0.022,-0.033,0.047,1.297,0.023
7107,1888.75,2192.09,18.524,0.033,0.596,0.038,0.374,0.043,1.533,0.037
7108,3264.48,2430.68,18.381,0.022,0.826,0.028,0.19,0.039,1.486,0.028
7109,3657.9,2304.01,18.421,0.019,0.713,0.026,0.154,0.049,1.334,0.028
7110,338.044,3029.65,18.304,0.035,1.028,0.045,0.762,0.062,1.773,0.042
7112,3573.45,3300.49,18.321,0.014,0.978,0.023,0.416,0.04,1.503,0.022
7114,2462.97,993.243,18.365,0.027,0.921,0.036,0.223,0.051,1.646,0.035
7115,1419.6,955.11,18.394,0.025,0.812,0.036,0.23,0.045,1.532,0.033
7116,2129.41,2049.84,18.407,0.026,0.786,0.032,0.311,0.042,1.552,0.032
7117,4041.02,2122.53,18.345,0.018,0.972,0.027,0.601,0.061,1.603,0.025
7118,2502.13,260.576,18.367,0.037,0.89,0.049,0.132,0.054,1.556,0.051
7119,1761.76,1786.34,18.471,0.032,0.672,0.038,0.228,0.047,1.474,0.038
