# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
20 15.43256522904836 0.35662759393054116 0.0022791164667810147 0.02365369656357521 2.869253677212318 2.869253677212318
21 17.763069542383615 0.44902770197958597 0.002951854109576639 0.033988905917821124 1.8980345032713268 1.8980345032713268
22 18.696957944141058 0.27629827658988143 0.003274217564902613 0.06096904178609314 1.5730188646726666 1.5730188646726666
23 17.849160875768824 0.31221362263856484 0.002980193204588205 0.03531099318803285 1.8684136617463158 1.8684136617463158
24 18.188325332508516 0.2669182009822021 0.0030945098182528713 0.04229252818923037 1.7327796176984922 1.7327796176984922
25 17.696537931698515 0.3392822490500999 0.002930138312952799 0.033066719661991026 1.921022722706222 1.921022722706222
26 17.169544697645236 0.3356331115657023 0.002763678279495299 0.028058022170862177 2.1694954194865566 2.1694954194865566
27 18.827904420331734 0.24597172421778601 0.003322148528897335 0.06821814469385873 1.5316613164199873 1.5316613164199873
28 15.511865206281417 0.4021604725976204 0.0022992633243422524 0.023707056253203664 2.8403060017333526 2.8403060017333526
29 17.3673804249712 0.32412604674213746 0.0028250296018506155 0.029539595827046208 2.06700625354063 2.06700625354063
210 15.556538261212573 0.34602705947357687 0.00231069123002652 0.023739709201069444 2.8250438407215315 2.8250438407215315
211 15.794706470968844 0.32316357431030346 0.0023725830626432605 0.023950982178245383 2.7446418910652985 2.7446418910652985
212 18.828523519881003 0.06856977751578655 0.0033223767993444783 0.06825552813543298 1.5289626706832664 1.5289626706832664
213 17.662113575475892 0.3471566444131835 0.0029189650547241735 0.03262088580480417 1.933594143364552 1.933594143364552
214 15.90343912710528 0.3432719937424801 0.0024013875205391257 0.024072268046324362 2.7045229149596204 2.7045229149596204
215 18.982979795382192 0.19807305999267696 0.0033798198279266153 0.07862188322230326 1.484172738881269 1.484172738881269
216 18.676012944203904 0.31166401294015555 0.0032666153793482968 0.059923051257375175 1.5804488604218252 1.5804488604218252
217 16.211614261943115 0.29421703359149226 0.002484940730766264 0.024529635499228257 2.585258679395247 2.585258679395247
