# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5601198418464599424" 12.70789 -0.34600 1.89017 0.37438 1.64574 0.37422 0.53
"Gaia EDR3 5601926020282068864" 13.07606 0.04700 1.88979 0.37276 1.64354 0.37177 0.54
"Gaia EDR3 5601175775395305728" 13.15462 0.01100 1.88948 0.37227 1.64507 0.37125 0.54
"Gaia EDR3 5601924611532836864" 13.46238 -0.02600 1.88552 0.36723 1.64268 0.36383 0.55
"Gaia EDR3 5601173816890316160" 13.80778 -0.02900 1.88111 0.36193 1.63848 0.35876 0.55
"Gaia EDR3 5601175053840856960" 14.21085 0.09200 1.87404 0.35518 1.62018 0.34430 0.56
"Gaia EDR3 5601924371014653312" 14.29330 1.29700 1.87504 0.36427 1.60300 0.36147 0.49
"Gaia EDR3 5601926123361268224" 14.45205 0.07100 1.86717 0.34782 1.61067 0.33489 0.56
"Gaia EDR3 5601925023849719040" 14.67627 0.00300 1.85728 0.34062 1.60398 0.33349 0.56
"Gaia EDR3 5601175191279790720" 14.81595 0.11000 1.85253 0.33724 1.59537 0.33093 0.57
"Gaia EDR3 5601172579939747072" 14.85497 -0.04700 1.84704 0.33216 1.59174 0.32907 0.56
"Gaia EDR3 5601926673117061888" 15.12736 0.26900 1.83305 0.32580 1.56731 0.32084 0.59
"Gaia EDR3 5601175947194015360" 15.27726 0.22100 1.82141 0.31879 1.55891 0.31479 0.60
"Gaia EDR3 5601175947194019584" 15.32069 0.18800 1.81785 0.31618 1.55627 0.31258 0.59
"Gaia EDR3 5601926844915762048" 15.33899 0.19500 1.81591 0.31457 1.55128 0.31033 0.59
"Gaia EDR3 5601926192080752128" 15.41845 0.30300 1.81057 0.31459 1.54246 0.31015 0.59
"Gaia EDR3 5601171102470914688" 15.61943 0.30500 1.79390 0.30799 1.51830 0.30534 0.59
"Gaia EDR3 5601175122560337152" 15.63958 0.28400 1.79227 0.30738 1.51746 0.30472 0.60
"Gaia EDR3 5601925985922333312" 15.71199 0.22300 1.78409 0.30435 1.51453 0.30458 0.60
"Gaia EDR3 5601175878474530816" 15.85849 0.31700 1.76957 0.30171 1.48852 0.29971 0.59
"Gaia EDR3 5601926123361269504" 15.86475 0.26000 1.76766 0.29970 1.48870 0.29707 0.60
"Gaia EDR3 5601176050273215104" 15.88434 0.37400 1.76768 0.30175 1.48282 0.29795 0.58
"Gaia EDR3 5601926501318392960" 15.89458 0.23100 1.76317 0.29777 1.48366 0.28862 0.60
"Gaia EDR3 5601175259999276544" 15.92341 0.27600 1.76147 0.29861 1.47769 0.28787 0.59
"Gaia EDR3 5601930796285249920" 16.08518 0.14200 1.73711 0.29059 1.46179 0.28127 0.60
"Gaia EDR3 5601926673117062272" 16.15125 0.39000 1.73481 0.29388 1.44824 0.28311 0.58
"Gaia EDR3 5601172751738424448" 16.21915 0.25800 1.72157 0.28806 1.44611 0.28043 0.60
"Gaia EDR3 5601175255689651200" 16.27305 0.30000 1.71605 0.28840 1.44002 0.28270 0.58
"Gaia EDR3 5601175363078525952" 16.27447 0.33000 1.71626 0.28858 1.43847 0.28324 0.58
"Gaia EDR3 5601175500517456384" 16.30485 0.29900 1.71169 0.28747 1.42961 0.28056 0.59
"Gaia EDR3 5601926466958659328" 16.47355 0.34900 1.68796 0.28212 1.39690 0.27166 0.58
"Gaia EDR3 5601930590126811520" 16.47776 0.07800 1.68157 0.27829 1.39452 0.26448 0.58
"Gaia EDR3 5601950415697666304" 16.49115 0.35400 1.68597 0.28219 1.39572 0.27182 0.57
"Gaia EDR3 5601175947194021376" 16.55890 0.29900 1.67400 0.27897 1.38211 0.27254 0.58
"Gaia EDR3 5601927635189754112" 16.56096 0.29200 1.67330 0.27902 1.37978 0.27105 0.58
"Gaia EDR3 5601175912834291712" 16.58671 0.33700 1.67024 0.27941 1.37658 0.27253 0.57
"Gaia EDR3 5601172751738432384" 16.64435 0.23800 1.65826 0.27737 1.37199 0.26354 0.59
"Gaia EDR3 5601926535678121088" 16.66387 0.25100 1.65509 0.27701 1.36716 0.26942 0.58
"Gaia EDR3 5601175221329900928" 16.73020 0.45800 1.64952 0.27988 1.34580 0.26379 0.54
"Gaia EDR3 5601926192080754560" 16.74009 0.33300 1.64538 0.27755 1.35089 0.26746 0.56
"Gaia EDR3 5601931620918971136" 16.82346 0.00400 1.62347 0.26825 1.34043 0.26346 0.55
"Gaia EDR3 5601175534877184512" 16.86112 0.23300 1.62231 0.26907 1.32564 0.25985 0.58
"Gaia EDR3 5601926157721005696" 16.86970 0.25300 1.62155 0.26888 1.32509 0.26306 0.58
"Gaia EDR3 5601174847682375936" 16.87533 0.32600 1.62202 0.26981 1.32251 0.26045 0.55
"Gaia EDR3 5601175466157700608" 16.90429 0.32800 1.61744 0.26898 1.31683 0.26264 0.55
"Gaia EDR3 5601924572863156736" 16.90747 0.22700 1.61540 0.26776 1.31999 0.25958 0.58
"Gaia EDR3 5601924336654928640" 16.91335 0.16700 1.61319 0.26721 1.31500 0.26039 0.58
"Gaia EDR3 5601924435424196736" 16.92490 0.15200 1.61023 0.26712 1.31415 0.26144 0.58
"Gaia EDR3 5601930487047613568" 16.93057 0.07300 1.60786 0.26680 1.31490 0.26001 0.57
"Gaia EDR3 5601175874164962944" 16.94040 0.25200 1.60970 0.26724 1.31228 0.26135 0.57
"Gaia EDR3 5601175019481134464" 16.97264 0.35600 1.60645 0.26887 1.30779 0.26245 0.54
"Gaia EDR3 5601928902194953984" 16.97437 0.16800 1.60169 0.26706 1.30888 0.25696 0.58
"Gaia EDR3 5601199689774918144" 16.97551 0.34100 1.60526 0.26892 1.30719 0.26112 0.54
"Gaia EDR3 5601173438933234816" 16.99287 0.19400 1.59923 0.26684 1.30658 0.25688 0.57
"Gaia EDR3 5601927733959620736" 17.04661 0.16500 1.58768 0.26598 1.29519 0.25715 0.57
"Gaia EDR3 5601175225639541504" 17.07724 0.32200 1.58523 0.26578 1.29242 0.26100 0.54
"Gaia EDR3 5601926295159979008" 17.09478 0.15800 1.57773 0.26264 1.28499 0.25789 0.57
"Gaia EDR3 5601175088200614272" 17.13098 0.28300 1.57380 0.26407 1.27935 0.25760 0.55
"Gaia EDR3 5601171136830638208" 17.13208 0.32900 1.57409 0.26398 1.27594 0.25769 0.53
"Gaia EDR3 5601927046764848128" 17.14505 0.24800 1.57078 0.26193 1.27712 0.25477 0.56
"Gaia EDR3 5601172957896915456" 17.15148 0.26700 1.56938 0.26219 1.27447 0.25561 0.55
"Gaia EDR3 5601926432598914048" 17.15337 0.21200 1.56813 0.26185 1.27378 0.25266 0.56
"Gaia EDR3 5601173988688973696" 17.18388 0.42000 1.56540 0.26346 1.26540 0.24840 0.53
"Gaia EDR3 5601926123361274368" 17.24191 0.25400 1.55178 0.25981 1.24953 0.24633 0.55
"Gaia EDR3 5601927806988426368" 17.25818 0.22700 1.54804 0.25881 1.24681 0.24388 0.56
"Gaia EDR3 5601926295159973888" 17.27786 0.17100 1.54390 0.25822 1.24232 0.24144 0.57
"Gaia EDR3 5601175358768860672" 17.30065 0.16700 1.54004 0.25804 1.24249 0.24153 0.57
"Gaia EDR3 5601175466158324608" 17.30425 0.18800 1.53971 0.25815 1.24220 0.24126 0.56
"Gaia EDR3 5601924577173072256" 17.32291 0.17600 1.53631 0.25836 1.24043 0.24145 0.57
"Gaia EDR3 5601198487184079104" 17.32301 0.35500 1.53860 0.25935 1.23471 0.24257 0.54
"Gaia EDR3 5601175156920070016" 17.36048 0.50600 1.53243 0.25924 1.22944 0.24410 0.53
"Gaia EDR3 5601173228465005312" 17.37324 0.27800 1.52732 0.25675 1.22794 0.23818 0.54
"Gaia EDR3 5601926604397599616" 17.37674 0.24700 1.52640 0.25650 1.22916 0.23978 0.54
"Gaia EDR3 5601175706666776832" 17.39990 0.27600 1.52254 0.25650 1.22399 0.23842 0.53
"Gaia EDR3 5601175947194008320" 17.43369 0.19300 1.51464 0.25612 1.21891 0.23937 0.54
"Gaia EDR3 5601175569236892544" 17.44863 0.19800 1.51217 0.25598 1.21694 0.23978 0.54
"Gaia EDR3 5601172545580022784" 17.45971 0.28900 1.51078 0.25682 1.21481 0.24164 0.54
"Gaia EDR3 5601174572804456960" 17.46665 0.27500 1.50966 0.25667 1.21396 0.24409 0.53
"Gaia EDR3 5601926604397595520" 17.49039 0.30300 1.50418 0.25667 1.20638 0.23820 0.53
"Gaia EDR3 5601172717369822976" 17.51523 0.17300 1.49826 0.25618 1.20546 0.23996 0.53
"Gaia EDR3 5601175496208979712" 17.56360 0.32900 1.49042 0.25625 1.19317 0.23151 0.51
"Gaia EDR3 5601173645091666816" 17.57725 0.16400 1.48597 0.25366 1.19349 0.23602 0.53
"Gaia EDR3 5601927184203631104" 17.64288 0.19400 1.47327 0.25341 1.18049 0.23256 0.52
"Gaia EDR3 5601950548825960192" 17.64838 0.20700 1.47264 0.25327 1.17977 0.23298 0.51
"Gaia EDR3 5601175668008346624" 17.66746 0.30900 1.47076 0.25335 1.17475 0.23142 0.51
"Gaia EDR3 5601930555753445248" 17.73271 0.25800 1.45629 0.25392 1.15953 0.23015 0.51
"Gaia EDR3 5601173542012398208" 17.77625 0.25200 1.44813 0.25325 1.14924 0.23074 0.51
"Gaia EDR3 5601173748170868224" 17.78005 0.13000 1.44610 0.25174 1.15356 0.22777 0.51
"Gaia EDR3 5601173503342924288" 17.78316 0.20700 1.44585 0.25172 1.15180 0.22945 0.51
"Gaia EDR3 5601926363879454208" 17.79518 0.13300 1.44314 0.25139 1.14994 0.22897 0.50
"Gaia EDR3 5601926192080751360" 17.82122 0.25900 1.44012 0.25194 1.14293 0.22822 0.49
"Gaia EDR3 5601175255689648128" 17.83480 0.12900 1.43596 0.25129 1.14341 0.22859 0.50
"Gaia EDR3 5601174327976676864" 17.86134 0.28200 1.43086 0.25013 1.13086 0.22776 0.50
"Gaia EDR3 5601924783317458560" 17.89873 0.14000 1.42348 0.24837 1.12822 0.22832 0.51
"Gaia EDR3 5601171098161229312" 17.93390 0.35000 1.41791 0.24770 1.11870 0.22310 0.49
"Gaia EDR3 5601172644349449984" 17.97061 0.20400 1.40922 0.24825 1.11656 0.22543 0.50
"Gaia EDR3 5601175122560348416" 17.97264 0.50200 1.41049 0.24919 1.11151 0.22463 0.51
"Gaia EDR3 5601925706734578304" 17.98950 0.13300 1.40381 0.24656 1.11605 0.22314 0.51
"Gaia EDR3 5601924577173073152" 18.00287 0.19800 1.40230 0.24665 1.11020 0.22291 0.50
"Gaia EDR3 5601174671574084352" 18.00684 0.29900 1.40206 0.24784 1.10604 0.22258 0.49
"Gaia EDR3 5601924469783915648" 18.09643 0.15400 1.38271 0.24583 1.09195 0.22029 0.50
"Gaia EDR3 5601174396696157952" 18.11100 0.17900 1.37984 0.24614 1.09082 0.21733 0.50
"Gaia EDR3 5601175771085747072" 18.13952 0.22800 1.37425 0.24407 1.08372 0.21456 0.50
"Gaia EDR3 5601926604383464448" 18.17289 0.24600 1.36825 0.24396 1.07932 0.21532 0.50
"Gaia EDR3 5601175599287043712" 18.23406 0.34000 1.35413 0.24433 1.06979 0.21575 0.50
"Gaia EDR3 5601174327976672896" 18.39067 0.33800 1.31887 0.24113 1.04550 0.21414 0.49
"Gaia EDR3 5601927252922955776" 18.39751 0.31000 1.31746 0.24107 1.04377 0.21062 0.49
"Gaia EDR3 5601199273147182848" 18.41681 0.28400 1.31330 0.23971 1.04060 0.21141 0.48
"Gaia EDR3 5601175500517459456" 18.42728 0.33000 1.31041 0.23960 1.03726 0.21215 0.49
"Gaia EDR3 5601924267935468288" 18.52343 0.36200 1.29020 0.23842 1.02168 0.21157 0.49
"Gaia EDR3 5601926497008673024" 18.56204 0.32300 1.28258 0.23794 1.01817 0.21147 0.48
"Gaia EDR3 5601173881300099712" 18.66130 0.79800 1.25512 0.24224 0.99787 0.20937 0.51
"Gaia EDR3 5601175496207833216" 18.66671 0.65200 1.25872 0.24020 0.99648 0.20839 0.51
"Gaia EDR3 5601924577173066368" 18.67962 0.17300 1.26058 0.23611 1.00092 0.20992 0.45
"Gaia EDR3 5601926806246504192" 18.72124 0.40100 1.25232 0.23655 0.99157 0.20590 0.48
"Gaia EDR3 5601175431798587776" 18.74312 0.26000 1.24861 0.23539 0.98973 0.20856 0.44
"Gaia EDR3 5601924538503410560" 18.84512 0.34900 1.22679 0.23370 0.97117 0.20741 0.41
"Gaia EDR3 5601924474080964480" 18.86623 0.35600 1.22298 0.23354 0.96712 0.20702 0.39
"Gaia EDR3 5601199238787466752" 18.88141 0.32400 1.22138 0.23339 0.96476 0.20707 0.37
"Gaia EDR3 5601175186977785216" 18.96047 0.57700 1.20491 0.23452 0.96548 0.20833 0.41
"Gaia EDR3 5601175805445486976" 18.98180 0.36200 1.20587 0.23371 0.95915 0.20808 0.32
"Gaia EDR3 5601173846940651008" 18.98420 0.29100 1.20617 0.23294 0.95974 0.20836 0.29
"Gaia EDR3 5601924852037833216" 19.01828 0.66400 1.19835 0.23398 0.96471 0.20869 0.41
"Gaia EDR3 5601175328709878272" 19.03760 0.36500 1.19647 0.23282 0.95839 0.20847 0.27
"Gaia EDR3 5601175741036230272" 19.04382 0.40700 1.19551 0.23328 0.95834 0.20862 0.29
"Gaia EDR3 5601930452674309376" 19.13462 0.27700 1.18590 0.23243 0.95760 0.20961 0.20
"Gaia EDR3 5601173846940338304" 19.13692 0.23100 1.18588 0.23251 0.95860 0.20910 0.20
"Gaia EDR3 5601930482738678016" 19.16071 0.45400 1.18623 0.23301 0.95763 0.20846 0.27
"Gaia EDR3 5601175427488346368" 19.16849 0.50600 1.18657 0.23355 0.95844 0.20850 0.30
"Gaia EDR3 5601926600088055552" 19.23779 0.51300 1.18390 0.23332 0.95734 0.20845 0.31
"Gaia EDR3 5601172678709166720" 19.23862 0.25900 1.18003 0.23225 0.95724 0.20936 0.24
"Gaia EDR3 5601929181364838272" 19.26208 0.19100 1.17981 0.23250 0.95749 0.20952 0.26
