# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
10 16.901942946673437 0.2601541368037951 0.0028131218622232212 0.03282729773001176 1.7167947656449583 -99.0
21 15.188604502697068 0.6928592511028084 0.0027699818904815972 0.02787871912408229 1.9602744573902993 1.6063831346781359
22 15.885321747191906 0.6760773338680307 0.0027786145132487486 0.02891865361727974 1.873783406982054 1.3417578752089834
23 15.801107100906792 0.5674198742804987 0.002777171889613339 0.02874794178219583 1.892851185950246 1.4782324600755057
24 16.434563377793754 0.26845613815808517 0.002792341240875719 0.030505466736704706 1.7640637532542052 1.2488802607888725
25 16.43970627597396 0.2051238023067246 0.002792514785285211 0.030525191010415474 1.7335815112461754 1.4394936424906486
26 15.873932323047665 0.6337536507561962 0.0027784112004625443 0.028894653191905574 1.8975660573440951 1.4387411754072073
27 16.416857076078806 0.26124653559680056 0.0027917514876011165 0.030438386071878855 1.7181149921777024 1.6647261786096739
28 16.90803724695948 0.30994033107953284 0.002813472774381868 0.0328659319574481 1.566699180722254 1.3858156174999305
29 16.272032952856364 0.30015170424433285 0.002787350392114322 0.02993508093134567 1.80624333303344 1.5902242014072083
210 16.893608212277847 0.24085492785222398 0.002812645882495311 0.03277486828736914 1.641567270399632 1.3707286448356253
111 15.877072499609437 0.7751399886810773 0.002778466991985251 0.02890124105546023 1.9318223365812677 -99.0
212 16.21258040261165 0.3222295802659972 0.002785744135877593 0.029750090504900635 1.7445086911306333 1.5336045740620372
213 16.549323055013463 0.2371323698793126 0.0027964668587900283 0.0309725829905714 1.7547653326583215 1.31885375773873
114 16.599971882797114 0.24551673049972783 0.002798466917884457 0.031197781399998056 1.8015195551553085 -99.0
215 16.795463451918266 0.2217494468661186 0.002807368958197066 0.032191538931450894 1.6370363937834498 1.420860877398434
216 16.769557726616465 0.27001751840245813 0.0028060719837455545 0.03204755284336933 1.6837673579191628 1.2266472426283108
117 17.12449099293855 0.25049111828537457 0.0028276613831090744 0.034415818729101016 1.6559093697334437 -99.0
218 17.297137079601626 0.21816472674778287 0.002841781313692193 0.035938095953018674 1.4681848877070098 1.3220915540478453
119 16.857963871189124 0.2576315627858574 0.0028106606649721914 0.032555869859633726 1.726523028542108 -99.0
120 16.92546031816862 0.2919954776026411 0.002814489580762096 0.03297778919723525 1.7107197947159887 -99.0
121 17.324744407565653 0.2778413914887947 0.002844308754178488 0.03620878106905702 1.6004146603225458 -99.0
222 15.806619362150203 0.5829487163555617 0.0027772621316799443 0.02875864960022287 1.8782793913779003 1.4480446825943865
223 15.487993856828854 0.697755250432189 0.002772875857919948 0.028232953381954102 1.9167759528348591 1.6366766872217233
224 15.472152044720922 0.5926775344407239 0.002772696682401737 0.028211219761173162 1.9564786626863573 1.5909179169541834
225 16.778203736277668 0.2174405451924185 0.002806500588131225 0.03209516328417958 1.6803124781690726 1.313681158528808
226 16.7366681246373 0.22091352570061615 0.002804479695213765 0.03187042863553361 1.6335961286167902 1.4057854493811826
227 16.365652783632996 0.2860974577231617 0.00279011160635767 0.030251425243635045 1.799066451733616 1.363542254871997
228 16.924152432754383 0.2911907594644392 0.0028144125484464546 0.032969319621458514 1.575249105904234 1.3597680761569886
229 17.95775618701587 0.19870052722469558 0.002930668825142886 0.04522989156369001 1.3437150534157438 1.1540605378293378
130 16.732983051962748 0.2552469947501372 0.0028043049871821074 0.03185097001750073 1.7640652893184388 -99.0
