radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
117.905661,1.005,-26.850288,0.34,17.261,0.073,2,18.086,0.031,2,NA,NA,0,17.658,0.031,3,16.813,0.072,3,NA,NA,0,NA,NA,0,NA,NA,0
117.906346,0.344,-26.896375,0.339,NA,NA,0,NA,NA,0,NA,NA,0,17.652,0.082,1,16.61,0.081,1,NA,NA,0,NA,NA,0,NA,NA,0
117.907113,0.38,-26.958504,0.28,15.094,0.051,6,15.754,0.053,6,NA,NA,0,15.592,0.413,6,14.86,0.079,6,14.681,0.302,6,NA,NA,0,NA,NA,0
117.907399,0.366,-27.005007,0.343,16.407,0.104,3,17.711,0.254,3,NA,NA,0,17.246,0.385,6,15.921,0.08,6,15.531,0.428,6,NA,NA,0,NA,NA,0
117.908214,0.319,-27.030127,0.303,13.778,0.038,6,14.671,0.055,6,NA,NA,0,14.45,0.432,6,13.465,0.048,6,13.199,0.259,6,13.1,0.03,2,NA,NA,0
117.90868,0.805,-26.976609,1.347,16.267,0.175,6,17.115,0.155,6,NA,NA,0,16.736,0.079,3,15.791,0.134,3,15.581,0.199,2,NA,NA,0,NA,NA,0
117.909089,0.447,-26.90417,0.232,15.312,0.041,6,16.036,0.03,6,NA,NA,0,15.865,0.433,6,15.036,0.056,6,14.969,0.269,6,NA,NA,0,NA,NA,0
117.909364,0.369,-27.054055,0.337,14.664,0.053,6,15.509,0.035,6,NA,NA,0,15.337,0.414,6,14.431,0.061,6,14.145,0.311,6,NA,NA,0,NA,NA,0
117.909397,0.514,-27.018382,0.213,13.54,0.038,6,14.926,0.048,6,NA,NA,0,14.441,0.406,6,13.066,0.058,6,12.63,0.264,6,12.447,0.128,2,NA,NA,0
117.909528,0.521,-27.026754,0.227,16.1,0.05,3,16.993,0.02,3,NA,NA,0,16.551,0.02,2,15.928,0.031,2,NA,NA,0,NA,NA,0,NA,NA,0
117.909773,0.355,-27.047431,0.311,14.586,0.045,6,15.001,0.047,6,NA,NA,0,14.976,0.418,6,14.488,0.042,6,14.501,0.266,6,NA,NA,0,NA,NA,0
117.909787,0.839,-26.85672,0.496,16.722,0.174,6,17.44,0.225,6,NA,NA,0,17.145,0.338,6,16.396,0.137,6,16.295,0.165,4,NA,NA,0,NA,NA,0
117.909826,0.537,-26.979102,0.211,16.387,0.068,1,17.446,0.11,1,NA,NA,0,16.992,0.007,2,16.172,0.128,2,15.727,0.11,1,NA,NA,0,NA,NA,0
117.91007,0.429,-27.070599,0.502,15.949,0.128,6,16.549,0.104,6,NA,NA,0,16.537,0.463,6,15.892,0.108,6,15.781,0.216,6,NA,NA,0,NA,NA,0
117.910438,0.237,-26.985062,0.251,14.014,0.042,6,15.258,0.059,6,NA,NA,0,14.862,0.414,6,13.549,0.041,6,13.114,0.262,6,12.906,0.016,2,NA,NA,0
117.910546,0.617,-26.841464,0.217,16.666,0.058,2,17.321,0.181,2,NA,NA,0,17.092,0.121,3,16.406,0.041,3,NA,NA,0,NA,NA,0,NA,NA,0
117.911041,0.391,-26.832875,0.314,14.207,0.038,6,14.807,0.047,6,NA,NA,0,14.681,0.402,6,14.056,0.018,6,13.956,0.261,6,13.85,0.228,1,NA,NA,0
117.91137,0.415,-27.086393,0.407,17.03,0.119,1,18.414,0.262,1,NA,NA,0,17.771,0.044,3,16.989,0.299,3,NA,NA,0,NA,NA,0,NA,NA,0
117.912346,0.28,-26.94003,0.171,11.979,0.033,6,12.105,0.038,6,NA,NA,0,12.221,0.405,6,12.022,0.03,6,12.186,0.248,6,12.266,0.058,2,NA,NA,0
117.912937,0.36,-26.965197,0.296,14.239,0.044,6,15.057,0.031,6,NA,NA,0,14.852,0.423,6,13.993,0.047,6,13.811,0.231,6,13.866,0.211,1,NA,NA,0
117.913079,0.385,-26.948416,1.008,15.453,0.073,5,16.046,0.089,5,NA,NA,0,16.059,0.501,4,15.262,0.036,3,14.977,0.24,4,NA,NA,0,NA,NA,0
117.913356,0.555,-27.094232,0.566,16.201,0.058,1,17.502,0.11,1,NA,NA,0,17.25,0.384,5,15.74,0.1,5,15.241,0.343,5,NA,NA,0,NA,NA,0
117.913498,0.44,-26.950743,0.276,16.249,0.065,1,17.041,0.077,1,NA,NA,0,16.535,0.065,1,16.148,0.106,1,NA,NA,0,NA,NA,0,NA,NA,0
117.913534,0.456,-27.022006,0.388,16.753,0.02,3,17.515,0.116,3,NA,NA,0,17.33,0.558,4,16.373,0.08,4,16.221,0.167,2,NA,NA,0,NA,NA,0
117.913548,0.038,-27.017897,0.016,16.295,0.131,1,17.555,0.305,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
117.913609,0.932,-27.041397,0.236,14.221,0.059,6,15.224,0.105,6,NA,NA,0,14.927,0.4,6,13.812,0.047,6,13.457,0.275,6,13.166,0.04,2,NA,NA,0
117.913671,0.184,-26.875068,0.128,12.357,0.03,6,13.395,0.039,6,NA,NA,0,13.073,0.403,6,12.018,0.039,6,11.721,0.247,6,11.6,0.041,2,NA,NA,0
117.913771,0.679,-26.999465,0.468,NA,NA,0,NA,NA,0,NA,NA,0,17.524,0.057,2,16.551,0.091,2,NA,NA,0,NA,NA,0,NA,NA,0
117.913781,0.642,-26.848687,0.646,15.401,0.103,6,16.395,0.147,6,NA,NA,0,16.054,0.461,6,14.993,0.031,6,14.679,0.255,6,NA,NA,0,NA,NA,0
117.914477,0.911,-26.842264,0.372,15.671,0.054,6,16.406,0.083,6,NA,NA,0,16.232,0.403,6,15.51,0.053,5,15.399,0.259,6,NA,NA,0,NA,NA,0
117.914748,0.364,-27.098955,0.325,13.098,0.04,6,13.504,0.044,6,NA,NA,0,13.49,0.407,6,13.018,0.049,6,13.023,0.275,6,12.892,0.116,2,NA,NA,0
117.914788,0.502,-26.98904,0.346,15.376,0.035,6,15.901,0.058,6,NA,NA,0,15.815,0.426,6,15.164,0.048,6,15.068,0.291,6,NA,NA,0,NA,NA,0
117.915063,0.325,-27.059501,0.185,NA,NA,0,NA,NA,0,NA,NA,0,17.934,0.12,1,16.886,0.124,1,16.037,0.151,1,NA,NA,0,NA,NA,0
117.915149,0.053,-26.927359,0.356,NA,NA,0,NA,NA,0,NA,NA,0,18.333,0.188,1,17.441,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
117.915388,0.59,-26.821707,0.452,15.8,0.076,3,16.91,0.105,3,NA,NA,0,16.492,0.426,6,15.318,0.056,6,14.866,0.215,6,NA,NA,0,NA,NA,0
117.915413,0.343,-27.081017,0.318,13.999,0.041,6,15.112,0.042,6,NA,NA,0,14.742,0.398,6,13.595,0.045,6,13.229,0.269,6,13.013,0.1,2,NA,NA,0
117.915479,0.348,-26.900543,0.215,15.167,0.026,6,15.914,0.045,6,NA,NA,0,15.688,0.418,6,14.926,0.05,6,14.785,0.238,6,NA,NA,0,NA,NA,0
117.915577,0.634,-27.050834,0.237,NA,NA,0,NA,NA,0,NA,NA,0,18.069,0.126,1,17.096,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0
117.915712,0.464,-26.976927,0.318,13.949,0.03,6,14.408,0.038,6,NA,NA,0,14.374,0.406,6,13.861,0.043,5,13.824,0.241,6,13.687,0.192,1,NA,NA,0
117.915852,0.47,-26.838134,0.481,15.887,0.095,2,16.56,0.079,2,NA,NA,0,16.39,0.062,2,15.638,0.06,2,15.494,0.085,1,NA,NA,0,NA,NA,0
117.916324,0.49,-27.036938,0.192,17.176,0.143,1,17.918,0.182,1,NA,NA,0,17.665,0.148,3,16.917,0.049,2,NA,NA,0,NA,NA,0,NA,NA,0
117.916535,1.66,-26.983752,0.852,13.935,0.073,6,14.815,0.057,6,NA,NA,0,14.61,0.448,5,13.656,0.016,1,13.351,0.083,5,13.079,0.075,2,NA,NA,0
117.917648,0.347,-26.894616,0.212,14.693,0.039,6,15.292,0.069,6,NA,NA,0,15.188,0.413,6,14.486,0.055,6,14.361,0.269,6,NA,NA,0,NA,NA,0
117.918248,0.202,-27.004551,0.188,13.222,0.032,6,14.343,0.061,6,NA,NA,0,14.001,0.413,6,12.822,0.054,6,12.508,0.251,6,12.348,0.017,2,NA,NA,0
117.918442,0.267,-26.853558,0.182,17.631,0.218,1,18.065,0.2,1,NA,NA,0,17.691,0.105,1,17.193,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
117.919051,0.987,-26.946407,0.477,16.272,0.111,5,17.256,0.128,5,NA,NA,0,16.977,0.373,6,16.032,0.115,6,15.774,0.428,4,NA,NA,0,NA,NA,0
117.919614,0.359,-26.864909,0.452,NA,NA,0,NA,NA,0,NA,NA,0,18.1,0.173,1,17.187,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
117.919624,0.772,-26.839432,0.343,14.142,0.05,6,14.788,0.057,6,NA,NA,0,14.658,0.417,6,13.905,0.052,6,13.648,0.258,6,13.608,0.187,1,NA,NA,0
117.920027,0.939,-27.020967,0.58,17.094,0.128,1,17.905,0.16,1,NA,NA,0,17.551,0.129,4,16.413,0.041,3,16.141,0.106,3,NA,NA,0,NA,NA,0
117.920493,0.793,-26.954646,0.488,16.94,0.109,2,17.836,0.116,2,NA,NA,0,17.735,0.681,4,16.926,0.185,4,NA,NA,0,NA,NA,0,NA,NA,0
117.921291,0.368,-27.051604,0.32,14.423,0.052,6,14.789,0.032,6,NA,NA,0,14.813,0.412,6,14.355,0.045,6,14.381,0.24,6,NA,NA,0,NA,NA,0
117.921443,0.402,-27.082377,0.395,16.239,0.123,5,17.112,0.121,5,NA,NA,0,16.946,0.529,5,15.823,0.076,5,15.55,0.114,3,NA,NA,0,NA,NA,0
117.921495,0.989,-26.83369,0.354,16.859,0.151,4,17.431,0.171,4,NA,NA,0,17.222,0.38,6,16.624,0.254,6,16.218,0.462,2,NA,NA,0,NA,NA,0
117.921917,0.361,-26.873102,0.195,14.003,0.034,6,15.264,0.054,6,NA,NA,0,14.87,0.426,5,13.601,0.049,5,13.218,0.065,3,13.097,0.092,2,NA,NA,0
117.922396,0.073,-26.826912,0.003,NA,NA,0,NA,NA,0,NA,NA,0,18.235,0.179,1,17.352,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
117.92256,0.438,-27.0165,0.575,14.9,0.032,6,15.401,0.059,6,NA,NA,0,15.368,0.406,6,14.707,0.041,6,14.606,0.178,6,NA,NA,0,NA,NA,0
117.922824,0.355,-26.986518,0.151,NA,NA,0,NA,NA,0,NA,NA,0,17.535,0.102,1,17.16,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
117.923077,0.179,-27.034043,0.233,NA,NA,0,NA,NA,0,NA,NA,0,17.88,0.112,1,17.31,0.163,1,NA,NA,0,NA,NA,0,NA,NA,0
117.923292,0.969,-27.132055,0.558,14.994,0.066,6,15.842,0.076,6,NA,NA,0,15.664,0.434,6,14.661,0.054,6,14.404,0.101,5,NA,NA,0,NA,NA,0
117.923324,0.969,-27.001294,0.506,16.028,0.084,6,16.645,0.126,6,NA,NA,0,16.53,0.499,6,15.881,0.066,6,15.611,0.177,5,NA,NA,0,NA,NA,0
117.923671,0.18,-26.932426,0.087,NA,NA,0,NA,NA,0,NA,NA,0,17.902,0.129,1,17.191,0.16,1,NA,NA,0,NA,NA,0,NA,NA,0
117.923783,0.032,-27.009707,0.275,NA,NA,0,NA,NA,0,NA,NA,0,17.427,0.083,1,16.783,0.115,1,NA,NA,0,NA,NA,0,NA,NA,0
117.923811,0.838,-27.013774,0.313,15.324,0.054,4,16.553,0.065,4,NA,NA,0,16.14,0.511,5,14.907,0.036,5,14.41,0.265,5,NA,NA,0,NA,NA,0
117.923884,0.395,-26.967364,0.017,NA,NA,0,NA,NA,0,NA,NA,0,18.425,0.204,1,17.233,0.165,1,NA,NA,0,NA,NA,0,NA,NA,0
117.924773,0.832,-27.062757,0.602,16.878,0.101,3,17.948,0.236,3,NA,NA,0,17.676,0.665,6,16.545,0.22,6,16.197,0.282,4,NA,NA,0,NA,NA,0
117.924955,0.069,-26.877441,0.051,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,11.854,0.004,1,11.322,0.243,2,NA,NA,0,NA,NA,0
117.925037,0.85,-26.819804,0.289,NA,NA,0,NA,NA,0,NA,NA,0,17.67,0.136,3,16.502,0.106,3,15.966,0.094,2,NA,NA,0,NA,NA,0
117.92534,0.399,-26.856193,0.262,16.119,0.097,2,16.759,0.011,2,NA,NA,0,16.504,0.04,2,15.869,0.028,2,15.586,0.149,2,NA,NA,0,NA,NA,0
117.925488,0.165,-26.87819,0.126,12.098,0.031,6,13.267,0.042,6,NA,NA,0,12.88,0.412,6,11.704,0.054,5,11.379,0.061,3,11.156,0.002,2,NA,NA,0
117.925822,0.165,-26.972098,0.165,NA,NA,0,NA,NA,0,NA,NA,0,17.543,0.095,1,17.293,0.178,1,NA,NA,0,NA,NA,0,NA,NA,0
117.92584,0.951,-27.030818,0.622,NA,NA,0,NA,NA,0,NA,NA,0,17.533,0.131,4,16.394,0.171,4,15.984,0.293,3,NA,NA,0,NA,NA,0
117.926285,0.388,-26.946714,0.314,15.468,0.056,6,16.107,0.067,6,NA,NA,0,15.946,0.456,6,15.281,0.051,6,15.172,0.107,5,NA,NA,0,NA,NA,0
117.926312,0.272,-27.047314,0.939,14.281,0.038,6,15.342,0.053,6,NA,NA,0,15.029,0.423,6,13.882,0.036,6,13.504,0.208,6,13.416,0.173,2,NA,NA,0
117.926369,0.582,-26.916364,0.379,16.548,0.009,2,17.575,0.007,2,NA,NA,0,17.802,0.485,2,16.429,0.127,2,NA,NA,0,NA,NA,0,NA,NA,0
117.926543,0.295,-27.080455,0.246,14.378,0.045,6,15.087,0.042,6,NA,NA,0,14.963,0.433,6,14.171,0.046,6,14.042,0.205,5,NA,NA,0,NA,NA,0
117.926578,0.721,-26.887085,0.377,16.514,0.132,5,17.165,0.118,5,NA,NA,0,17.053,0.457,6,16.273,0.064,6,16.138,0.117,2,NA,NA,0,NA,NA,0
117.927001,0.512,-27.003551,0.042,NA,NA,0,NA,NA,0,NA,NA,0,17.32,0.077,1,16.694,0.109,1,NA,NA,0,NA,NA,0,NA,NA,0
117.927077,0.82,-26.979197,0.631,NA,NA,0,NA,NA,0,NA,NA,0,17.678,0.12,2,16.82,0.06,2,NA,NA,0,NA,NA,0,NA,NA,0
117.927131,0.33,-26.976589,0.093,NA,NA,0,NA,NA,0,NA,NA,0,18.083,0.148,1,17.308,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
117.927255,0.84,-26.803443,0.533,16.761,0.078,4,17.74,0.109,4,NA,NA,0,17.374,0.385,6,16.589,0.079,6,16.163,0.201,3,NA,NA,0,NA,NA,0
117.927332,0.679,-26.952517,0.36,16.745,0.251,5,17.474,0.15,5,NA,NA,0,17.237,0.531,6,16.426,0.098,6,16.001,0.107,2,NA,NA,0,NA,NA,0
117.927383,0.292,-27.014104,0.147,15.752,0.082,1,16.69,0.144,1,NA,NA,0,16.146,0.073,1,15.573,0.069,1,NA,NA,0,NA,NA,0,NA,NA,0
117.927412,0.509,-27.101331,0.237,17.285,0.15,1,18.033,0.186,1,NA,NA,0,17.652,0.093,1,17.082,0.151,1,NA,NA,0,NA,NA,0,NA,NA,0
117.927705,0.528,-26.867467,0.352,15.467,0.05,6,16.341,0.065,6,NA,NA,0,16.052,0.421,6,15.186,0.034,6,15.053,0.196,6,NA,NA,0,NA,NA,0
117.927727,0.353,-26.786931,0.596,17.397,0.175,1,18.257,0.253,1,NA,NA,0,17.781,0.112,1,17,0.13,1,NA,NA,0,NA,NA,0,NA,NA,0
117.927812,0.487,-26.9597,0.269,15.423,0.044,6,16.289,0.058,6,NA,NA,0,16.055,0.426,6,15.159,0.052,6,14.884,0.231,6,NA,NA,0,NA,NA,0
117.928177,1.706,-26.85767,1.011,15.493,0.048,6,16.164,0.065,6,NA,NA,0,16.052,0.47,5,15.347,0.055,5,15.125,0.258,5,NA,NA,0,NA,NA,0
117.928318,0.29,-26.830925,0.199,14.978,0.043,6,15.604,0.067,6,NA,NA,0,15.467,0.406,6,14.748,0.02,6,14.608,0.247,6,NA,NA,0,NA,NA,0
117.928331,0.312,-27.067401,0.394,NA,NA,0,NA,NA,0,NA,NA,0,17.547,0.082,1,16.712,0.093,1,NA,NA,0,NA,NA,0,NA,NA,0
117.928773,0.199,-27.033367,0.507,NA,NA,0,NA,NA,0,NA,NA,0,17.81,0.098,1,17.121,0.123,1,NA,NA,0,NA,NA,0,NA,NA,0
117.929063,0.358,-26.988046,0.27,14.913,0.037,6,15.543,0.057,6,NA,NA,0,15.42,0.438,6,14.781,0.059,6,14.669,0.222,6,NA,NA,0,NA,NA,0
117.92913,0.315,-26.997345,0.241,15.515,0.081,6,16.117,0.064,6,NA,NA,0,16.01,0.436,6,15.286,0.039,6,15.15,0.122,6,NA,NA,0,NA,NA,0
117.929227,0.491,-26.850849,0.277,14.741,0.044,3,15.208,0.035,3,NA,NA,0,14.958,0.029,3,14.617,0.083,3,14.537,0.059,1,NA,NA,0,NA,NA,0
117.929873,0.165,-27.093443,0.135,NA,NA,0,NA,NA,0,NA,NA,0,17.665,0.075,2,16.525,0.091,2,16.217,0.175,1,NA,NA,0,NA,NA,0
117.93013,0.386,-26.798186,0.307,15.794,0.028,6,17.069,0.1,6,NA,NA,0,16.668,0.456,6,15.286,0.017,6,14.812,0.171,6,NA,NA,0,NA,NA,0
117.931636,0.62,-26.894452,0.384,16.457,0.047,3,17.293,0.198,4,NA,NA,0,16.921,0.142,2,16.037,0.022,2,NA,NA,0,NA,NA,0,NA,NA,0
117.931743,0.292,-26.85199,0.557,14.036,0.036,2,NA,NA,0,NA,NA,0,NA,NA,0,13.918,0.008,2,13.78,0.295,2,NA,NA,0,NA,NA,0
117.932016,0.379,-26.873859,0.326,16.082,0.107,4,17.231,0.142,4,NA,NA,0,16.962,0.554,4,15.69,0.035,3,15.224,0.157,4,NA,NA,0,NA,NA,0
117.93256,0.566,-26.984866,0.268,16.949,0.108,1,17.702,0.134,1,NA,NA,0,18.038,0.522,2,16.972,0.009,2,NA,NA,0,NA,NA,0,NA,NA,0
117.932823,0.278,-26.932788,0.158,17.427,0.173,1,18.343,0.243,1,NA,NA,0,17.629,0.094,1,16.923,0.118,1,NA,NA,0,NA,NA,0,NA,NA,0
117.932878,0.389,-26.852638,0.327,13.972,0.02,3,14.272,0.033,5,NA,NA,0,14.088,0.027,5,13.949,0.029,3,13.996,0.037,1,NA,NA,0,NA,NA,0
117.932964,1.615,-26.917733,0.7,15.637,0.076,5,16.331,0.091,5,NA,NA,0,16.407,0.608,3,15.277,0.059,3,15.134,0.101,3,NA,NA,0,NA,NA,0
117.933053,0.47,-26.883718,0.452,16.622,0.138,2,17.168,0.286,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
117.933087,0.809,-26.790773,0.631,16.671,0.214,5,17.315,0.115,5,NA,NA,0,17.169,0.43,6,16.493,0.156,6,16.251,0.262,2,NA,NA,0,NA,NA,0
117.933706,0.624,-27.001898,0.518,16.333,0.082,5,17.098,0.108,5,NA,NA,0,16.904,0.516,6,16.225,0.136,6,15.995,0.212,4,NA,NA,0,NA,NA,0
117.933961,1.046,-26.9281,0.653,16.969,0.022,3,17.895,0.033,3,NA,NA,0,17.656,0.596,6,16.907,0.179,6,NA,NA,0,NA,NA,0,NA,NA,0
117.93406,0.322,-26.899515,0.307,14.735,0.03,4,15.348,0.044,4,NA,NA,0,15.528,0.562,2,14.576,0.042,1,14.454,0.035,2,NA,NA,0,NA,NA,0
117.934331,0.351,-27.121679,0.34,15.071,0.03,6,15.648,0.048,6,NA,NA,0,15.579,0.471,6,14.884,0.082,6,14.82,0.205,6,NA,NA,0,NA,NA,0
117.9344,0.341,-26.856771,0.207,15.952,0.059,6,16.304,0.059,6,NA,NA,0,16.366,0.45,4,15.877,0.056,4,15.829,0.226,2,NA,NA,0,NA,NA,0
117.934898,0.304,-26.80978,0.27,15.539,0.064,6,16.705,0.089,6,NA,NA,0,16.294,0.448,6,15.175,0.046,6,14.972,0.164,6,NA,NA,0,NA,NA,0
117.935025,0.402,-26.889538,0.247,15.098,0.05,6,15.732,0.055,6,NA,NA,0,15.688,0.468,4,14.916,0.052,2,14.896,0.157,3,NA,NA,0,NA,NA,0
117.935073,0.218,-26.825224,0.346,14.116,0.035,6,15.266,0.037,6,NA,NA,0,14.877,0.385,6,13.66,0.045,6,13.23,0.219,6,13.005,0.069,2,NA,NA,0
117.935295,0.354,-27.092498,0.247,14.522,0.031,6,15.267,0.033,6,NA,NA,0,15.094,0.436,6,14.258,0.06,6,14.113,0.191,6,NA,NA,0,NA,NA,0
117.935655,0.242,-26.924324,0.09,NA,NA,0,NA,NA,0,NA,NA,0,17.871,0.12,1,17.128,0.15,1,NA,NA,0,NA,NA,0,NA,NA,0
117.935766,0.035,-26.949679,0.036,NA,NA,0,NA,NA,0,NA,NA,0,18.139,0.148,1,17.441,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
117.935966,0.301,-26.873019,0.319,15.967,0.07,4,16.781,0.113,4,NA,NA,0,16.623,0.475,4,15.675,0.067,3,15.444,0.022,3,NA,NA,0,NA,NA,0
117.935988,0.856,-26.831082,0.58,17.094,0.284,5,17.451,0.142,5,NA,NA,0,17.203,0.157,4,16.746,0.189,4,NA,NA,0,NA,NA,0,NA,NA,0
117.936236,0.236,-26.869502,0.264,17.038,0.153,1,17.916,0.19,1,NA,NA,0,17.529,0.12,1,NA,NA,0,16.353,0.293,1,NA,NA,0,NA,NA,0
117.936357,0.614,-27.01078,0.382,16.479,0.127,6,17.163,0.174,6,NA,NA,0,17.032,0.364,6,16.186,0.094,6,16.152,0.182,4,NA,NA,0,NA,NA,0
