radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
115.838048,0.18,-28.744805,0.158,15.201,0.026,4,16.023,0.092,4,NA,NA,0,15.586,0.016,4,14.943,0.041,4,14.656,0.066,4,NA,NA,0,NA,NA,0
115.838061,0.514,-28.570016,0.382,NA,NA,0,NA,NA,0,NA,NA,0,17.714,0.073,4,16.747,0.135,4,16.39,0.253,1,NA,NA,0,NA,NA,0
115.838182,0.223,-28.341123,0.3,NA,NA,0,NA,NA,0,NA,NA,0,17.715,0.159,1,17.309,0.241,1,NA,NA,0,NA,NA,0,NA,NA,0
115.838633,0.308,-28.035789,0.345,15.374,0.109,5,15.857,0.094,5,NA,NA,0,15.548,0.049,5,15.236,0.038,5,15.176,0.077,5,NA,NA,0,NA,NA,0
115.838901,0.52,-28.631095,0.071,NA,NA,0,NA,NA,0,NA,NA,0,17.673,0.142,1,17.281,0.199,1,NA,NA,0,NA,NA,0,NA,NA,0
115.838955,0.343,-28.697438,0.208,15.643,0.049,4,16.317,0.089,4,NA,NA,0,15.959,0.032,5,15.4,0.027,5,15.078,0.052,5,NA,NA,0,NA,NA,0
115.839164,0.236,-28.666717,0.237,15.852,0.032,4,16.562,0.127,4,NA,NA,0,16.184,0.033,5,15.618,0.034,5,15.514,0.128,4,NA,NA,0,NA,NA,0
115.839231,1.242,-28.320415,0.251,16.346,0.118,3,17.209,0.101,3,NA,NA,0,16.695,0.104,5,15.92,0.075,3,15.52,0.106,4,NA,NA,0,NA,NA,0
115.83938,0.656,-28.758017,0.288,NA,NA,0,NA,NA,0,NA,NA,0,17.201,0.187,4,16.374,0.109,4,15.794,0.058,3,NA,NA,0,NA,NA,0
115.839645,0.3,-28.527143,0.297,16.466,0.055,4,17.528,0.103,4,NA,NA,0,16.992,0.075,5,16.323,0.101,5,16.031,0.173,5,NA,NA,0,NA,NA,0
115.839841,0.435,-28.183586,0.48,15.105,0.071,5,15.961,0.115,5,NA,NA,0,15.464,0.047,4,14.806,0.018,2,14.498,0.066,4,NA,NA,0,NA,NA,0
115.840188,0.339,-28.464324,0.279,16.839,0.071,3,17.623,0.071,3,NA,NA,0,17.052,0.107,5,16.463,0.135,5,16.262,0.194,3,NA,NA,0,NA,NA,0
115.840316,0.318,-28.067501,0.29,16.297,0.161,5,17.326,0.094,5,NA,NA,0,16.736,0.128,5,15.917,0.075,5,15.384,0.102,5,NA,NA,0,NA,NA,0
115.840519,0.811,-28.306617,0.292,NA,NA,0,NA,NA,0,NA,NA,0,17.747,0.104,3,16.851,0.143,3,NA,NA,0,NA,NA,0,NA,NA,0
115.840521,0.579,-28.149319,0.399,16.397,0.106,3,17.181,0.037,3,NA,NA,0,16.785,0.039,5,16.222,0.103,5,15.827,0.095,3,NA,NA,0,NA,NA,0
115.840764,0.459,-28.614758,0.195,16.218,0.135,1,17.178,0.283,1,NA,NA,0,16.966,0.071,5,15.674,0.045,5,15.112,0.103,4,NA,NA,0,NA,NA,0
115.840984,0.493,-28.235014,0.361,16.529,0.046,3,17.26,0.232,3,NA,NA,0,16.886,0.133,5,16.14,0.046,5,15.613,0.081,3,NA,NA,0,NA,NA,0
115.841058,0.206,-28.039899,0.218,14.052,0.072,4,14.586,0.066,4,NA,NA,0,14.255,0.036,4,13.897,0.029,4,13.733,0.034,4,13.586,0.17,1,NA,NA,0
115.841097,0.471,-28.659502,0.254,14.96,0.04,1,15.76,0.073,1,NA,NA,0,15.323,0.034,3,14.714,0.015,3,14.469,0.012,2,NA,NA,0,NA,NA,0
115.841267,0.521,-28.32793,0.239,15.218,0.085,5,16.271,0.114,5,NA,NA,0,15.728,0.07,5,14.841,0.026,5,14.402,0.049,5,NA,NA,0,NA,NA,0
115.841859,0.604,-28.554716,0.511,NA,NA,0,NA,NA,0,NA,NA,0,17.807,0.119,2,17.024,0.01,2,NA,NA,0,NA,NA,0,NA,NA,0
115.842002,0.481,-28.762761,0.466,14.691,0.047,4,16.059,0.075,4,NA,NA,0,15.35,0.033,4,14.244,0.017,4,13.717,0.057,4,13.149,0.234,2,NA,NA,0
115.842101,0.418,-28.117497,0.333,NA,NA,0,NA,NA,0,NA,NA,0,17.987,0.18,1,17.197,0.087,2,NA,NA,0,NA,NA,0,NA,NA,0
115.842207,0.236,-28.207055,0.218,14.274,0.049,5,15.448,0.063,5,NA,NA,0,14.812,0.037,5,13.85,0.013,5,13.383,0.06,5,13.119,0.244,2,NA,NA,0
115.842332,0.385,-28.513712,0.387,NA,NA,0,NA,NA,0,NA,NA,0,17.294,0.093,3,16.576,0.051,3,NA,NA,0,NA,NA,0,NA,NA,0
115.842409,0.176,-28.01729,0.173,13.122,0.071,5,13.389,0.046,5,NA,NA,0,13.165,0.029,5,13.107,0.016,5,13.16,0.053,5,13.516,0.03,2,NA,NA,0
115.842635,0.394,-28.145589,0.585,15.989,0.046,5,16.888,0.057,5,NA,NA,0,16.416,0.112,5,15.662,0.064,4,15.304,0.125,3,NA,NA,0,NA,NA,0
115.843104,0.464,-28.111462,0.123,NA,NA,0,NA,NA,0,NA,NA,0,17.505,0.123,1,16.907,0.145,1,NA,NA,0,NA,NA,0,NA,NA,0
115.843225,0.286,-28.155807,0.358,NA,NA,0,NA,NA,0,NA,NA,0,18.259,0.25,1,16.624,0.13,1,15.945,0.185,1,NA,NA,0,NA,NA,0
115.843492,0.343,-28.70324,0.287,15.425,0.096,4,15.972,0.045,4,NA,NA,0,15.685,0.041,5,15.302,0.013,5,15.111,0.096,5,NA,NA,0,NA,NA,0
115.843521,0.262,-28.542024,0.181,13.507,0.074,5,14.078,0.05,5,NA,NA,0,13.715,0.025,5,13.347,0.012,5,13.169,0.042,5,13.123,0.334,2,NA,NA,0
115.843666,0.731,-28.134779,0.389,NA,NA,0,NA,NA,0,NA,NA,0,17.952,0.07,2,16.988,0.142,2,16.194,0.201,1,NA,NA,0,NA,NA,0
115.843863,0.564,-28.311405,0.246,NA,NA,0,NA,NA,0,NA,NA,0,18.033,0.115,2,17.078,0.024,2,NA,NA,0,NA,NA,0,NA,NA,0
115.844074,0.509,-28.141258,0.306,16.367,0.045,3,17.331,0.277,3,NA,NA,0,16.907,0.056,5,15.865,0.035,5,15.496,0.178,5,NA,NA,0,NA,NA,0
115.844295,0.456,-28.61144,0.175,15.575,0.067,4,17.062,0.141,4,NA,NA,0,16.302,0.04,5,15.031,0.054,5,14.364,0.07,4,NA,NA,0,NA,NA,0
115.844631,0.524,-28.051566,0.507,16.274,0.095,5,17.138,0.191,5,NA,NA,0,16.666,0.048,5,15.98,0.067,5,15.876,0.204,5,NA,NA,0,NA,NA,0
115.844633,0.272,-28.246572,0.239,NA,NA,0,NA,NA,0,NA,NA,0,17.809,0.163,1,17.169,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
115.844668,0.447,-28.176303,0.316,16.081,0.051,4,17.207,0.121,4,NA,NA,0,16.637,0.065,5,15.612,0.042,5,15.002,0.093,5,NA,NA,0,NA,NA,0
115.844997,0.271,-28.238901,0.297,15.486,0.1,5,16.984,0.153,5,NA,NA,0,16.225,0.063,5,14.918,0.023,5,14.282,0.085,5,NA,NA,0,NA,NA,0
115.845122,0.546,-28.078549,0.269,16.469,0.088,4,17.548,0.093,4,NA,NA,0,16.995,0.147,5,16.483,0.066,5,16.091,0.09,4,NA,NA,0,NA,NA,0
115.845199,0.986,-28.743934,0.521,14.087,0.013,4,14.884,0.061,4,NA,NA,0,14.484,0.054,4,13.865,0.028,4,13.565,0.056,4,13.293,0.139,4,NA,NA,0
115.845409,0.392,-28.706378,0.32,15.229,0.034,4,16.002,0.084,4,NA,NA,0,15.624,0.037,5,14.988,0.038,5,14.807,0.055,5,NA,NA,0,NA,NA,0
115.845459,1.024,-28.66076,0.582,13.851,0.026,4,15.085,0.136,4,NA,NA,0,14.421,0.055,5,13.397,0.008,5,12.927,0.071,4,12.651,0.022,4,NA,NA,0
115.845642,0.15,-28.646766,0.392,15.307,0.015,4,16.158,0.122,4,NA,NA,0,15.698,0.056,5,15.062,0.027,5,14.818,0.08,4,NA,NA,0,NA,NA,0
115.845761,0.066,-28.414007,0.188,16.02,0.151,1,17.039,0.258,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
115.846006,0.699,-28.699763,0.473,15.935,0.072,4,16.894,0.153,4,NA,NA,0,16.367,0.045,5,15.619,0.059,5,15.267,0.13,5,NA,NA,0,NA,NA,0
115.846077,0.392,-28.385542,0.266,16.656,0.172,1,17.361,0.217,1,NA,NA,0,17.382,0.163,3,16.59,0.078,3,NA,NA,0,NA,NA,0,NA,NA,0
115.846778,0.278,-28.362534,0.185,15.937,0.086,5,16.887,0.199,5,NA,NA,0,16.321,0.047,5,15.557,0.061,5,15.255,0.042,5,NA,NA,0,NA,NA,0
115.846806,0.209,-28.027493,0.256,15.754,0.051,5,16.593,0.132,5,NA,NA,0,16.079,0.053,5,15.583,0.091,5,15.469,0.105,5,NA,NA,0,NA,NA,0
115.846869,0.466,-28.601585,0.285,13.888,0.014,4,14.618,0.049,4,NA,NA,0,14.225,0.017,5,13.693,0.034,5,13.43,0.037,4,13.409,0.356,2,NA,NA,0
115.847203,0.346,-28.575403,0.322,15.299,0.061,1,16.148,0.094,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
115.847231,0.542,-28.456126,0.418,16.694,0.074,2,17.889,0.112,2,NA,NA,0,17.211,0.158,5,16.388,0.202,5,16.07,0.057,2,NA,NA,0,NA,NA,0
115.847317,0.623,-28.580469,0.462,NA,NA,0,NA,NA,0,NA,NA,0,17.327,0.07,3,16.472,0.109,3,NA,NA,0,NA,NA,0,NA,NA,0
115.847369,0.359,-28.691039,0.246,15.973,0.044,4,17.306,0.185,4,NA,NA,0,16.642,0.099,5,15.397,0.058,5,14.724,0.04,4,NA,NA,0,NA,NA,0
115.847409,0.435,-28.207437,0.283,15.779,0.09,5,16.69,0.104,5,NA,NA,0,16.25,0.071,5,15.503,0.055,5,15.096,0.097,5,NA,NA,0,NA,NA,0
115.847416,0.368,-28.710581,0.44,NA,NA,0,NA,NA,0,NA,NA,0,17.595,0.207,3,16.386,0.029,3,15.457,0.109,1,NA,NA,0,NA,NA,0
115.847754,0.435,-28.547689,0.745,16.321,0.068,5,17.109,0.207,5,NA,NA,0,16.677,0.131,4,16.112,0.073,4,15.78,0.147,3,NA,NA,0,NA,NA,0
115.847768,0.48,-28.108135,0.307,NA,NA,0,NA,NA,0,NA,NA,0,17.476,0.197,4,16.261,0.053,4,15.827,0.183,4,NA,NA,0,NA,NA,0
115.847781,0.516,-28.180882,0.394,14.193,0.051,5,15.179,0.069,5,NA,NA,0,14.661,0.042,5,13.797,0.029,5,13.343,0.05,5,12.977,0.056,2,NA,NA,0
115.848004,0.204,-28.148631,0.174,12.755,0.052,5,13.928,0.046,5,NA,NA,0,13.281,0.04,5,12.348,0.015,5,11.93,0.048,5,11.765,0.005,2,NA,NA,0
115.848139,0.516,-27.997603,0.416,17.048,0.183,1,17.613,0.235,1,NA,NA,0,17.826,0.067,2,16.941,0.16,2,NA,NA,0,NA,NA,0,NA,NA,0
115.848728,0.233,-28.767088,0.225,15.627,0.042,4,16.181,0.104,4,NA,NA,0,15.886,0.042,4,15.426,0.062,4,15.129,0.164,4,NA,NA,0,NA,NA,0
115.848745,0.651,-28.260774,0.255,16.832,0.199,2,17.803,0.08,2,NA,NA,0,17.31,0.214,5,16.499,0.108,5,16.326,0.27,3,NA,NA,0,NA,NA,0
115.848789,0.249,-28.567992,0.351,13.297,0.023,5,13.657,0.037,5,NA,NA,0,13.429,0.024,6,13.269,0.023,6,13.29,0.047,5,13.217,0.105,2,NA,NA,0
115.849088,0.374,-28.099579,0.238,NA,NA,0,NA,NA,0,NA,NA,0,17.934,0.148,2,17.325,0.085,2,NA,NA,0,NA,NA,0,NA,NA,0
115.850125,0.168,-28.638017,0.188,11.436,0.025,4,12.109,0.036,4,NA,NA,0,11.727,0.021,5,11.279,0.017,5,11.152,0.041,4,11.172,0.088,4,NA,NA,0
115.850159,0.888,-28.573775,0.485,13.666,0.026,4,14.953,0.043,4,NA,NA,0,14.294,0.026,6,13.202,0.018,6,12.695,0.039,5,12.497,0.183,2,NA,NA,0
115.850427,0.42,-28.523456,0.56,NA,NA,0,NA,NA,0,NA,NA,0,17.928,0.134,3,16.569,0.25,3,15.81,0.072,3,NA,NA,0,NA,NA,0
115.850448,0.895,-28.12285,0.139,NA,NA,0,NA,NA,0,NA,NA,0,17.97,0.059,2,16.748,0.112,2,NA,NA,0,NA,NA,0,NA,NA,0
115.850487,0.419,-28.054896,0.52,16.818,0.058,2,17.568,0.171,2,NA,NA,0,17.276,0.116,5,16.484,0.111,5,16.127,0.219,2,NA,NA,0,NA,NA,0
115.850931,0.522,-28.736293,0.315,16.21,0.058,4,17.091,0.244,4,NA,NA,0,16.505,0.075,4,16.095,0.088,4,15.774,0.188,4,NA,NA,0,NA,NA,0
115.850977,0.284,-28.556204,0.196,13.39,0.074,5,13.941,0.047,5,NA,NA,0,13.588,0.022,6,13.247,0.018,6,13.096,0.034,5,13.056,0.042,2,NA,NA,0
115.85134,0.479,-28.228839,0.403,NA,NA,0,NA,NA,0,NA,NA,0,17.355,0.085,5,16.579,0.128,5,15.923,0.175,1,NA,NA,0,NA,NA,0
115.851489,0.619,-28.281291,0.379,NA,NA,0,NA,NA,0,NA,NA,0,17.243,0.08,5,16.295,0.073,5,15.904,0.097,4,NA,NA,0,NA,NA,0
115.851577,0.314,-28.351988,0.271,15.289,0.065,5,15.895,0.085,5,NA,NA,0,15.516,0.053,5,15.095,0.047,5,14.914,0.062,5,NA,NA,0,NA,NA,0
115.851667,0.795,-28.510553,0.435,16.795,0.164,4,17.589,0.207,4,NA,NA,0,17.169,0.134,4,16.663,0.127,4,16.326,0.117,2,NA,NA,0,NA,NA,0
115.851764,0.466,-28.239457,0.282,16.522,0.109,5,17.265,0.157,5,NA,NA,0,16.964,0.11,5,16.195,0.051,5,15.741,0.083,4,NA,NA,0,NA,NA,0
115.851867,0.198,-28.025128,0.205,14.67,0.09,5,16.067,0.068,5,NA,NA,0,15.32,0.042,5,14.141,0.028,5,13.54,0.056,5,13.242,0.215,2,NA,NA,0
115.852103,0.275,-28.726614,0.243,15.877,0.055,4,16.749,0.176,4,NA,NA,0,16.354,0.154,4,15.578,0.059,4,15.283,0.131,4,NA,NA,0,NA,NA,0
115.852235,0.357,-28.313543,0.327,16.513,0.114,2,17.185,0.026,2,NA,NA,0,16.956,0.08,5,16.204,0.044,5,15.932,0.138,4,NA,NA,0,NA,NA,0
115.852911,0.33,-28.460751,0.204,16.701,0.131,1,17.355,0.15,1,NA,NA,0,16.862,0.114,2,16.001,0.062,2,15.765,0.178,1,NA,NA,0,NA,NA,0
115.853028,0.424,-28.246694,0.435,16.633,0.122,4,17.143,0.137,4,NA,NA,0,16.945,0.09,5,16.417,0.062,5,16.028,0.14,3,NA,NA,0,NA,NA,0
115.853156,0.251,-28.672983,0.227,15.591,0.028,3,17.131,0.088,3,NA,NA,0,16.282,0.054,5,15.044,0.042,5,14.484,0.104,4,NA,NA,0,NA,NA,0
115.853326,0.164,-28.071036,0.206,14.904,0.061,5,15.842,0.076,5,NA,NA,0,15.273,0.051,5,14.556,0.023,5,14.291,0.05,5,13.406,0.175,1,NA,NA,0
115.853549,0.254,-28.685409,0.394,15.587,0.032,4,16.578,0.094,4,NA,NA,0,16.032,0.061,5,15.273,0.017,5,14.812,0.044,4,NA,NA,0,NA,NA,0
115.85369,0.169,-28.334264,0.24,15.693,0.138,3,16.393,0.058,3,NA,NA,0,16.042,0.044,3,15.377,0.04,3,15.107,0.067,3,NA,NA,0,NA,NA,0
115.853787,0.245,-28.330945,0.122,15.126,0.057,3,15.801,0.015,3,NA,NA,0,15.416,0.015,3,14.949,0.025,3,14.801,0.026,3,NA,NA,0,NA,NA,0
115.853797,0.236,-28.464165,0.102,NA,NA,0,NA,NA,0,NA,NA,0,16.979,0.152,1,16.265,0.127,1,NA,NA,0,NA,NA,0,NA,NA,0
115.853867,0.368,-28.621795,0.42,15.809,0.029,4,17.513,0.243,4,NA,NA,0,16.518,0.086,5,15.28,0.037,5,14.695,0.075,4,NA,NA,0,NA,NA,0
115.854006,0.327,-28.595855,0.264,14.966,0.022,4,15.826,0.082,4,NA,NA,0,15.343,0.042,5,14.78,0.043,5,14.521,0.046,4,NA,NA,0,NA,NA,0
115.854303,0.802,-28.606227,0.259,NA,NA,0,NA,NA,0,NA,NA,0,17.369,0.294,4,16.163,0.057,4,15.692,0.102,3,NA,NA,0,NA,NA,0
115.854399,0.285,-28.701762,0.235,14.927,0.052,4,15.655,0.061,4,NA,NA,0,15.243,0.018,5,14.719,0.039,5,14.519,0.073,5,NA,NA,0,NA,NA,0
115.854481,0.626,-28.508033,0.335,NA,NA,0,NA,NA,0,NA,NA,0,17.307,0.124,4,16.288,0.128,4,15.651,0.092,2,NA,NA,0,NA,NA,0
115.854709,0.253,-28.317838,0.277,14.116,0.051,5,14.642,0.048,5,NA,NA,0,14.303,0.027,5,13.951,0.021,5,13.799,0.056,5,13.537,0.194,1,NA,NA,0
115.854812,0.532,-28.368572,0.571,NA,NA,0,NA,NA,0,NA,NA,0,17.108,0.098,3,16.521,0.175,3,NA,NA,0,NA,NA,0,NA,NA,0
115.854814,0.179,-28.030999,0.247,14.34,0.092,5,14.932,0.039,5,NA,NA,0,14.572,0.035,5,14.123,0.024,5,13.937,0.043,5,13.53,0.171,1,NA,NA,0
115.855225,0.648,-28.739926,0.476,16.766,0.058,2,17.617,0.121,2,NA,NA,0,17.25,0.129,3,16.4,0.055,3,16.123,0.136,2,NA,NA,0,NA,NA,0
115.855259,0.284,-28.298159,0.316,NA,NA,0,NA,NA,0,NA,NA,0,17.349,0.069,5,16.788,0.183,5,NA,NA,0,NA,NA,0,NA,NA,0
115.855344,0.84,-28.744756,0.47,NA,NA,0,NA,NA,0,NA,NA,0,17.465,0.025,3,16.594,0.032,3,16.161,0.07,2,NA,NA,0,NA,NA,0
115.855683,0.556,-27.999946,0.242,NA,NA,0,NA,NA,0,NA,NA,0,18.065,0.052,2,16.593,0.003,2,16.019,0.168,1,NA,NA,0,NA,NA,0
115.855702,0.504,-28.342492,0.253,16.255,0.112,1,18.277,0.461,1,NA,NA,0,17.039,0.088,5,15.766,0.029,5,15.134,0.115,5,NA,NA,0,NA,NA,0
115.856377,0.25,-28.775009,0.339,16.43,0.123,1,17.278,0.157,1,NA,NA,0,17.096,0.046,2,16.048,0.014,2,15.378,0.096,1,NA,NA,0,NA,NA,0
115.856514,0.176,-28.481146,0.208,14.9,0.079,5,15.662,0.09,5,NA,NA,0,15.238,0.065,5,14.708,0.027,5,14.45,0.071,5,NA,NA,0,NA,NA,0
115.856671,0.423,-28.055775,0.626,NA,NA,0,NA,NA,0,NA,NA,0,17.554,0.175,3,16.788,0.139,3,NA,NA,0,NA,NA,0,NA,NA,0
115.856726,0.293,-28.72137,0.246,15.267,0.052,4,15.925,0.078,4,NA,NA,0,15.586,0.033,4,15.095,0.021,4,14.819,0.055,4,NA,NA,0,NA,NA,0
115.856922,0.563,-28.566932,0.313,NA,NA,0,NA,NA,0,NA,NA,0,17.431,0.147,6,16.251,0.151,6,15.866,0.127,5,NA,NA,0,NA,NA,0
115.857213,0.365,-28.08966,0.372,16.187,0.077,3,16.921,0.163,3,NA,NA,0,16.454,0.022,3,15.939,0.085,3,15.795,0.036,2,NA,NA,0,NA,NA,0
115.857524,0.451,-28.310316,0.302,16.677,0.111,1,17.65,0.163,1,NA,NA,0,17.016,0.096,5,16.024,0.099,5,15.574,0.217,5,NA,NA,0,NA,NA,0
115.85767,0.454,-28.10481,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.933,0.018,2,17.136,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
115.85772,0.371,-28.693131,0.306,16.721,0.02,2,17.737,0.014,2,NA,NA,0,17.36,0.134,5,16.531,0.12,5,16.055,0.194,1,NA,NA,0,NA,NA,0
115.858209,0.205,-28.535513,0.203,15.639,0.068,6,16.32,0.096,6,NA,NA,0,15.919,0.032,5,15.37,0.044,5,15.137,0.07,5,NA,NA,0,NA,NA,0
115.858265,0.174,-28.326722,0.124,12.65,0.067,5,13.235,0.053,5,NA,NA,0,12.866,0.033,5,12.497,0.015,5,12.348,0.043,5,12.372,0.031,2,NA,NA,0
115.858602,0.336,-28.36586,0.358,15.42,0.052,5,16.654,0.264,5,NA,NA,0,15.973,0.071,5,14.994,0.03,5,14.481,0.065,5,NA,NA,0,NA,NA,0
115.85887,0.25,-28.085801,0.394,13.865,0.058,5,14.425,0.063,5,NA,NA,0,14.063,0.036,5,13.736,0.018,5,13.626,0.033,5,13.643,0.199,1,NA,NA,0
115.858893,0.182,-28.68772,0.023,NA,NA,0,NA,NA,0,NA,NA,0,17.67,0.132,1,16.906,0.139,1,NA,NA,0,NA,NA,0,NA,NA,0
115.859458,1.581,-28.618016,1.356,16.08,0.195,3,16.62,0.036,3,NA,NA,0,16.392,0.071,3,15.766,0.139,2,15.578,0.041,2,NA,NA,0,NA,NA,0
115.859499,0.382,-28.570689,0.256,15.788,0.039,5,16.641,0.058,5,NA,NA,0,16.162,0.093,6,15.497,0.056,6,15.248,0.088,5,NA,NA,0,NA,NA,0
115.859659,0.241,-28.008583,0.215,14.501,0.07,5,14.959,0.076,5,NA,NA,0,14.669,0.031,5,14.416,0.025,5,14.296,0.059,5,NA,NA,0,NA,NA,0
115.85966,0.277,-28.094183,0.232,16.677,0.206,2,17.332,0.023,2,NA,NA,0,16.913,0.083,5,16.109,0.05,5,15.783,0.2,5,NA,NA,0,NA,NA,0
115.859836,0.445,-28.725147,0.128,NA,NA,0,NA,NA,0,NA,NA,0,16.201,0.079,1,15.706,0.048,1,NA,NA,0,NA,NA,0,NA,NA,0
115.859845,0.485,-28.026588,0.336,16.35,0.135,5,17.268,0.176,5,NA,NA,0,16.847,0.073,5,16.116,0.089,5,15.733,0.13,5,NA,NA,0,NA,NA,0
115.859851,0.239,-28.489848,0.17,15.653,0.055,5,16.334,0.073,5,NA,NA,0,15.953,0.038,5,15.512,0.037,4,15.326,0.162,5,NA,NA,0,NA,NA,0
115.859958,0.23,-28.519367,0.665,NA,NA,0,NA,NA,0,NA,NA,0,17.782,0.228,1,16.837,0.189,1,NA,NA,0,NA,NA,0,NA,NA,0
115.860009,0.183,-28.411805,0.117,8.962,0.022,2,9.193,0.071,2,NA,NA,0,8.981,0.079,2,8.943,0.014,2,9.007,0.038,2,9.07,0.039,2,NA,NA,0
115.860252,0.494,-28.727935,0.402,NA,NA,0,NA,NA,0,NA,NA,0,17.113,0.182,1,16.342,0.143,1,NA,NA,0,NA,NA,0,NA,NA,0
115.86031,0.443,-28.123855,0.207,16.021,0.085,5,16.589,0.083,5,NA,NA,0,16.238,0.072,5,15.799,0.069,5,15.525,0.166,5,NA,NA,0,NA,NA,0
115.860343,0.441,-28.019361,0.156,15.208,0.079,5,15.815,0.042,5,NA,NA,0,15.456,0.041,5,15.034,0.035,5,14.849,0.078,5,NA,NA,0,NA,NA,0
115.860386,0.192,-28.46311,0.107,12.134,0.065,5,12.717,0.042,5,NA,NA,0,12.346,0.028,5,11.96,0.018,5,11.787,0.048,5,11.759,0.063,2,NA,NA,0
115.860481,0.321,-28.111534,0.279,16.048,0.13,5,16.894,0.118,5,NA,NA,0,16.37,0.081,5,15.727,0.014,5,15.39,0.136,5,NA,NA,0,NA,NA,0
115.860541,0.387,-28.606596,0.394,16.167,0.077,4,16.815,0.207,4,NA,NA,0,16.507,0.064,5,16.033,0.038,5,15.957,0.106,4,NA,NA,0,NA,NA,0
115.860633,0.42,-28.602112,0.326,16.655,0.142,3,17.312,0.118,3,NA,NA,0,17.003,0.054,5,16.375,0.105,5,15.918,0.195,3,NA,NA,0,NA,NA,0
115.860672,0.164,-28.215499,0.214,15.017,0.064,5,15.841,0.07,5,NA,NA,0,15.371,0.037,5,14.778,0.016,5,14.533,0.087,5,NA,NA,0,NA,NA,0
115.860937,0.094,-28.725282,0.832,NA,NA,0,NA,NA,0,NA,NA,0,16.232,0.036,1,15.535,0.067,1,NA,NA,0,NA,NA,0,NA,NA,0
115.861145,0.256,-28.182796,0.297,17.185,0.224,1,17.476,0.209,1,NA,NA,0,17.276,0.068,4,16.587,0.061,4,16.294,0.259,1,NA,NA,0,NA,NA,0
115.861309,0.125,-28.61952,0.239,NA,NA,0,NA,NA,0,NA,NA,0,16.781,0.089,1,16.108,0.093,1,15.485,0.125,1,NA,NA,0,NA,NA,0
115.861313,0.334,-28.663074,0.385,14.532,0.037,4,16.051,0.092,4,NA,NA,0,15.253,0.04,5,13.949,0.02,5,13.361,0.056,4,13.078,0.162,4,NA,NA,0
115.861397,0.16,-28.207749,0.153,13.054,0.06,5,13.756,0.04,5,NA,NA,0,13.326,0.031,5,12.838,0.014,5,12.648,0.044,5,12.674,0.114,2,NA,NA,0
115.861523,0.22,-28.224406,0.268,15.316,0.081,5,16.024,0.133,5,NA,NA,0,15.602,0.041,5,15.157,0.037,5,15.004,0.039,5,NA,NA,0,NA,NA,0
115.861578,0.532,-28.587129,0.408,16.548,0.063,4,17.294,0.138,4,NA,NA,0,16.88,0.079,5,16.145,0.093,5,15.88,0.108,4,NA,NA,0,NA,NA,0
115.861742,0.086,-28.157786,0.094,11.425,0.057,5,11.995,0.041,5,NA,NA,0,11.634,0.034,5,11.258,0.01,5,11.116,0.052,5,11.117,0.039,2,NA,NA,0
115.86194,0.475,-28.31655,0.142,NA,NA,0,NA,NA,0,NA,NA,0,17.796,0.027,3,16.903,0.048,3,16.531,0.307,1,NA,NA,0,NA,NA,0
115.862012,0.512,-28.053557,0.286,16.554,0.128,1,17.583,0.232,1,NA,NA,0,16.979,0.133,5,16.081,0.083,5,15.687,0.154,5,NA,NA,0,NA,NA,0
115.8623,0.313,-28.527031,0.255,13.474,0.068,5,14.258,0.041,5,NA,NA,0,13.795,0.025,5,13.209,0.027,5,12.997,0.038,5,12.899,0.065,2,NA,NA,0
115.862321,0.229,-28.54158,0.513,14.299,0.074,5,14.941,0.066,5,NA,NA,0,14.543,0.025,5,14.077,0.008,5,13.871,0.05,5,NA,NA,0,NA,NA,0
115.86237,0.399,-28.704798,0.095,NA,NA,0,NA,NA,0,NA,NA,0,15.943,0.064,1,15.248,0.052,1,15.019,0.105,1,NA,NA,0,NA,NA,0
115.862483,0.277,-28.757811,0.246,16.304,0.04,4,17.285,0.083,4,NA,NA,0,16.748,0.007,4,16.059,0.104,4,15.706,0.148,4,NA,NA,0,NA,NA,0
115.86253,0.437,-28.578358,0.501,14.779,0.017,5,16.069,0.078,5,NA,NA,0,15.382,0.041,6,14.348,0.021,6,13.842,0.052,5,13.698,0.214,1,NA,NA,0
115.862856,0.341,-28.503961,0.364,14.534,0.055,5,15.361,0.075,5,NA,NA,0,14.888,0.023,5,14.254,0.035,5,13.955,0.061,5,13.802,0.238,1,NA,NA,0
115.862897,0.402,-28.647448,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.77,0.266,5,16.346,0.058,5,15.93,0.111,3,NA,NA,0,NA,NA,0
115.86317,0.906,-28.55546,0.401,16.326,0.093,5,17.268,0.214,5,NA,NA,0,16.769,0.038,6,16.074,0.084,6,15.642,0.117,5,NA,NA,0,NA,NA,0
