# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
10 15.467940582655357 0.9116920508370087 0.0027726495925138156 0.028205503950804234 1.9498283999926567 -99.0
21 15.765360100257228 0.30336566185783925 0.002776600259209319 0.028680019370908194 1.820906124188501 1.6191993086077419
12 15.500741824996517 0.8722705511564967 0.002773022413861355 0.028250713053706238 1.941335927747503 -99.0
23 15.884812668878897 0.29283518007985576 0.00277860536910656 0.02891757457884746 1.796173721255651 1.5991910485863972
14 16.599365088833355 0.21566591630844056 0.0027984422651338475 0.031195010276023838 1.7248195712890309 -99.0
25 15.639616271979135 0.2431515593230543 0.0027747651875529317 0.028460791519299627 1.8263712532361178 1.5896302986877593
26 16.546386251820408 0.23919592107315654 0.002796354398861586 0.030959897171806104 1.6105580085100812 1.5256274498454259
17 17.323814369986522 0.22562009375278544 0.0028442223060697724 0.03619953095477801 1.5164932800091782 -99.0
28 15.304747700011443 0.7815630976849411 0.0027709888396045034 0.02800280359975882 1.9362038691124315 1.5810325130305278
19 15.593535302562719 0.9018681974204692 0.0027741560021071637 0.028387582148943297 1.8775676085631725 -99.0
110 17.395615573459583 0.20925335390233707 0.0028511739194530196 0.0369415527891673 1.4935697913413315 -99.0
111 16.751237884831404 0.2632900133672769 0.002805177688759537 0.03194812137577091 1.6818067885987356 -99.0
112 15.468004852883354 0.9475176806928848 0.0027726503094419336 0.02820559098442553 1.9506752738106616 -99.0
113 19.053443165013242 0.3272640536064595 0.0033493603778720453 0.08626950020256396 1.1273015949310266 -99.0
214 15.420558220806932 0.6120765357228474 0.0027721351131859743 0.028142947250009747 1.9148172239265429 1.5284586854341589
115 17.35147294650972 0.24304201035675388 0.002846832855854422 0.03647860974303723 1.5097665278241335 -99.0
116 17.389226688081095 0.1516254356192673 0.0028505319984495833 0.03687318355120473 1.4944938777771222 -99.0
217 16.996912544366932 0.24436771245928393 0.002818877768490257 0.033459055686194145 1.4891864314122454 1.1579016265808155
118 16.377975712301453 0.33321780055459743 0.0027904975451554454 0.030295484535827925 1.8020517070733597 -99.0
219 15.089062780255759 0.6249798473909616 0.0027692190372551576 0.027784020114334576 1.9497072061601581 1.6903253147460213
220 16.540350888408355 0.22809390912857552 0.002796124465601913 0.030933952098526195 1.6382254485804801 1.3500095812902564
121 16.331076927284936 0.27847787825499914 0.002789057291284147 0.030130871931842426 1.8117656714769437 -99.0
122 16.968843780915048 0.22214756418068035 0.0028171111181037 0.03326558186165424 1.6188082200340095 -99.0
123 17.329786169730873 0.21661688759739525 0.002844778993604323 0.03625908737117985 1.5147297665589585 -99.0
124 19.086278772634227 0.225095206006781 0.0033717729347091437 0.08839925756662911 1.1182750931016445 -99.0
125 16.833877630328946 0.20838142207489602 0.0028093642140826383 0.03241256107213139 1.6573878308669812 -99.0
126 15.60818744906886 0.9000971638571161 0.002774346236589817 0.028410468453474797 1.925445474849177 -99.0
127 16.807380129809854 0.2642589761106694 0.0028079785778427273 0.03225913026720567 1.6653221479693545 -99.0
128 17.3801438806667 0.2950560045454996 0.002849627432273211 0.0367767900318525 1.503134724979831 -99.0
229 16.237675460004688 0.28811922238900545 0.0027864088619890155 0.029826737018282534 1.7248583194174594 1.4802428855766132
130 15.666870438677549 0.9234462023661232 0.0027751408662330126 0.02850582698029534 1.9108846654114073 -99.0
131 17.646948911274702 0.1921329887219482 0.002880531152424008 0.040039805604989404 1.413816001614919 -99.0
132 17.56910479441137 0.21640415721797665 0.0028705225856014887 0.038989374829662 1.4425428936352438 -99.0
133 17.733173035144464 0.2866458316316369 0.0028927069932566845 0.04131057911509895 1.3956661855416699 -99.0
134 17.656984627983956 0.12240997004196069 0.002881887432793785 0.04018173215629994 1.409003712401092 -99.0
135 17.66979759065529 0.18043940608763828 0.0028836417938973755 0.04036517281912218 1.4066041943327228 -99.0
236 14.994038771966675 0.7647471058356371 0.002768567419464023 0.027702592313573377 1.9653994274753135 1.7350852198670648
