EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP V eV BV eBV UB eUB VI eVI
"Gaia EDR3 5601197525111230848" 0.215639 0.041555 118.68637592523 -26.91310538115 "" "" "" "" "" "" 20.357746 0.016157 "" "" 18.44 0.043 0.914 0.055 0.926 0.075 1.71 0.055
"Gaia EDR3 5601931036788318464" -0.097753 0.083407 118.33495987578 -26.8714171771 "" "" "" "" "" "" 18.613422 0.014077 1.210545 0.019203178617093575 18.481 0.022 0.87 0.03 0.176 0.051 1.41 0.028
"Gaia EDR3 5601951446478804608" 0.020012 0.092584 118.46697766119 -26.86228071466 "" "" "" "" "" "" 20.763647 0.015506 "" "" 18.597 0.026 0.76 0.034 0.371 0.052 1.614 0.029
"Gaia EDR3 5601915746724383232" -0.235519 -0.247839 118.17973853729 -27.20245804917 "" "" "" "" "" "" 20.166433 0.014782 "" "" 18.637 0.035 0.965 0.05 "" "" 1.687 0.049
"Gaia EDR3 5601930349593843840" -0.209394 0.089047 118.20981687906 -26.86562530918 "" "" "" "" "" "" 20.768764 0.014821 "" "" 18.744 0.017 0.766 0.026 -0.011 0.051 1.348 0.027
"Gaia EDR3 5601924405374690560" -0.099489 -0.100812 118.3328312822 -27.05563462747 "" "" "" "" "" "" 20.334204 0.012224 2.030172 0.02650337431347186 18.725 0.037 1.406 0.05 "" "" 2.303 0.047
"Gaia EDR3 5601930830649548416" -0.12555 0.071145 118.30378228468 -26.88365235021 "" "" "" "" "" "" 20.602468 0.010365 1.956829 0.028456735722847765 18.751 0.057 1.392 0.077 "" "" 2.164 0.07
"Gaia EDR3 5601171892736192000" -0.012245 -0.19729 118.4307843511 -27.15215575492 "" "" "" "" "" "" 19.559671 0.010164 "" "" 18.703 0.042 1.113 0.056 0.345 0.082 1.73 0.051
"Gaia EDR3 5601169556285179136" 0.122794 -0.219608 118.58257452664 -27.17440772949 "" "" "" "" "" "" 18.846958 0.012525 1.761259 0.021273568694509155 18.899 0.035 1.286 0.055 "" "" 2.057 0.042
"Gaia EDR3 5601198212306165888" 0.109435 -0.04229 118.56736418764 -26.99710330257 "" "" "" "" "" "" 20.189302 0.013892 "" "" 18.798 0.029 0.855 0.04 0.385 0.066 1.585 0.038
"Gaia EDR3 5601954504496517504" 0.098215 0.233056 118.55450325392 -26.72176780947 "" "" "" "" "" "" 20.935568 0.017485 0.999306 0.36002582849151255 19.164 0.164 0.313 0.2 0.251 0.133 1.013 0.197
"Gaia EDR3 5601924229265731840" -0.12078 -0.095109 118.30893097009 -27.04991084236 "" "" "" "" "" "" 18.848099 0.011934 1.984831 0.030732237878163055 19.097 0.029 1.561 0.046 "" "" 2.359 0.034
"Gaia EDR3 5601208279709264768" 0.204692 0.168513 118.67384196736 -26.78616863806 "" "" "" "" "" "" 19.966074 0.015247 "" "" 18.708 0.038 1.779 0.055 "" "" 1.689 0.044
"Gaia EDR3 5601927085438006144" -0.089921 -0.022534 118.34364488615 -26.9773645005 "" "" "" "" "" "" 19.035318 0.01158 1.529726 0.03104753846925711 18.991 0.033 0.961 0.042 0.295 0.067 1.767 0.04
"Gaia EDR3 5601953782940005632" 0.063366 0.174007 118.51552469727 -26.78084238328 "" "" "" "" "" "" 20.541248 0.011183 "" "" 19.542 0.025 1.419 0.048 "" "" 2.38 0.026
"Gaia EDR3 5601201442121453312" 0.156284 0.077906 118.61975615608 -26.87685272898 "" "" "" "" "" "" 19.034124 0.013469 1.401865 0.02711408595177053 19.076 0.035 0.812 0.042 0.372 0.066 1.635 0.044
"Gaia EDR3 5601175466148751360" -0.00203 -0.0468 118.44226687006 -27.00166665827 "" "" "" "" "" "" 20.986223 0.025022 "" "" 19.055 0.026 0.953 0.037 0.545 0.073 1.671 0.034
"Gaia EDR3 5601930109075839616" -0.231028 0.044122 118.18546257358 -26.91050852383 "" "" "" "" "" "" 21.091969 0.01746 2.073942 0.033884894230320386 19.189 0.069 1.519 0.099 "" "" 2.342 0.082
"Gaia EDR3 5601957012756727936" 0.053817 0.233877 118.50479736274 -26.72097749973 "" "" "" "" "" "" 18.877573 0.024133 1.302803 0.06543714316044061 19.13 0.03 0.967 0.044 -0.768 0.487 1.573 0.04
"Gaia EDR3 5601171824016807808" -0.041504 -0.210894 118.39789538572 -27.16575282551 "" "" "" "" "" "" 21.361889 0.018148 2.352133 0.07514668672004109 19.492 0.053 1.429 0.102 "" "" 2.539 0.068
"Gaia EDR3 5601199449251604992" 0.09578 0.020353 118.55197894029 -26.93447266742 "" "" "" "" "" "" 19.825466 0.009027 "" "" 19.18 0.032 0.95 0.043 0.63 0.084 1.754 0.041
"Gaia EDR3 5601168766008842624" -0.038627 -0.233689 118.40112015721 -27.18854952338 "" "" "" "" "" "" 20.820553 0.012129 "" "" 19.291 0.036 1.257 0.062 "" "" 1.95 0.046
"Gaia EDR3 5601926741836883328" 0.000462 0.016435 118.44506371014 -26.93843160761 "" "" "" "" "" "" 20.956541 0.029365 2.277435 0.029939553269880296 19.381 0.059 1.552 0.087 "" "" 2.653 0.076
"Gaia EDR3 5601943990409878272" -0.208169 0.142364 118.21129995023 -26.81231129627 "" "" "" "" "" "" 21.261957 0.045133 "" "" 19.254 0.018 0.862 0.029 0.024 0.056 1.43 0.029
"Gaia EDR3 5601202094950337280" 0.205457 0.127683 118.67478233274 -26.82699735081 "" "" "" "" "" "" 19.379564 0.015094 1.921255 0.09291030856153691 19.626 0.029 1.274 0.052 "" "" 2.419 0.034
"Gaia EDR3 5601199788556386816" 0.119484 0.024935 118.57856237438 -26.92986879986 "" "" "" "" "" "" 19.554802 0.013728 1.468054 0.0411230465067947 19.404 0.034 0.829 0.047 0.398 0.078 1.722 0.04
"Gaia EDR3 5601956085054357760" -0.092206 0.189894 118.34127513849 -26.76493553605 "" "" "" "" "" "" 20.35001 0.019304 "" "" 19.365 0.027 0.84 0.038 0.296 0.075 1.587 0.043
"Gaia EDR3 5601929039638307584" -0.178264 0.009728 118.24457305301 -26.94499751486 "" "" "" "" "" "" 19.459736 0.007297 2.045568 0.08644850643591247 19.523 0.023 1.502 0.04 "" "" 2.324 0.03
"Gaia EDR3 5601926535665007616" -0.005907 -0.025364 118.43791749554 -26.98023093478 "" "" "" "" "" "" 19.558598 0.019482 2.565922 0.0686554068519006 20.249 0.042 1.543 0.084 "" "" 2.809 0.044
"Gaia EDR3 5601943784270745600" -0.198479 0.13945 118.22215126998 -26.81524279269 "" "" "" "" "" "" 21.07476 0.043082 2.066734 0.1258011253089574 19.693 0.097 1.049 0.15 "" "" 2.218 0.108
"Gaia EDR3 5601173129688374272" -0.09298 -0.158957 118.34008568137 -27.11378523521 "" "" "" "" "" "" 19.54807 0.012839 1.666157 0.0514629699589909 19.528 0.04 1.441 0.067 "" "" 2.111 0.047
"Gaia EDR3 5601158492449586048" 0.182198 -0.17162 118.64926095236 -27.12633872002 "" "" "" "" "" "" 19.477543 0.014008 2.038752 0.0500003642386733 20.037 0.045 0.212 0.06 "" "" 2.431 0.048
"Gaia EDR3 5601173915659745536" 0.027539 -0.154499 118.4754836526 -27.10936275152 "" "" "" "" "" "" 19.306252 0.012206 1.680231 0.03281033715157466 19.373 0.041 1.138 0.053 "" "" 1.925 0.049
"Gaia EDR3 5601175981554536448" 0.036046 -0.019024 118.48499161776 -26.97388455202 "" "" "" "" "" "" 19.447918 0.015982 2.367599 0.07062438350173401 20.219 0.036 1.476 0.072 "" "" 2.821 0.039
"Gaia EDR3 5601917980090192000" -0.140167 -0.144518 118.28709354182 -27.09929698544 "" "" "" "" "" "" 20.884712 0.015338 "" "" 19.391 0.031 1.036 0.046 0.286 0.092 1.649 0.043
"Gaia EDR3 5601954740719433728" -0.012265 0.136874 118.43080224702 -26.81799194016 "" "" "" "" "" "" 21.781128 0.035356 2.242758 0.08226990655762287 19.634 0.065 1.276 0.095 "" "" 2.42 0.083
"Gaia EDR3 5601953473703710592" 0.066899 0.141808 118.51950416573 -26.8130385351 "" "" "" "" "" "" 20.647724 0.010743 "" "" 19.595 0.028 1.168 0.043 "" "" 1.936 0.033
"Gaia EDR3 5601195051210936832" 0.167883 -0.065131 118.63299833361 -27.01987218221 "" "" "" "" "" "" 19.626612 0.01379 1.681551 0.0523582801570105 19.691 0.034 1.347 0.058 "" "" 2.074 0.04
"Gaia EDR3 5601953611153433600" 0.09105 0.16496 118.54654282667 -26.78987033964 "" "" "" "" "" "" 19.800549 0.011571 1.640553 0.07278206125825236 19.729 0.034 1.345 0.056 "" "" 2.08 0.038
"Gaia EDR3 5601198830775552128" 0.17321 0.006062 118.63885502169 -26.94867216358 "" "" "" "" "" "" 20.768776 0.011766 "" "" 19.547 0.054 1.064 0.074 0.361 0.107 1.784 0.062
"Gaia EDR3 5601166184718458752" -0.083745 -0.213832 118.35041514361 -27.16866789513 "" "" "" "" "" "" 19.09404 0.003443 1.760021 0.03640936486674823 19.518 0.036 1.332 0.055 "" "" 1.978 0.05
"Gaia EDR3 5601195321777212288" 0.143523 -0.048017 118.60562963064 -27.0027921871 "" "" "" "" "" "" 20.799961 0.022507 2.236103 0.045963418932886184 19.736 0.052 1.381 0.071 "" "" 2.648 0.064
"Gaia EDR3 5601173507653246208" -0.024149 -0.129277 118.41742238861 -27.08414161058 "" "" "" "" "" "" 19.593622 0.01553 1.938206 0.07353048282855214 19.801 0.037 1.544 0.067 "" "" 2.263 0.045
"Gaia EDR3 5601931723985456000" -0.149133 0.105296 118.2773929173 -26.8494719991 "" "" "" "" "" "" 20.801865 0.031945 "" "" 19.626 0.028 0.893 0.042 0.201 0.091 1.65 0.035
"Gaia EDR3 5601197525111591168" 0.219259 0.040072 118.69043949054 -26.91458157738 "" "" "" "" "" "" 19.689877 0.014899 1.669922 0.04637875875872488 19.665 0.043 1.072 0.059 "" "" 1.8 0.05
"Gaia EDR3 5601917567773337472" -0.224934 -0.179213 118.19179515222 -27.13385401738 "" "" "" "" "" "" 20.875765 0.017088 "" "" 19.698 0.037 0.937 0.055 "" "" 1.741 0.046
"Gaia EDR3 5601926226444541696" -0.031151 -0.030142 118.40958872552 -26.98500455811 "" "" "" "" "" "" 19.710148 0.016033 2.434101 0.07651497062013421 20.291 0.044 1.296 0.078 "" "" 2.702 0.049
"Gaia EDR3 5601953091447289600" 0.182334 0.177096 118.64878125356 -26.77762377668 "" "" "" "" "" "" 19.659931 0.013346 1.508144 0.03420131941899318 19.676 0.036 1.103 0.052 "" "" 1.765 0.043
"Gaia EDR3 5601928769065191040" -0.152427 -0.006497 118.27353189658 -26.96126089932 "" "" "" "" "" "" 19.914991 0.016174 1.490406 0.05210143054657904 19.724 0.032 1.109 0.049 "" "" 1.703 0.039
"Gaia EDR3 5601174710236306048" 0.091579 -0.063814 118.54734363376 -27.01864366183 "" "" "" "" "" "" 20.017006 0.031046 1.758471 0.17976127183016924 20.253 0.044 1.269 0.077 "" "" 2.41 0.048
"Gaia EDR3 5601925122619002624" -0.146858 -0.056101 118.27970711461 -27.01087159613 "" "" "" "" "" "" 20.007843 0.01816 1.583212 0.05520117006912082 19.87 0.03 1.107 0.046 "" "" 1.837 0.035
"Gaia EDR3 5601166085949779328" -0.088421 -0.235504 118.34513962902 -27.19033578552 "" "" "" "" "" "" 20.89246 0.014683 "" "" 19.825 0.045 1.028 0.064 "" "" 1.752 0.054
"Gaia EDR3 5601930555754367872" -0.104016 0.04934 118.32790371616 -26.90547908822 "" "" "" "" "" "" 20.016703 0.017346 1.557232 0.05737063403867871 19.842 0.033 0.928 0.048 0.22 0.11 1.654 0.037
"Gaia EDR3 5601953503764027904" 0.069692 0.157635 118.5226218864 -26.797210583 "" "" "" "" "" "" 20.037474 0.018481 1.504013 0.06487661934009817 19.89 0.029 1.072 0.049 "" "" 1.767 0.035
"Gaia EDR3 5601200170811882112" 0.107102 0.058896 118.56463760915 -26.89591963415 "" "" "" "" "" "" 20.153118 0.011532 2.17198 0.22606460897053304 19.922 0.035 1.175 0.052 "" "" 2.317 0.05
"Gaia EDR3 5601199861568456448" 0.104326 0.035942 118.56154895992 -26.91887643431 "" "" "" "" "" "" 20.835102 0.01318 "" "" 19.948 0.045 0.831 0.058 "" "" 1.735 0.063
"Gaia EDR3 5601931380405180928" -0.076936 0.108319 118.3583159112 -26.84652178344 "" "" "" "" "" "" 19.79908 0.021695 1.470985 0.07057191084277087 19.98 0.026 1.353 0.059 "" "" 1.777 0.032
"Gaia EDR3 5601952717789468160" 0.070421 0.137654 118.52345326872 -26.81719120851 "" "" "" "" "" "" 20.501566 0.021032 2.011286 0.0890307828843485 20.362 0.037 1.319 0.068 "" "" 2.187 0.041
"Gaia EDR3 5601924474080728064" -0.07238 -0.090748 118.36327898768 -27.04559118947 "" "" "" "" "" "" 20.932062 0.013852 "" "" 20.378 0.039 1.408 0.086 "" "" 2.336 0.049
"Gaia EDR3 5601200170811199232" 0.108936 0.056379 118.56669730092 -26.89843541073 "" "" "" "" "" "" 21.215538 0.0285 "" "" 20.299 0.054 1.044 0.08 "" "" 2.014 0.063
"Gaia EDR3 5601171029441734784" 0.069996 -0.145316 118.52317368874 -27.10016129505 "" "" "" "" "" "" 20.755785 0.015047 1.467667 0.1451573446987785 20.403 0.055 1.202 0.088 "" "" 1.905 0.058
"Gaia EDR3 5601194398369232128" 0.247149 -0.081192 118.72201576005 -27.03578702388 "" "" "" "" "" "" 20.725388 0.014128 "" "" 20.324 0.062 0.835 0.087 "" "" 1.712 0.072
"Gaia EDR3 5601950828003877248" 0.065116 0.077454 118.51754784126 -26.87739377091 "" "" "" "" "" "" 21.127365 0.033076 "" "" 20.363 0.043 0.985 0.067 "" "" 1.739 0.056
"Gaia EDR3 5601943852990229248" -0.221005 0.12521 118.19688071101 -26.82944109495 "" "" "" "" "" "" 20.451704 0.024829 1.625063 0.15507324423316873 20.469 0.03 1.203 0.071 "" "" 1.803 0.036
"Gaia EDR3 5601943921690464512" -0.228748 0.137971 118.18823282386 -26.8166646905 "" "" "" "" "" "" 20.678411 0.034453 1.932014 0.5250971665672934 20.449 0.031 1.131 0.069 "" "" 1.783 0.043
"Gaia EDR3 5601952408566269440" 0.114214 0.113517 118.5725507832 -26.84129226856 "" "" "" "" "" "" 20.748178 0.027782 1.768551 0.21695973993577702 20.75 0.055 0.976 0.093 "" "" 2.091 0.059
"Gaia EDR3 5601917773948924928" -0.160164 -0.173602 118.2645834135 -27.12835468826 "" "" "" "" "" "" 20.769508 0.020451 1.378414 0.13303951351760124 20.631 0.039 1.082 0.075 "" "" 1.931 0.044
"Gaia EDR3 5601175706669784704" 0.047835 -0.051508 118.49823486837 -27.0063648136 "" "" "" "" "" "" 21.042858 0.021893 0.871552 0.35226223222196273 21.103 0.061 0.022 0.086 -0.669 0.097 2.048 0.066
"Gaia EDR3 5601953336265074048" 0.146417 0.182203 118.60854277803 -26.7725687671 "" "" "" "" "" "" 20.857603 0.017671 2.105059 0.36270649370668845 21.059 0.067 1.389 0.135 "" "" 2.535 0.073
"Gaia EDR3 5601956462999852800" -0.037187 0.230547 118.40291094612 -26.72431384606 "" "" "" "" "" "" 20.889835 0.016009 1.87318 0.47880207161310406 20.522 0.053 1.104 0.089 "" "" 1.643 0.067
"Gaia EDR3 5601175259992792320" 0.00868 -0.063459 118.45428891847 -27.01832557509 "" "" "" "" "" "" 20.651302 0.026526 1.223597 0.16976859031634797 20.641 0.042 0.964 0.071 "" "" 1.758 0.048
"Gaia EDR3 5601174985114525312" 0.06738 -0.032473 118.52015888838 -26.98732014377 "" "" "" "" "" "" 20.935425 0.014781 1.765203 0.22201621693020537 20.781 0.05 1.109 0.097 "" "" 1.936 0.054
"Gaia EDR3 5601170277830411264" 0.16237 -0.154861 118.62695516589 -27.10961042505 "" "" "" "" "" "" 20.900301 0.011511 1.362518 0.26082858705287654 21.344 0.063 -0.401 0.077 "" "" 1.911 0.076
"Gaia EDR3 5601944815046230144" -0.226298 0.158059 118.19102250841 -26.79658175641 "" "" "" "" "" "" 20.977442 0.014192 0.215597 0.7110161517469207 20.619 0.037 1.102 0.093 "" "" 1.606 0.044
"Gaia EDR3 5601929147004301056" -0.166598 0.024792 118.25768482538 -26.92995135951 "" "" "" "" "" "" 20.352018 0.005693 1.423771 0.12724261686243332 20.7 0.04 1.217 0.082 "" "" 1.757 0.045
"Gaia EDR3 5601208417143822720" 0.221199 0.184339 118.69229846201 -26.77031127008 "" "" "" "" "" "" 20.655106 0.024227 1.915468 0.3664772473837905 20.168 0.428 0.746 0.664 "" "" 1.062 0.405
"Gaia EDR3 5601166189022064256" -0.092551 -0.213025 118.34051776212 -27.16785346816 "" "" "" "" "" "" 20.823034 0.024193 1.541941 0.17343965090197802 20.94 0.07 1.416 0.159 "" "" 1.935 0.077
"Gaia EDR3 5601174332279519488" 0.026878 -0.113199 118.47472939338 -27.06806261232 "" "" "" "" "" "" 20.90189 0.019676 1.251709 0.21172217007436892 21.496 0.087 -0.198 0.505 "" "" 2.446 0.089
"Gaia EDR3 5601957940470214784" -0.027438 0.238139 118.41382843918 -26.71672497294 "" "" "" "" "" "" 21.003508 0.015949 0.972191 0.23749062038110055 21.523 0.061 -0.434 0.076 "" "" 1.792 0.075
"Gaia EDR3 5601170617138442240" 0.069555 -0.194121 118.5227129481 -27.14896649922 "" "" "" "" "" "" 20.884872 0.01592 1.383701 0.25221491724519385 21.382 0.086 -0.075 0.104 "" "" 1.988 0.094
"Gaia EDR3 5601170724507384704" 0.068891 -0.164197 118.52194541924 -27.11904264497 "" "" "" "" "" "" 21.019003 0.015341 1.520884 0.366535512465027 21.465 0.073 -0.121 0.097 "" "" 2.276 0.078
"Gaia EDR3 5601175500511499648" -0.024202 -0.053538 118.41738113792 -27.00840222577 "" "" "" "" "" "" 21.02888 0.021138 0.856453 0.867563247364133 21.563 0.084 -0.445 0.112 "" "" 2.222 0.089
"Gaia EDR3 5601924199202020736" -0.119209 -0.104926 118.31068348175 -27.05972987155 "" "" "" "" "" "" 20.975983 0.018719 1.287811 0.2375423435874118 20.871 0.049 1.31 0.141 "" "" 1.617 0.053
"Gaia EDR3 5601944711966723072" -0.226655 0.156901 118.19061968113 -26.79773896009 "" "" "" "" "" "" 20.959225 0.016738 0.552183 0.2703792284810355 20.969 0.04 0.554 0.077 "" "" 1.333 0.079
"Gaia EDR3 5601201923153289600" 0.139515 0.126203 118.60088902892 -26.82857782305 "" "" "" "" "" "" 21.150908 0.024891 0.931112 0.6845719739085145 20.957 0.064 1.114 0.118 "" "" 1.887 0.092
"Gaia EDR3 5601201201598419328" 0.196337 0.086564 118.6646417158 -26.86813171543 "" "" "" "" "" "" 21.017538 0.029954 0.358383 0.28461523007035305 21.431 0.054 -0.052 0.092 "" "" 2.275 0.076
"Gaia EDR3 5601968935586260352" -0.169674 0.241037 118.25459731161 -26.71370251809 "" "" "" "" "" "" 21.098259 0.023864 "" "" 20.694 0.043 1.202 0.093 "" "" 1.137 0.054
"Gaia EDR3 5601169350117792000" 0.006867 -0.190569 118.45226297617 -27.14543599779 "" "" "" "" "" "" 21.069632 0.019893 1.748608 0.5925106509506812 21.451 0.067 1.498 0.208 "" "" 2.213 0.069
"Gaia EDR3 5601157255490014464" 0.206955 -0.236899 118.67721329379 -27.19157442304 "" "" "" "" "" "" 20.881132 0.012575 1.60467 0.16058020273993925 21.976 0.085 -0.21 0.111 "" "" 2.838 0.089
"Gaia EDR3 5601201476476333312" 0.137312 0.065095 118.59850375805 -26.88968812748 "" "" "" "" "" "" 20.93308 0.015324 1.685131 0.23336089293838416 21.048 0.062 0.741 0.109 "" "" 1.712 0.077
"Gaia EDR3 5601173851243611904" -0.061958 -0.096013 118.37497725151 -27.05086307672 "" "" "" "" "" "" 20.934147 0.013298 2.09363 0.20009012871703594 21.36 0.079 1.227 0.174 "" "" 2.09 0.081
"Gaia EDR3 5601169521916208384" 0.110725 -0.233972 118.56902428759 -27.18878397441 "" "" "" "" "" "" 21.131245 0.021261 1.330374 0.30442768388239594 21.661 0.12 0.083 0.144 "" "" 2.318 0.123
"Gaia EDR3 5601208520223038336" 0.221185 0.210611 118.6922257493 -26.744039536 "" "" "" "" "" "" 21.133892 0.021933 1.365026 0.3731007985250099 20.251 0.079 1.343 0.105 "" "" 0.527 0.084
"Gaia EDR3 5601170793226853888" 0.100503 -0.152474 118.55745089077 -27.1072956515 "" "" "" "" "" "" 21.087267 0.029575 0.729158 0.4223419301608591 22.276 0.144 -0.322 0.192 "" "" 2.973 0.143
"Gaia EDR3 5601171411702140288" 0.121856 -0.10948 118.58138545739 -27.06428084805 "" "" "" "" "" "" 20.985018 0.016693 1.621983 0.23611170314069568 21.372 0.091 1.449 0.191 "" "" 2.107 0.095
"Gaia EDR3 5601170999385225728" 0.048255 -0.142403 118.49875012335 -27.09725919026 "" "" "" "" "" "" 20.936607 0.012758 0.64654 0.30155147777120905 21.416 0.096 0.952 0.176 "" "" 2.074 0.097
