# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5538151043034813440" 19.34806 1.04172 1.56246 0.13588 1.20894 0.13856 0.32
"Gaia EDR3 5538150287113999744" 19.36629 1.43836 1.52883 0.13200 1.20940 0.13690 0.61
"Gaia EDR3 5538151214827022208" 19.38050 1.16641 1.54361 0.13375 1.20134 0.13573 0.37
"Gaia EDR3 5538151146107504256" 19.40499 1.21728 1.53370 0.13242 1.19486 0.13673 0.41
"Gaia EDR3 5538150252756327296" 19.44085 1.59187 1.49771 0.13173 1.18813 0.13271 0.59
"Gaia EDR3 5538149565564785664" 19.45651 1.58510 1.49442 0.13075 1.18385 0.13165 0.60
"Gaia EDR3 5538151012969589632" 19.48405 1.17320 1.51199 0.13148 1.17628 0.13579 0.36
"Gaia EDR3 5538151047329274112" 19.48436 1.44935 1.49599 0.13046 1.17998 0.13214 0.60
"Gaia EDR3 5538151111747770880" 19.48619 1.30872 1.50378 0.13111 1.17694 0.13207 0.49
"Gaia EDR3 5538151081693568128" 19.49936 1.22247 1.50421 0.13121 1.17297 0.13372 0.40
"Gaia EDR3 5538151077387979648" 19.50531 1.56023 1.48217 0.12997 1.17451 0.13257 0.60
"Gaia EDR3 5538151180469286272" 19.56505 1.30462 1.48049 0.12960 1.16305 0.13204 0.46
"Gaia EDR3 5538149501141209984" 19.58233 1.14397 1.48256 0.12826 1.15858 0.13144 0.33
"Gaia EDR3 5538150291418703104" 19.59235 1.24510 1.47557 0.12706 1.15774 0.13153 0.39
"Gaia EDR3 5538151008668490112" 19.65387 1.16786 1.46469 0.12571 1.14817 0.13155 0.34
"Gaia EDR3 5538151111747771392" 19.69340 1.53954 1.43151 0.12563 1.13543 0.12563 0.58
"Gaia EDR3 5538151047329302912" 19.71465 1.28010 1.44177 0.12423 1.13352 0.12918 0.41
"Gaia EDR3 5538151047329286272" 19.73248 1.12606 1.44463 0.12495 1.13237 0.13248 0.35
"Gaia EDR3 5538151047329319168" 19.74282 1.27648 1.43147 0.12493 1.12722 0.12702 0.40
"Gaia EDR3 5538151420985492096" 19.79134 1.41599 1.40876 0.12215 1.11833 0.12697 0.50
"Gaia EDR3 5538150394494174464" 19.88778 1.35798 1.38759 0.12268 1.10073 0.12812 0.43
"Gaia EDR3 5538151317908235136" 19.90835 1.60057 1.36583 0.12323 1.09384 0.12978 0.54
"Gaia EDR3 5538151047329310720" 19.97350 1.55454 1.35052 0.11976 1.08464 0.13239 0.52
"Gaia EDR3 5538151287851138688" 20.01013 1.28972 1.35288 0.11976 1.08635 0.13088 0.37
"Gaia EDR3 5538150424553004160" 20.02697 1.32222 1.34624 0.11794 1.08267 0.13228 0.38
"Gaia EDR3 5538151043034814464" 20.06763 1.34508 1.33674 0.11720 1.07631 0.13324 0.38
"Gaia EDR3 5538151077387987200" 20.18548 1.60261 1.30098 0.11627 1.06730 0.13481 0.48
"Gaia EDR3 5538149943518663424" 20.21191 1.36905 1.30401 0.11433 1.06647 0.13447 0.35
"Gaia EDR3 5538150428853901440" 20.22991 1.37458 1.29988 0.11397 1.06643 0.13459 0.35
"Gaia EDR3 5538150428853873152" 20.23891 1.30163 1.29952 0.11471 1.06736 0.13441 0.33
"Gaia EDR3 5538148740927820928" 20.27133 1.50347 1.28396 0.11294 1.06432 0.13546 0.39
"Gaia EDR3 5538151249186798848" 20.30029 1.69470 1.26809 0.11166 1.06410 0.13617 0.44
"Gaia EDR3 5538151146107513472" 20.32912 1.21777 1.27866 0.11388 1.06582 0.13460 0.32
"Gaia EDR3 5538150016537119744" 20.49161 1.44660 1.23325 0.10908 1.06276 0.13584 0.25
"Gaia EDR3 5538150188335867776" 20.52111 1.48035 1.22855 0.10957 1.06266 0.13593 0.25
"Gaia EDR3 5538150257055843328" 20.62666 1.37226 1.22110 0.10958 1.06242 0.13594 0.23
"Gaia EDR3 5538149535500893440" 20.76621 0.91463 1.22668 0.11258 1.06184 0.13411 0.36
