# Binary systems ID's begin with a '2'
ID Vmag (Bmag-Vmag) (Umag-Bmag) e_Vmag e_(Bmag-Vmag) e_(Umag-Bmag) M_ini1 M_ini2
10 16.684482771265184 0.5402517158337227 0.08639064230879681 0.010388980930477345 0.01573927102808275 0.01621084425283674 2.473975178114711 -99.0
11 16.651518611679723 0.570713217773439 0.10499033874223335 0.010387909402805026 0.01573392847748857 0.016134850791561996 2.5717471815403012 -99.0
12 17.033027347568233 0.6093867335995348 0.24613341580641127 0.010406063529615933 0.01581876899369211 0.017191230157699224 2.1164911068191885 -99.0
13 14.555587327288235 0.48530496368524445 -0.2980902911681643 0.010372743169747563 0.015644556067303843 0.014168721138257942 5.890423528051588 -99.0
14 17.118998313840443 0.6272022499645403 0.2886248349357588 0.010412503168803605 0.01584683244376834 0.017491294065362824 2.0470452209129713 -99.0
25 15.926586686576496 0.56299288163117 0.1058627697567949 0.010376027142127887 0.01566855104093446 0.014971812829616807 2.7902810807152165 2.433953079980165
16 16.55881834995074 0.5501611950099536 0.06631913599688866 0.010385255703810662 0.01572042608360575 0.015934295307838013 2.7234339200557285 -99.0
17 16.08177205574124 0.5608261292529408 -0.023557278303744805 0.010377331718209403 0.015676634421057087 0.015154263059423944 3.354235475730243 -99.0
28 13.70728178729943 0.46466021224646586 -0.328715975704572 0.010372568370913358 0.01564261764581564 0.014015428798488098 6.4908325904158835 5.296463916633322
29 15.8933467137092 0.5685312331265984 0.10250431301597937 0.010375797558998716 0.015667081963805545 0.014936334774188285 2.835213406344916 2.5018919382549356
110 16.190893163151685 0.5486452383580436 -0.012883079598058872 0.010378530892175903 0.01568375288983546 0.015300912198772398 3.199624371454265 -99.0
111 16.436898444211376 0.5707763200875837 0.05860135408485543 0.010382449681089544 0.01570564010917272 0.015697702587529522 2.9909501553799207 -99.0
112 16.480899959015254 0.5809873127967565 0.07632443236978831 0.01038338279657343 0.01571062381470131 0.015779731067839833 2.9171256462554003 -99.0
113 16.158707252168 0.5535208309305469 -0.015436687366388964 0.010378148987839933 0.01568151312088364 0.015255954404082872 3.2453494906476066 -99.0
114 16.96224876721275 0.590493861588121 0.2074252848470644 0.010401548282389912 0.015798575202043266 0.01696312172900909 2.1723152567099744 -99.0
115 16.630050143611367 0.5681231150870163 0.09780700412363602 0.010387249373434843 0.015730607904378975 0.016086709683732867 2.6092222278965016 -99.0
216 16.86668899360413 0.6894884469186974 0.437564205362818 0.010396401197846855 0.015774921758965017 0.01668004880363482 1.789064211927791 1.49839418240845
217 17.11402746582939 0.755624926938097 0.48243380002219477 0.010412099222365082 0.015845094728256823 0.017473221366244834 1.7087785855683144 1.4920416283481457
218 16.480489063705733 0.6137039307089667 0.29817270935632245 0.01038337368918268 0.01571057551564287 0.015778947984660566 2.0351637301656513 1.6960291182360758
219 14.630999888607116 0.5115957953769936 -0.17750849744565922 0.010372778540663798 0.015644905098947646 0.014189852534332761 4.8778491749629564 4.024168645718714
220 16.872889922177357 0.6838755483852788 0.42021159976676425 0.010396705571713889 0.01577634189739716 0.016697595611917592 1.8073623035583724 1.4273668911248332
121 17.090706514787325 0.5978501103196929 0.25348738850456937 0.01041025791779256 0.015837136964503347 0.017389640380896968 2.0552881387615014 -99.0
222 14.622286757731048 0.4918322693837936 -0.19138452301189976 0.01037277416999676 0.015644862428768905 0.014187327499079567 4.52712022779413 4.16087761540159
123 17.00117365427684 0.5780395159626042 0.20855502255127156 0.010403950484385353 0.01580937711703338 0.01708653869358991 2.127102046440177 -99.0
124 14.517678984110026 0.4467727057944061 -0.3343900336289264 0.010372727345042968 0.01564439693853417 0.014158694807325914 5.901567140568365 -99.0
225 14.149461706763853 0.46868345940151535 -0.2746396339941003 0.010372623450394488 0.01564328762162515 0.014079000970021613 5.619503214707824 5.126348611975733
126 16.623556629615784 0.5816712466658456 0.10817720688619034 0.010387055372624292 0.015729627373530067 0.016072354169895338 2.6388222452946164 -99.0
127 15.523922220814093 0.501897852040629 -0.1611471933871109 0.01037406646492277 0.015655327570212825 0.014613095233244548 4.1136842024499956 -99.0
228 16.089378200728056 0.5742412941704572 0.15223715281875175 0.010377406915236774 0.01567708859872777 0.015163966382787527 2.479761672643008 2.070214800884846
129 17.011423178154804 0.6096368764405868 0.23926947207528088 0.010404615448398272 0.0158123433566207 0.01711985619583739 2.1371146644395256 -99.0
130 13.390691610394802 0.40280746816486956 -0.4666052109157737 0.010372550502202428 0.01564237019377028 0.013984596186654114 8.796720127617403 -99.0
131 13.779163193581384 0.4472509851180815 -0.40125781656483334 0.010372574305933639 0.01564269512208143 0.014023921586335756 7.9428727399221914 -99.0
232 16.175841610268574 0.6081920342131927 0.20011997058432088 0.010378349168503468 0.01568269008484811 0.015279704911297279 2.4466135837236065 2.05682335256341
133 16.52633475978478 0.5595378619466606 0.06741542070947762 0.010384438517704087 0.015716179925938014 0.015868368500619838 2.799210773256989 -99.0
134 16.916657784463787 0.5997758934192555 0.2019170818319332 0.010398967188772139 0.01578680664847064 0.01682463974230217 2.222674685052837 -99.0
135 16.10595538507841 0.5319058958436057 -0.043781784034201875 0.010377574909108626 0.015678099212484174 0.015185375828294621 3.29600445719868 -99.0
136 15.530308969189269 0.5091250147869316 -0.15417768461655101 0.010374086636255272 0.01565547398704278 0.014617715316625014 4.111014975472084 -99.0
137 15.892600374885044 0.5042041651031458 -0.1023339582546816 0.010375792581030791 0.015667049929849186 0.014935551854194621 3.554143867360088 -99.0
138 15.665796998383973 0.4975381029376059 -0.1434930389876708 0.010374582872954508 0.01565898955440392 0.014723132071627088 3.8841483913703967 -99.0
139 16.948758044540426 0.6054740288032898 0.21675167524055217 0.010400759313801397 0.015794996486801844 0.01692147362333879 2.1950717066710683 -99.0
140 13.877603947112451 0.43443050311652975 -0.40423965305231335 0.010372583986361867 0.015642817969559797 0.014036605846549517 7.676057991095418 -99.0
241 15.24718311388701 0.5099070212710141 -0.08051719996434197 0.010373403227017186 0.015650303489539646 0.014439149741207555 3.56397821901431 3.1320221315946073
142 13.692918426443565 0.4277587659027007 -0.4242158761934377 0.010372567285937785 0.01564260327631432 0.01401380485065048 8.135560971389669 -99.0
243 17.960330649246263 0.9353685911970251 0.4236467801633138 0.010595560254893156 0.01650834532689166 0.022337346408623587 1.334891177158961 1.1927723198106885
144 14.194505566883972 0.44799068339163745 -0.36606275095796464 0.010372632377058199 0.015643388829686477 0.014087226709236988 6.654728701827571 -99.0
245 14.36232032691892 0.4775537866087253 -0.23932637021303543 0.010372673901327923 0.015643842802882748 0.0141214099085993 5.2103947255797385 4.909140884822121
246 11.775652692521259 0.39856786747031103 -0.5058614028675213 0.01037253158226857 0.015642048361526436 0.013919074992579692 11.868746668833028 10.601045459582208
247 16.080015542751163 0.5864197329785841 0.15759995899720175 0.01037731451818494 0.015676530375249624 0.015152032874362535 2.54484182040835 2.1292360080156776
248 16.440518256916572 0.6009915791849421 0.265926706934848 0.010382523317247106 0.015706036056467036 0.015704313163001284 2.119383790283311 1.7070075127602278
149 17.083670050045114 0.6187361204876272 0.27005992558913283 0.010409719366746126 0.01583479773345045 0.017364808486559594 2.0745565662187193 -99.0
150 17.540974158187666 0.6985184812663384 0.4591145864850644 0.010467203151288759 0.016064194260342786 0.01941164989719639 1.7418858740481211 -99.0
151 17.42933157287564 0.656485151972194 0.39909827017250055 0.010447892554191325 0.0159906623425618 0.018821048888401654 1.8026345721869368 -99.0
152 15.547845074894065 0.5031710161447552 -0.15661740856893824 0.010374143393685392 0.015655884345414494 0.014630555918465052 4.076087707902434 -99.0
153 17.846523424554046 0.7302585065408723 0.4629247817969552 0.010549284741616413 0.01635480272865198 0.021416513694776006 1.5661835376843638 -99.0
154 16.64121330582559 0.5945386612267408 0.12344778615667415 0.01038758896081563 0.01573231928030359 0.01611161102225457 2.62125669662084 -99.0
255 17.092501671559376 0.7406780169746271 0.46077898888860247 0.010410396558209883 0.015837738284859574 0.01739600401287049 1.7200506416372174 1.567903264255396
156 17.447647251536537 0.6700734292470351 0.41650792983870666 0.010450766400211848 0.016001781845925735 0.018913406670004216 1.7955845227679161 -99.0
257 16.46600588240242 0.6290745665803237 0.3181701593257355 0.010383057509435996 0.015708894628353183 0.015751553757674303 2.0118858708980145 1.921206141440284
158 15.179267714756856 0.466096364319595 -0.23758759038161162 0.010373290190036607 0.01564939390140691 0.014403427467643191 4.752025846223761 -99.0
159 16.433619106231287 0.5583353035439652 0.04714253139589294 0.01038238343963687 0.015705283519079682 0.01569173474449294 2.982348335748496 -99.0
260 16.55224225175744 0.6573822950205781 0.33248805224825484 0.010385085862233617 0.01571954728353357 0.015920772637865475 2.1068337277400926 1.7153396649006134
161 16.71082782725701 0.5610171447966313 0.1108921333872551 0.01038989073168715 0.015743763252739636 0.01627343487467528 2.4512752407437968 -99.0
162 17.168089547907964 0.6181188595947489 0.29592496397825013 0.010416720764406773 0.015864812970496408 0.017674764797454348 1.9977740108919082 -99.0
