# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
20 16.208316310674093 0.11101152367448174 0.0027855882772316693 0.015741578028641318 3.1213123003364216 3.1213123003364216
21 16.157751122831424 0.07683076160342447 0.0027842973934249678 0.015679389322301063 3.170815705781377 3.170815705781377
22 16.11221438288459 0.1164224670903016 0.0027831994954408156 0.015626821862055107 3.2316870907133 3.2316870907133
23 17.173716482772086 0.4090944460182519 0.002833199272494743 0.01821889496000614 2.074387761825905 2.074387761825905
24 15.512710245069194 -0.10791419439851108 0.0027731420224778236 0.01516252298084678 3.960424430078123 3.960424430078123
25 16.22952028669364 0.1004527679243988 0.002786153132048893 0.015768914369954614 3.0957201494780895 3.0957201494780895
26 17.005617516016542 0.4014861679965675 0.0028205628346977493 0.017535123456154874 2.19703873032216 2.19703873032216
27 14.870525881674585 -0.21337171454032394 0.0027679781760814853 0.01494216450349883 4.900602206871786 4.900602206871786
28 16.58300435199886 0.22502074148129417 0.0027980068411540262 0.016357451228860585 2.6796745195630565 2.6796745195630565
29 16.94624315787742 0.36435392043742143 0.0028166699706253283 0.017327584043719473 2.23952928448755 2.23952928448755
210 13.420462894292234 -0.4228524365370041 0.0027642771024689126 0.014801031185855223 7.732156125837481 7.732156125837481
211 16.586571171818218 0.22792185611154414 0.0027981536653039975 0.016364896872363095 2.6748254216299965 2.6748254216299965
212 15.995043348401067 0.06546786261122878 0.0027806332906362636 0.015505203496163997 3.359051538512249 3.359051538512249
213 16.649822447802322 0.24707800960650186 0.002800863525071782 0.016502912635372416 2.581015190286245 2.581015190286245
214 17.27579660415077 0.45998087653012 0.002842201116736713 0.018714357999181676 2.012071929002546 2.012071929002546
215 17.191647305564814 0.42272017073669743 0.002834702401488444 0.018301172744733293 2.0637272259893282 2.0637272259893282
216 17.146932635443882 0.4373754412223519 0.0028310128738880344 0.018099557369041314 2.095812640414768 2.095812640414768
217 15.6465831716125 -0.05182104439260898 0.0027748108528037347 0.015236968907213017 3.782254943986482 3.782254943986482
218 17.611559796110036 0.4598553901450738 0.002880849752047325 0.020904912326532122 1.8294751382267986 1.8294751382267986
219 17.532355427828097 0.4883485451973136 0.002870296235758787 0.020297727853175553 1.8698752635832376 1.8698752635832376
220 16.297516737220942 0.13951145279671637 0.0027880636586375333 0.015861908576287356 3.0287755050901737 3.0287755050901737
221 16.47165113926095 0.19405787975192187 0.0027937228124733406 0.016141756179796074 2.8302694284184877 2.8302694284184877
222 15.510402209401308 -0.08842036041668712 0.00277311551747904 0.015161351125254772 3.969404077674195 3.969404077674195
223 17.57907545956929 0.47192359297105707 0.0028764008153161565 0.020648200537667354 1.845710706202885 1.845710706202885
224 15.873000917775663 -0.011499655830236702 0.002778314706031493 0.015396985363011848 3.492818381203064 3.492818381203064
225 16.55907230385987 0.20964547714959758 0.0027970376541543497 0.016308388403740586 2.713308315889044 2.713308315889044
226 17.82697818375669 0.41007780828929735 0.002915131164744203 0.022915807565880422 1.7097876724115944 1.7097876724115944
227 16.354209374807716 0.17071046583028257 0.002789779055378903 0.015946071147476627 2.9739154643227663 2.9739154643227663
228 17.473145931043288 0.4423827458377685 0.002863031558901666 0.019883458186109926 1.8965839007551082 1.8965839007551082
229 15.347304798323382 -0.10230899334262995 0.0027714153609852323 0.015086946537392731 4.218461377483813 4.218461377483813
230 16.09636144986756 0.049519355048324575 0.00278283102209055 0.015609248812436137 3.2362411238457374 3.2362411238457374
231 16.749378798718787 0.25559379849796177 0.0028055640999999154 0.01674483975885397 2.4326023204801146 2.4326023204801146
232 17.729844957312398 0.4792381037021499 0.00289858296294697 0.021938233554291392 1.7721547524658567 1.7721547524658567
233 17.88025274474277 0.46478883526105874 0.0029250528235300116 0.023507530361241133 1.6846381139304387 1.6846381139304387
234 17.163976717404072 0.41862951406678195 0.0028323961321934984 0.018175010711918436 2.081978895009526 2.081978895009526
235 14.973133885734116 -0.21457350678018436 0.0027685628094331716 0.014966139819292207 4.707687093679711 4.707687093679711
236 16.47568414220302 0.17342608204221963 0.00279386827139236 0.0161490285933847 2.8200936542729527 2.8200936542729527
237 16.92635018657131 0.3369244023530404 0.0028154259857212324 0.017261601528516766 2.252197571823082 2.252197571823082
238 16.6111038465747 0.2384055320612721 0.0027991805800770798 0.016417067041237608 2.638912913991705 2.638912913991705
239 17.751118470341908 0.4740500785240672 0.0029020455261070163 0.022141768785635077 1.7595937634735552 1.7595937634735552
240 14.373305315367784 -0.3021724388092497 0.0027659674260935973 0.014862556256782277 5.713166096876449 5.713166096876449
241 16.78918173542855 0.2989179130114466 0.0028076048058598983 0.016850797471284585 2.3860621838259712 2.3860621838259712
242 15.877594175973273 0.008036922891546356 0.0027783960106310098 0.015400751075325325 3.491483352351167 3.491483352351167
243 16.293431768163302 0.12169320141970075 0.0027879444669452746 0.01585608358260949 3.029818615528237 3.029818615528237
244 17.607295476931476 0.4901536853442965 0.002880255877649833 0.020870583322601558 1.8334169097078155 1.8334169097078155
245 15.50198933690034 -0.10007924382352255 0.0027730195195094275 0.015157109705451685 3.979005229741331 3.979005229741331
246 17.4100460595424 0.48173724654033423 0.0028558325433885434 0.019476125786388333 1.9334519879829328 1.9334519879829328
247 13.927658469186694 -0.36224924341620796 0.002764941729650629 0.014824346147956566 6.631284413883661 6.631284413883661
248 16.677500666215234 0.2806451428451673 0.0028021149935277805 0.01656701972707949 2.5477340269222477 2.5477340269222477
249 14.849713508494295 -0.22499381482600825 0.002767868051048421 0.014937684444547636 4.940492049985222 4.940492049985222
250 16.155140077415844 0.11013049149173082 0.0027842328206787517 0.01567628916768798 3.1806830471347496 3.1806830471347496
251 16.236082936493933 0.12147640690170033 0.0027863308619362134 0.015777530894059748 3.092598969479965 3.092598969479965
252 16.76722902413249 0.3082754670871392 0.0028064673463503165 0.016791671673632845 2.419033948407171 2.419033948407171
253 15.117042416709777 -0.1972816127276809 0.002769512811681185 0.015005722435756477 4.57392009363737 4.57392009363737
