ID MP sel
"Gaia EDR3 5597787419846197760" 1.0 1
"Gaia EDR3 5597788145710680320" 1.0 1
"Gaia EDR3 5597788038321695744" 1.0 1
"Gaia EDR3 5597788283149645568" 1.0 1
"Gaia EDR3 5597783850743731968" 1.0 1
"Gaia EDR3 5597787492875692800" 1.0 1
"Gaia EDR3 5597787664674365568" 1.0 1
"Gaia EDR3 5597787557285231616" 1.0 1
"Gaia EDR3 5597787939552276864" 1.0 1
"Gaia EDR3 5597794016916299648" 1.0 1
"Gaia EDR3 5597785156413773184" 1.0 1
"Gaia EDR3 5600791908383163776" 1.0 1
"Gaia EDR3 5597788519358002048" 1.0 1
"Gaia EDR3 5597789142143116160" 1.0 1
"Gaia EDR3 5597784190030639872" 1.0 1
"Gaia EDR3 5597789348301548032" 1.0 1
"Gaia EDR3 5597788695466522496" 1.0 1
"Gaia EDR3 5597784606658023552" 1.0 1
"Gaia EDR3 5597789004695127424" 1.0 1
"Gaia EDR3 5597789004704175616" 1.0 1
"Gaia EDR3 5600791874037686912" 1.0 1
"Gaia EDR3 5597787935242550400" 1.0 1
"Gaia EDR3 5597788248780810880" 1.0 1
"Gaia EDR3 5597788523667845888" 1.0 1
"Gaia EDR3 5597786251615120000" 1.0 1
"Gaia EDR3 5597788592387321856" 1.0 1
"Gaia EDR3 5597788759876350464" 1.0 1
"Gaia EDR3 5597785014664669952" 1.0 1
"Gaia EDR3 5597788691156832256" 1.0 1
"Gaia EDR3 5597787729083970560" 1.0 1
"Gaia EDR3 5597785190773183744" 1.0 1
"Gaia EDR3 5597785152108495616" 1.0 1
"Gaia EDR3 5597788558027581824" 1.0 1
"Gaia EDR3 5600791801008171008" 1.0 1
"Gaia EDR3 5597788828595765888" 1.0 1
"Gaia EDR3 5597784361829435904" 1.0 1
"Gaia EDR3 5597784602347707648" 1.0 1
"Gaia EDR3 5597788072681502080" 1.0 1
"Gaia EDR3 5597788695466523136" 1.0 1
"Gaia EDR3 5597788381919228288" 1.0 1
"Gaia EDR3 5597789073414550272" 1.0 1
"Gaia EDR3 5597784950255371904" 1.0 1
"Gaia EDR3 5600791491777210240" 1.0 1
"Gaia EDR3 5597788828595748224" 1.0 1
"Gaia EDR3 5597788622437295744" 1.0 1
"Gaia EDR3 5597782987439839744" 1.0 1
"Gaia EDR3 5597789348301551232" 1.0 1
"Gaia EDR3 5597787424156607488" 1.0 1
"Gaia EDR3 5597788454948335360" 1.0 1
"Gaia EDR3 5597788691156797184" 1.0 1
"Gaia EDR3 5597784159981422208" 1.0 1
"Gaia EDR3 5600791526130213120" 1.0 1
"Gaia EDR3 5597784400499621760" 1.0 1
"Gaia EDR3 5597784400499613184" 1.0 1
"Gaia EDR3 5597788862955513216" 1.0 1
"Gaia EDR3 5597789417021025536" 1.0 1
"Gaia EDR3 5597789034758924800" 1.0 1
"Gaia EDR3 5597784430548865664" 1.0 1
"Gaia EDR3 5597788759876370944" 1.0 1
"Gaia EDR3 5597785053334581888" 1.0 1
"Gaia EDR3 5597787630314634624" 1.0 1
"Gaia EDR3 5597788966034827520" 1.0 1
"Gaia EDR3 5597787522925475328" 1.0 1
"Gaia EDR3 5597787522925512320" 1.0 1
"Gaia EDR3 5597788347559457024" 1.0 1
"Gaia EDR3 5597785049024391552" 1.0 1
"Gaia EDR3 5597789343991994368" 1.0 1
"Gaia EDR3 5600791427346930560" 1.0 1
"Gaia EDR3 5597789279572937728" 1.0 1
"Gaia EDR3 5597787595946943616" 1.0 1
"Gaia EDR3 5597787935247299328" 1.0 1
"Gaia EDR3 5600792110245828608" 1.0 1
"Gaia EDR3 5597787454205933952" 1.0 1
"Gaia EDR3 5600791319971724416" 1.0 1
"Gaia EDR3 5597787591645025024" 1.0 1
"Gaia EDR3 5597787935242533248" 1.0 1
