# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
10 17.16820740242849 0.4194380192123958 0.0028327438513783957 0.018194003669027427 1.9024623714228086 -99.0
11 17.13160219532612 0.40033452118730284 0.0028297924223348605 0.018033122341607 1.926282248951621 -99.0
22 13.8422902059343 -0.2655834980068974 0.002764800060010396 0.014819257539467518 5.461682591040311 4.634455933042894
13 16.098122316388398 0.05491497756978618 0.00278287160811964 0.01561118267301278 2.941593068908855 -99.0
14 16.855862600574632 0.3215502513252151 0.0028112476830977626 0.017041241743365416 2.1287339927310196 -99.0
25 17.388315327727828 0.4005739363770525 0.0028534757722373755 0.01934350270731096 1.4871997042464022 1.4534132497333552
26 13.381287664061478 -0.3419382431898962 0.0027642405632474884 0.014799797560216887 6.320167422421761 5.9593059880651165
27 14.892071684297571 -0.07056784497178464 0.002768095090756224 0.014946933666922724 3.635864871651058 3.451861342294252
18 15.539827121983842 -0.05336126377246633 0.0027734589384157534 0.015176561169674752 3.558149844539771 -99.0
19 17.139253677866947 0.41955946824656243 0.002830398772529918 0.01806611262173026 1.9229711394731415 -99.0
210 15.821697591130079 0.20594178403698243 0.0027774361518333106 0.015356437801640975 2.682324063369659 2.093250935585103
111 13.882020284410164 -0.39532446940040195 0.002764864205373833 0.014821554682823437 6.57234379264543 -99.0
212 12.797743963557284 -0.40921626230738983 0.0027638571935441475 0.014787303296677524 8.082616289815766 7.323776629051407
113 15.615033377727341 -0.0639138921963514 0.002774393298758747 0.015218224031351974 3.492450545531108 -99.0
114 13.173357662546305 -0.4843393485377774 0.0027640727196381826 0.014794216536715922 8.244047799364935 -99.0
215 14.878642900438217 -0.08656783077288861 0.0027680218703072354 0.01494394533285663 3.7338927964514865 3.0417066587234767
216 12.712497640945434 -0.41660697109570827 0.002763820298018089 0.014786156212644397 8.032267144791422 7.6158198474747625
117 17.290759544517886 0.44819762396781127 0.0028436148856052636 0.018792745481535214 1.8237722154055316 -99.0
118 15.3156267611787 -0.16335335928960454 0.0027711217079728345 0.015074258555969593 3.919656952114359 -99.0
119 15.3719076172336 -0.15333415405013393 0.0027716511850940724 0.015097172533079573 3.816030248300904 -99.0
220 14.045579605002377 -0.24631135190699077 0.0027651626577702704 0.014832386078505025 4.945469304844621 4.053931329604012
121 16.255465558626835 0.07669653612046701 0.002786863956112839 0.015803418829533622 2.770416745698655 -99.0
122 17.544401991489863 0.48653283527410685 0.00287183796280095 0.02038604235112355 1.6810703578113526 -99.0
223 17.169851882025245 0.4640297799833747 0.002832879483830577 0.018201414902241735 1.6345140486899152 1.2768211644569487
124 15.123858882184324 -0.1911531921649918 0.0027695619704076998 0.015007789923682461 4.133698419061808 -99.0
225 14.164860377726335 -0.20886350450310603 0.0027654199977329547 0.014841894142523095 4.770596038581079 4.0157655420391105
126 14.53367672012435 -0.26868925134584865 0.0027664913575086545 0.01488279823480748 5.192801134207484 -99.0
227 15.396511199530904 0.04341693719852582 0.0027718940203160067 0.01510773570683336 3.1028783537861955 2.542402332784596
128 16.8990440802155 0.33722251307826157 0.0028137656623532462 0.017173800658091806 2.0955633281388275 -99.0
229 16.382780258617995 0.3532920414303464 0.002790688390047257 0.01599092813375 2.046434880596719 1.9609693828994825
130 15.910404841481686 0.0037782918803747276 0.0027789898893224715 0.015428323422555745 3.0628122033522227 -99.0
131 14.540369027942075 -0.2773493971199018 0.0027665154687049843 0.014883739439546698 5.164819047623974 -99.0
232 15.244797205523396 0.021803625102576638 0.0027705038114091874 0.015047733713593357 3.28034671267698 2.5254749618618573
233 17.645583080381474 0.4052457588372921 0.002885697499471707 0.021185827735969727 1.4729064527248945 1.383414291628628
134 16.15226477215266 0.08841337825458156 0.0027841619442699294 0.015672887565056436 2.888699584596666 -99.0
135 17.230596189113264 0.43355225392128915 0.002838080043903124 0.018486733098172413 1.861282775435173 -99.0
136 15.484099499311585 -0.11896198990201397 0.0027728185470545386 0.015148245141709673 3.620264179732569 -99.0
237 14.68816314645213 -0.10867894531780481 0.002767099938124324 0.014906787797380094 3.886105785407993 3.5551670427113993
138 17.51580936913914 0.45556599105530055 0.002868214350944117 0.020178689039097523 1.6976979017518035 -99.0
139 17.230986651834694 0.4228913955942619 0.002838114703279067 0.018488641962340936 1.8599166471293747 -99.0
240 17.34507457261327 0.4210069896163176 0.0028489635550623333 0.019090632881577994 1.5203283570568373 1.377421577178186
241 14.950003272987571 -0.05494791153422893 0.0027684247193042574 0.01496044879089953 3.673413506109673 2.950871060404161
142 14.069825502131696 -0.3519938089357649 0.0027652120522461614 0.014834199702522971 6.114360084135159 -99.0
143 16.817706130975 0.30807856235086034 0.002809127844589515 0.016930221979857375 2.1587109129906406 -99.0
144 17.414241671231782 0.4789202202290033 0.002856294630096145 0.019502171839264847 1.7542354485176481 -99.0
145 16.44887421120947 0.17938965108740226 0.002792914284900142 0.01610140167143159 2.5064606547132806 -99.0
246 13.910205964973812 -0.2625125572295124 0.002764911585577332 0.014823258800885883 5.232132605520157 4.263340562597145
147 17.17066378445017 0.3988545401321744 0.002832946545350635 0.01820507985520461 1.898472866460112 -99.0
148 15.885919447745895 0.011150253445759432 0.0027785445121046044 0.015407634768740222 3.0991322869495312 -99.0
149 17.361395253958644 0.4597139583554856 0.0028506394257670556 0.01918438719840123 1.782602099665305 -99.0
150 16.722948743217287 0.26153465309667495 0.002804261435050081 0.016677489080465673 2.23377717813093 -99.0
151 15.10368211570647 -0.19189658574596244 0.0027694176089617336 0.01500172360864009 4.193560781438735 -99.0
252 17.821383627719374 0.325011428603294 0.0029141252705711627 0.022856043989019394 1.2653450802651667 1.2444791736204186
153 13.876418408740083 -0.38383720513504976 0.0027648549763661517 0.01482122346337344 6.597757534407927 -99.0
154 15.857011802435544 -0.025344179074198905 0.0027780351246314986 0.015384053218334501 3.141759123262533 -99.0
155 16.29444169255171 0.11874202047798241 0.0027879738807625527 0.0158575207767832 2.734321352524078 -99.0
256 13.788606479366916 -0.282211298276204 0.0027647180639260695 0.014816338556756334 5.4448313332098905 4.801729181059675
157 16.490992668521482 0.18806868259890291 0.0027944268016405964 0.016176987671650694 2.4425308495521123 -99.0
158 11.752511320923073 -0.5484331316784732 0.0027635849347311687 0.01477922941111196 11.626653091504096 -99.0
159 17.545655370765612 0.4727548812151734 0.0028719996436257084 0.020395311742823222 1.6787682888447883 -99.0
160 16.971602651702987 0.3486697759858584 0.0028182990830979493 0.017414244683144724 2.03952655058017 -99.0
161 17.441803886862893 0.4727881041124695 0.0028593882314836045 0.019676902165910056 1.7385501973170514 -99.0
162 17.235063733134364 0.4696715941578029 0.0028384775681455773 0.018508632444317646 1.8620051760631147 -99.0
263 16.072788559512947 0.29532398911422353 0.0027822958007671663 0.01558378741319707 2.3217122131227965 1.8048145133515803
164 15.428123837477672 -0.10920349956027241 0.002772216650350843 0.015121820473848701 3.7201897239461608 -99.0
265 16.392997176734344 0.3640071016371556 0.002791021142019427 0.01600738318005508 2.0552156995970594 2.007154208821359
266 15.654497794060184 0.15293422023429182 0.002774918082762245 0.015241794777371923 2.8412856418597787 2.241330752494314
267 16.05024155009971 0.266257348452933 0.002781797724844905 0.015560162814851088 2.3155231384322206 1.7744043768277185
168 15.317644614635554 -0.13888946151973544 0.0027711400851589065 0.015075051072456488 3.9236317018194415 -99.0
