# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
10 18.020002087737637 0.2753652833990045 0.002969723795208322 0.03977268482857074 2.3824770618042392 -99.0
21 18.61600241285254 0.543565804244452 0.003454576036278213 0.057730090449593145 1.745696313893009 1.5502686680617181
12 18.60837496077299 0.4255792674524066 0.003447896477674114 0.05743654066333365 2.0386703534149584 -99.0
23 17.782591603232884 0.45268492142997985 0.002796106041984274 0.03484139418738598 2.2214541609893415 2.1427517666643436
14 16.963211490037985 0.211823594162022 0.0022712173120983357 0.023884777745092234 2.9345316139652478 -99.0
25 18.686208926868872 0.49573718121642607 0.003516668655151413 0.06052553770697069 1.7301083728523656 1.333571174837536
16 18.60034482179452 0.43446492186654007 0.0034408782311440567 0.057129590905218144 2.044795704406941 -99.0
27 18.956872729775075 0.5198901325635109 0.003766676798748272 0.07305230480236781 1.6387214489554334 1.1679860118427314
28 18.700369988350744 0.45987600077916024 0.003529327715859537 0.061110387314055534 1.7161498321159125 1.42422947933252
29 16.858195063026788 0.22147211697709915 0.002211495064802508 0.022964755057499744 2.7223386620894328 2.561929452516468
110 18.441700829610642 0.45740173168502235 0.0033051173131014053 0.05148512938989502 2.1391308678850645 -99.0
211 18.060562769733192 0.4835277971979831 0.0030004459605112934 0.04072183037615942 2.0466135356778237 1.8777070622810599
212 17.1962990634736 0.30533246799324004 0.0024095987535124323 0.026253587050489545 2.4963504442695332 2.2617006245500813
113 16.986427888536088 0.19209250454544013 0.00228463652683465 0.02409976813684085 2.9198818627588805 -99.0
114 18.084339153357565 0.3337421328963165 0.003018602624535121 0.04129398517954926 2.3488734006430305 -99.0
115 17.258563017068337 0.25302287115561045 0.002447970395005381 0.026971970887068417 2.8035825549780404 -99.0
216 18.17461678804443 0.434808694819675 0.003088548738572165 0.04357747789930818 1.9967745103776922 1.701293939019735
117 18.241914318993516 0.34569593187387027 0.0031417424939998934 0.04540027828592219 2.2514916007002035 -99.0
118 17.15874877550805 0.22111482364362367 0.0023867488504131823 0.025838784144192644 2.8443216819129375 -99.0
219 16.550648456267226 0.2137110570111781 0.0020454770746858556 0.02070712935845324 2.8707271771545835 2.4223950261841902
120 17.392178861659367 0.21192746944769864 0.0025323895144126695 0.028651455836715266 2.711957994843392 -99.0
121 17.9532247145717 0.2875270090506693 0.002919827890194479 0.038281208232487304 2.4222153391982535 -99.0
122 15.43519167389948 1.05433294369449 0.0015412471513617707 0.016136589619567043 3.4032455748384733 -99.0
223 17.91494582547673 0.4910000970351196 0.0028916049108553992 0.03746451770121465 2.0898035582462833 2.026014059507988
124 15.666648074993603 1.1392956832321806 0.0016344760948696824 0.01675859604973527 3.3048244970718157 -99.0
125 18.969769971828562 0.4068602279931476 0.0037790237506327294 0.07372602119900451 1.799030668518356 -99.0
126 19.06319941399148 0.4686175535808475 0.0038696836409780303 0.07883894393922027 1.771743358010907 -99.0
127 15.354070587928732 1.0756325433206873 0.0015098465694292577 0.015946586014433974 3.4210189193808103 -99.0
228 18.709770889157205 0.5243863422704618 0.003537756661777411 0.061502641698163836 1.7124158301511525 1.4638658966677716
129 18.219731957896872 0.32385514737824006 0.003124108511148008 0.04478762339274657 2.2688077088144216 -99.0
230 17.977826178239127 0.43973499840087277 0.0029381117614946614 0.038820628330150146 2.161295275905708 1.62907174162818
131 18.039397901695253 0.40564427235231515 0.0029843754584957445 0.04022238141441956 2.3775322791344857 -99.0
132 16.84618069492045 0.2476808295611684 0.002204763456884579 0.022864758985309274 3.017668355693399 -99.0
133 17.213441176904453 0.21927864488610915 0.002420102583445718 0.02644750161814446 2.826005077280891 -99.0
