# Binary systems ID's begin with a '2'
ID Vmag (Bmag-Vmag) (Umag-Bmag) e_Vmag e_(Bmag-Vmag) e_(Umag-Bmag) M_ini1 M_ini2
10 18.70638540982485 0.6370615793158751 0.23233125883955544 0.02438639432755518 0.042986534406483125 0.05640036152405016 1.6358866632456974 -99.0
21 18.45137669206235 0.7869818462340911 0.3299900356005237 0.02328535806048319 0.04047863173578231 0.048714039505284065 1.581047956350113 1.4038950793510563
12 18.195928313358866 0.5673687240793969 0.3108262807039584 0.02244249506783757 0.038322302045348866 0.04288067267875853 1.819981952338951 -99.0
13 19.089963689500372 0.7366797758018567 0.2595067989950372 0.026713743270415088 0.04755888960728792 0.0728283072600765 1.5237653894630414 -99.0
14 16.88932590274294 0.3820071944924725 0.27154915852887584 0.020402403075800095 0.03124086455793667 0.029063886065371386 2.4001584882712814 -99.0
15 18.156434090264923 0.6191537209277908 0.3899837084757853 0.022331264815724915 0.03801737321054939 0.04211484313841625 1.850274719824787 -99.0
16 18.99431765881116 0.7555902414758551 0.3207396989715293 0.026042642583573382 0.04631871765160099 0.06807006116147671 1.556327106546643 -99.0
27 18.887362999319375 0.7599720654732647 0.20036638309838883 0.025368099694186207 0.045013457396250116 0.06330376029842105 1.4601351588582527 1.2110117160978182
18 16.905726766087042 0.3670026564322156 0.25789609275254965 0.020414408961401107 0.03129976855775339 0.02914304319287724 2.385920784199057 -99.0
19 18.381991515550776 0.681788502506252 0.4034942775294026 0.023033544004979773 0.03985994619545151 0.046966078540843934 1.7688039407202107 -99.0
110 18.827156882444488 0.7275446367397296 0.3297575502926558 0.025020527060649486 0.04431464410597212 0.06085482358028928 1.6099809118088404 -99.0
211 17.95810650245539 0.679657339053829 0.31332259020519315 0.021837619167297408 0.03659050868103936 0.03872932906841868 1.722829461382668 1.6085820814984457
112 18.267029795763793 0.5386912533625382 0.2494607241443144 0.02265479191363897 0.038889768995304566 0.044345110271151705 1.782257351996822 -99.0
113 18.204796712897192 0.573413110635137 0.31578500656458114 0.022468114567912957 0.038391770294169895 0.04305720883118572 1.8176681388560854 -99.0
114 16.309541610029427 0.35116142941802136 0.24057875188556516 0.020087549408663394 0.029490081005607984 0.02700677806658814 2.6707651876607517 -99.0
115 18.226648791157768 0.5891806389459605 0.3292624458334066 0.022532273228421572 0.03856452474017371 0.04349953720522999 1.812177119336414 -99.0
116 17.38940530845677 0.44550983819619544 0.3283667249152073 0.02088020074430052 0.03332439545031998 0.032242400273795276 2.157380271753513 -99.0
117 18.635567133623688 0.6301603193568044 0.24760558250552173 0.02405040040773316 0.042251256343955976 0.054047888721067736 1.6580632004061095 -99.0
118 18.95351738636636 0.7050063631529524 0.2508887053074832 0.025776316753089563 0.04581091458838363 0.06618615623676666 1.56083958387161 -99.0
119 18.16308993243873 0.5644452176710512 0.3175074169803292 0.022349687299851727 0.03806825824139477 0.04224161236307883 1.8334541773321886 -99.0
120 16.897152048325445 0.37896956097449663 0.2688493136784248 0.02040810615319633 0.031268900178864835 0.029101482074108537 2.394850582083378 -99.0
221 17.895864916159155 0.6533004420167827 0.3128132721350374 0.021702791175970664 0.03617652450866702 0.037808824156218654 1.7818125675665202 1.545761810566818
122 17.051643416768048 0.44706698513396814 0.3336236773824498 0.02053087367717562 0.03185008935561395 0.029913080548170268 2.3344380371285594 -99.0
223 15.38371722587874 0.38886983489228466 0.30127275769265305 0.01985461811058574 0.02769463086076347 0.025520946637670135 2.890618610440072 2.4192666124625415
224 18.448414620390253 0.7470480677710389 0.30934547153623676 0.02327422766738971 0.04045169153566918 0.04863669231026781 1.6264969550856117 1.2573786688698128
225 18.64697691933992 0.7099067022262499 0.18378538024028296 0.024102853633886964 0.0423676235591292 0.05441476697864501 1.5128374012144616 1.3659957572814645
126 16.414956026949962 0.34771268130073685 0.2361052318732281 0.02013147246219404 0.02976493767422074 0.027291176718642774 2.6245558280978107 -99.0
127 16.989148505715903 0.36851273168779025 0.2598353463669491 0.02047879348208154 0.03160849570844411 0.02956826974153112 2.3406907262503216 -99.0
128 16.814581714217535 0.359858290117566 0.25054686051483865 0.020350240751735374 0.030979622147405815 0.028720494778995378 2.4329383074112636 -99.0
129 16.806519705232375 0.4341656551323424 0.31890494366933153 0.020344856008133187 0.03095213616574497 0.02868509659406054 2.462241148999874 -99.0
130 18.483552814488995 0.6201731124504408 0.28560941421991 0.023408529271355755 0.04077437345545833 0.04957049165216415 1.7137081622482542 -99.0
131 17.61402406485803 0.46803534111736117 0.3341131047443626 0.021191708590909013 0.03448345148362934 0.034339019156060996 2.0549708453544833 -99.0
232 14.983369429020719 0.9594004590502161 0.5607264897079579 0.01980610881947163 0.02717796117214225 0.02521901134047932 3.2048882631452313 2.793290283986437
233 18.455182263070824 0.6902817974378914 0.22355842905721324 0.02329970910075546 0.04051331378299079 0.04881377901746348 1.5998220175466986 1.2702478653856972
234 17.980046089813833 0.7101245901344846 0.38723237081462764 0.021887292252005097 0.03674014972707697 0.039068940236700954 1.7798819996344197 1.2653473385517862
135 18.821690998022323 0.7344434862465803 0.34238752310214254 0.024990050439191995 0.044252439554722994 0.060640331626661104 1.6136567052799529 -99.0
236 18.383336597883762 0.6591668651065797 0.21159832545973015 0.023038252664144197 0.039871697271497884 0.04699872545937371 1.6321899200970682 1.2467999100288825
137 16.162452843935956 0.3779063986735521 0.2703475763098963 0.020033869924872362 0.029134420486339546 0.02666067956414873 2.7482266015577688 -99.0
138 15.790474894671876 1.483568500099102 1.1649049386840986 0.019930040449812957 0.028363045340223575 0.025996865376717655 3.11245468072883 -99.0
139 18.007702753323407 0.500149515140243 0.28268873479859963 0.021951567866182124 0.036931606187069345 0.03950875750069688 1.8758217265745678 -99.0
240 17.878142033296882 0.6115530726394152 0.26395580565996485 0.021665989664671884 0.0360614388420597 0.037557913673719134 1.7631576777845799 1.5181740294172166
141 18.902458404784245 0.654230072240296 0.18663226599115867 0.025458758746001904 0.04519265425157694 0.06394333698302404 1.5689013606240239 -99.0
142 15.907117240892559 1.4193707861544456 1.0979262543176223 0.019958336996975422 0.028586716396661493 0.026176925592649537 3.0607260157724534 -99.0
143 17.234491711700915 0.4422225752905436 0.32953248385427125 0.020704513243297064 0.03261113534653323 0.031067597844535798 2.2468254184394922 -99.0
144 18.635909291926826 0.6832947377972387 0.32633739164182607 0.024051964227910054 0.04225473443473049 0.05405882463283454 1.6690933691626855 -99.0
145 16.489773609557535 0.3969241863213116 0.280972337958861 0.0201657432542903 0.029970810626155243 0.027513752398735526 2.6071249847813855 -99.0
246 16.394475907590852 0.47792525355520193 0.33665455665267996 0.020122552891884936 0.029710171991203446 0.02723334185846806 2.5553851786483963 1.8684036492327252
147 19.066319287630908 0.7651607804386654 0.31527273051873356 0.026541496477324247 0.04724567226693119 0.07160558241593795 1.5366502398672814 -99.0
148 17.144962240832662 0.3622969111097669 0.25419554656226334 0.02061531310874632 0.03222809010358158 0.03047361981600457 2.2684704193447964 -99.0
149 17.239683393655877 0.4068719320215512 0.29547836985041753 0.020709948501118437 0.03263398351743334 0.0311038481198291 2.2330819206174337 -99.0
150 19.842901240093173 0.7856969397675558 0.10307501479643319 0.03518973646011411 0.060249299649517696 0.13389666312616677 1.3111875505474966 -99.0
151 18.860978636748516 0.694641976574862 0.2660607267113805 0.025213064087589748 0.04470411172872495 0.06221078992104852 1.5908214390495214 -99.0
152 19.224882512727035 0.7565710956311594 0.2527703946265989 0.027783119460396716 0.049433509211452786 0.08044028747556678 1.4863694182150233 -99.0
153 19.392780912387423 0.7727629983694164 0.2325939844281234 0.029344800879293503 0.05198803115740065 0.09161407005573842 1.4364298175108647 -99.0
154 19.139098170897928 0.7181042918130894 0.21094425793181115 0.027085705580874034 0.04822412459092408 0.07547202038845496 1.5014478156118094 -99.0
155 19.15191448800764 0.6803044267914309 0.14117637758230533 0.027185937376809407 0.048400886721157194 0.07618515852596727 1.4948247136823323 -99.0
156 19.537549347028282 0.7871413594212369 0.216369807301317 0.03093194209365227 0.0544064303785457 0.10303006713248848 1.396035018984047 -99.0
157 18.891311370197666 0.7003460541338634 0.26434983842736104 0.025391673490192668 0.04506017207468215 0.06347003596412866 1.5821004100865668 -99.0
258 18.571386570241508 0.7849860314194861 0.2953850985818639 0.023766815824369993 0.041611288851780094 0.05206690194109202 1.5261602787705972 1.2866053460259192
159 15.799028548104184 0.42002638369797646 0.3391330352829256 0.01993199940867139 0.028378922359531124 0.02600930756514874 2.884403996097027 -99.0
260 15.387351965770922 1.1338037148270357 0.7425575689803852 0.01985515896519485 0.027699911868390676 0.025524334544669854 3.0918534317080066 2.5041200403474067
161 17.352436708320198 0.431093368755469 0.3156905544322218 0.020835633412220028 0.0331481271428977 0.031943808029335496 2.1751461133635943 -99.0
162 18.46598698694349 0.6583666779927504 0.345921736140163 0.023340769413198015 0.04061221420818703 0.049099218282530936 1.7295181374172597 -99.0
163 18.551966123101174 0.7008353544685316 0.3774281821330129 0.02368471746838815 0.04142243598958243 0.051494219936349186 1.704743106883917 -99.0
264 16.32206455319884 0.37304793733630287 0.2412494614065146 0.020092515611068083 0.029521832807338708 0.027038882257873143 2.5526828447882584 1.8951546633560714
265 16.550004710233313 0.42184076159231265 0.29298572301358616 0.02019536441504132 0.03014337700549855 0.027706569912229268 2.3194971995868623 1.8235459371837264
266 16.039031747868176 0.35370197406389314 0.23712554356727733 0.019994822311088515 0.028859222429099295 0.02641007578895028 2.5668158320934067 2.0334051912721494
267 17.88388084997113 0.6282751493075652 0.287464317718683 0.021677831143014338 0.036098570967344604 0.03763863170342166 1.7816954612925302 1.5292135538958327
168 19.468742764260746 0.7763783527035786 0.21595843774724138 0.030147381354402425 0.053230851302966536 0.09737988633798528 1.4143286225298226 -99.0
169 18.984241246355428 0.7475264135494377 0.31058634350275705 0.025975799779730392 0.04619215041583755 0.06759699236331344 1.5583507346143413 -99.0
