# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5602104003729754496" 17.56900 0.36200 2.09557 0.08660 1.61236 0.14621 0.40
"Gaia EDR3 5602101804706624128" 17.58500 0.73000 2.07171 0.09393 1.60704 0.13259 0.58
"Gaia EDR3 5602107267904926080" 17.59200 0.47700 2.07933 0.08957 1.59932 0.13915 0.32
"Gaia EDR3 5602106924312609280" 17.59800 0.41500 2.07922 0.08894 1.59922 0.14128 0.35
"Gaia EDR3 5602103488333758336" 17.62500 0.46400 2.06425 0.08850 1.58814 0.13883 0.33
"Gaia EDR3 5602103453974000512" 17.67100 0.50600 2.04116 0.08777 1.57081 0.13614 0.34
"Gaia EDR3 5602103179096085760" 17.68900 0.68800 2.02381 0.08950 1.57454 0.12998 0.61
"Gaia EDR3 5602106993027008896" 17.70800 0.53400 2.02324 0.08829 1.55991 0.13402 0.39
"Gaia EDR3 5602103453973995776" 17.70800 0.51200 2.02583 0.08711 1.55997 0.13431 0.38
"Gaia EDR3 5602103419600000640" 17.76700 0.67900 1.98901 0.08778 1.55020 0.13153 0.58
"Gaia EDR3 5602106889947809280" 17.77200 0.51200 1.99678 0.08632 1.54268 0.13482 0.34
"Gaia EDR3 5602103694492116992" 17.78300 0.82400 1.97054 0.09007 1.53811 0.13235 0.56
"Gaia EDR3 5602103419619298304" 17.79000 0.58600 1.98421 0.08585 1.53958 0.13319 0.47
"Gaia EDR3 5602103591412915072" 17.83000 0.54800 1.96563 0.08197 1.52136 0.13469 0.36
"Gaia EDR3 5602103935010309248" 17.93000 0.59600 1.91793 0.07439 1.47954 0.13006 0.49
"Gaia EDR3 5602103106066948864" 17.93400 0.56900 1.91580 0.07480 1.47692 0.12962 0.44
"Gaia EDR3 5602106993027015296" 17.96400 0.77600 1.89613 0.07203 1.48109 0.12495 0.59
"Gaia EDR3 5602101839066400768" 17.97000 0.65500 1.90547 0.07284 1.47331 0.12719 0.46
"Gaia EDR3 5602103419614273280" 18.01200 0.59200 1.89410 0.07038 1.46047 0.12751 0.35
"Gaia EDR3 5602103419614271744" 18.01700 0.62100 1.89067 0.07015 1.46031 0.12664 0.39
"Gaia EDR3 5602107194876644096" 18.02000 0.63500 1.86704 0.06870 1.46057 0.12315 0.54
"Gaia EDR3 5602103247815565184" 18.08400 0.83700 1.84983 0.06549 1.44570 0.12182 0.58
"Gaia EDR3 5602103484024337408" 18.11700 0.60000 1.84788 0.06359 1.43195 0.12614 0.35
"Gaia EDR3 5602103076016928768" 18.14400 0.62400 1.83311 0.06419 1.42530 0.12388 0.47
"Gaia EDR3 5602106718149184128" 18.15700 0.64200 1.83094 0.06354 1.42333 0.12249 0.45
"Gaia EDR3 5602103453959673472" 18.18700 0.63600 1.80972 0.06364 1.41350 0.12144 0.53
"Gaia EDR3 5602103900650589824" 18.24200 0.58900 1.80919 0.06239 1.39298 0.12265 0.29
"Gaia EDR3 5602104897083096704" 18.28100 0.66900 1.78905 0.06217 1.38164 0.12075 0.44
"Gaia EDR3 5602106855588081920" 18.30700 0.63100 1.77381 0.06313 1.37497 0.12109 0.42
"Gaia EDR3 5602107297956040960" 18.31200 0.68800 1.76933 0.06302 1.37359 0.12031 0.57
"Gaia EDR3 5602106305818219904" 18.36000 0.68000 1.75261 0.06279 1.36172 0.11860 0.53
"Gaia EDR3 5602103484024353792" 18.36500 0.67000 1.74727 0.06210 1.36375 0.11709 0.53
"Gaia EDR3 5602103934995927296" 18.38000 0.95400 1.74276 0.07263 1.35612 0.11791 0.53
"Gaia EDR3 5602102247073248640" 18.39900 0.66100 1.73941 0.06224 1.35232 0.11583 0.45
"Gaia EDR3 5602103484027227264" 18.40900 0.66300 1.73612 0.06163 1.34900 0.11515 0.44
"Gaia EDR3 5602103385254559488" 18.43700 0.63100 1.73054 0.06157 1.33991 0.11632 0.32
"Gaia EDR3 5602103690182881920" 18.46100 0.62700 1.72118 0.06087 1.33388 0.11528 0.31
"Gaia EDR3 5602103969370025472" 18.46300 0.74600 1.72237 0.06481 1.34127 0.11418 0.50
"Gaia EDR3 5602106919998519296" 18.49400 0.70200 1.69699 0.05962 1.33682 0.11271 0.55
"Gaia EDR3 5602103591412912512" 18.57700 0.77400 1.68090 0.06070 1.32238 0.11624 0.56
"Gaia EDR3 5602103449664630400" 18.58300 0.67600 1.67326 0.05689 1.31898 0.11471 0.43
"Gaia EDR3 5602101456799220736" 18.60400 0.81400 1.67016 0.06115 1.31769 0.11547 0.59
"Gaia EDR3 5602103690182854016" 18.62400 0.62000 1.66756 0.05640 1.30410 0.11684 0.30
"Gaia EDR3 5602103999417822464" 18.63700 0.69800 1.65509 0.05627 1.30410 0.11456 0.44
"Gaia EDR3 5602103827621815680" 18.63800 0.62100 1.66012 0.05609 1.30132 0.11645 0.30
"Gaia EDR3 5602103037347424640" 18.64700 0.77800 1.64777 0.05678 1.30374 0.11360 0.57
"Gaia EDR3 5602106335882673792" 18.65500 0.68300 1.64930 0.05647 1.29708 0.11491 0.40
"Gaia EDR3 5602103415304804864" 18.77200 0.83500 1.61532 0.05748 1.26742 0.11114 0.58
"Gaia EDR3 5602103896341363840" 18.79500 0.75400 1.61301 0.05713 1.25974 0.11195 0.40
"Gaia EDR3 5602106786854512640" 18.80500 1.00300 1.60303 0.06618 1.26868 0.11249 0.53
"Gaia EDR3 5602106438961870848" 18.83000 0.66100 1.59838 0.05768 1.25707 0.11384 0.29
"Gaia EDR3 5602103213441602304" 18.90600 0.70700 1.58076 0.05753 1.23878 0.11124 0.31
"Gaia EDR3 5602103449664620288" 18.91500 0.74200 1.57565 0.05768 1.23718 0.11088 0.37
"Gaia EDR3 5602101869116370176" 18.92200 0.84100 1.57365 0.05813 1.24012 0.10924 0.54
"Gaia EDR3 5602103277865675136" 18.94100 0.80600 1.56293 0.05702 1.23288 0.11099 0.52
"Gaia EDR3 5602101559878544256" 18.94800 1.03300 1.55667 0.06199 1.23844 0.11079 0.54
"Gaia EDR3 5602103930701228928" 18.95200 0.70700 1.57309 0.05848 1.23432 0.11062 0.38
"Gaia EDR3 5602103621463335936" 18.95400 0.67700 1.56345 0.05828 1.23108 0.11129 0.31
"Gaia EDR3 5602106301522870656" 18.96900 0.81600 1.56153 0.05795 1.23507 0.10992 0.45
"Gaia EDR3 5602103385254567168" 18.98800 0.79400 1.55635 0.05765 1.22964 0.11036 0.41
"Gaia EDR3 5602103552743743104" 18.99100 0.79500 1.55239 0.05833 1.22788 0.11067 0.45
"Gaia EDR3 5602103484024379264" 19.04000 0.66200 1.53908 0.06024 1.21412 0.11229 0.34
"Gaia EDR3 5602103449664588672" 19.04900 0.70900 1.52776 0.06044 1.21615 0.11305 0.35
"Gaia EDR3 5602103690182830208" 19.07300 0.67600 1.52668 0.06067 1.20838 0.11248 0.32
"Gaia EDR3 5602103484024415104" 19.08600 0.79500 1.52506 0.06104 1.20769 0.11015 0.39
"Gaia EDR3 5602103419600012416" 19.09300 0.73400 1.52303 0.06065 1.20496 0.11072 0.33
"Gaia EDR3 5602103449664637056" 19.10000 0.85800 1.52556 0.06472 1.21528 0.11160 0.47
"Gaia EDR3 5602107194876676096" 19.12400 0.70400 1.50867 0.06127 1.20574 0.11148 0.36
"Gaia EDR3 5602107091797547520" 19.14200 0.72000 1.50657 0.06107 1.20025 0.10978 0.32
"Gaia EDR3 5602103484024339968" 19.15400 0.77500 1.51262 0.06263 1.19937 0.11056 0.37
"Gaia EDR3 5602107091797470208" 19.18800 0.75300 1.50353 0.06117 1.19694 0.11067 0.34
"Gaia EDR3 5602101594238305152" 19.21100 0.87100 1.49235 0.06143 1.19432 0.11190 0.50
"Gaia EDR3 5602106438961944064" 19.22100 0.76800 1.49386 0.06188 1.19136 0.11195 0.34
"Gaia EDR3 5602103935015559808" 19.31500 0.91000 1.46719 0.06315 1.18455 0.11197 0.47
"Gaia EDR3 5602100769604419456" 19.32900 0.89500 1.46439 0.06294 1.18160 0.11269 0.44
"Gaia EDR3 5602102281433091328" 19.33600 0.78700 1.45873 0.06242 1.18030 0.11299 0.35
"Gaia EDR3 5602101800396824576" 19.42400 0.91200 1.43742 0.06373 1.17051 0.11572 0.44
"Gaia EDR3 5602106305820145920" 19.47300 0.97100 1.42049 0.06488 1.16450 0.11769 0.45
"Gaia EDR3 5602102217011332096" 19.50800 0.89700 1.40976 0.06536 1.16337 0.11720 0.40
"Gaia EDR3 5602106443271900544" 19.56900 0.91600 1.39670 0.06822 1.16024 0.11881 0.40
"Gaia EDR3 5602103179083965696" 19.66400 0.85200 1.37084 0.07023 1.15871 0.11910 0.32
"Gaia EDR3 5602106855575922688" 19.66600 0.96200 1.38238 0.07656 1.16090 0.12072 0.42
"Gaia EDR3 5602103071707144064" 19.74300 0.93300 1.36575 0.07291 1.15889 0.12062 0.35
"Gaia EDR3 5602103831916745984" 20.13100 0.91300 1.35151 0.07117 1.15772 0.12028 0.35
