EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,V,eV,BV,eBV,UB,eUB,VI,eVI
Gaia EDR3 5597795876651779200,0.075451,0.151526,119.80738255503,-28.42318073015,1.7897,0.0123,5.315,0.011,24.419,0.012,9.26106,0.002761,1.62406,0.0047326010818576295,9.771,0.009,1.464,0.018,1.751,0.017,,
Gaia EDR3 5600792217635086976,-0.073087,0.122606,119.63846285085,-28.45210212509,0.6122,0.0222,-3.584,0.019,2.34,0.024,9.478058,0.002759,1.194626,0.004715095439118916,9.771,0.018,1.029,0.024,0.897,0.019,,
Gaia EDR3 5600413676397743104,-0.209559,-0.073736,119.4827977281,-28.64826009042,1.861,0.0125,-1.446,0.01,-11.214,0.014,9.497496,0.002769,1.455068,0.004802514757915898,9.923,0.009,1.313,0.013,1.299,0.011,,
Gaia EDR3 5597796731334434304,0.142096,0.187309,119.88310807034,-28.38732834103,1.643,0.0132,-0.965,0.01,-1.03,0.014,9.718461,0.002775,1.104823,0.004901709089695144,9.949,0.006,1.012,0.017,0.752,0.018,,
Gaia EDR3 5597788111350948096,0.048766,0.022339,119.77710780773,-28.55238261956,0.9026,0.0122,1.92,0.009,-1.797,0.014,9.547882,0.002759,1.518229,0.0047362002702588495,10.006,0.006,1.401,0.011,1.575,0.014,,
Gaia EDR3 5597789657539434880,0.151942,-0.026426,119.89464960637,-28.60104980424,0.9376,0.012,-9.711,0.009,1.74,0.012,9.746357,0.002761,1.529324,0.004737600341945277,10.215,0.011,1.357,0.016,1.559,0.013,1.313,0.027
Gaia EDR3 5597409982431200896,-0.107537,-0.124022,119.59899292226,-28.69869981971,3.7452,0.0118,17.44,0.01,-6.721,0.011,10.425327,0.00276,0.767759,0.004705514318329081,10.573,0.008,0.621,0.014,0.159,0.014,0.614,0.02
Gaia EDR3 5600792664311803136,-0.152865,0.099634,119.54768701729,-28.4749884811,0.1777,0.016,-2.432,0.013,3.46,0.017,9.684327,0.002788,2.135866,0.00492593158701986,10.591,0.012,1.728,0.02,0.605,0.018,,
Gaia EDR3 5600798539826774656,0.019439,0.184892,119.74368690605,-28.3898394358,0.1799,0.014,-2.323,0.012,2.716,0.014,10.512475,0.002771,0.466782,0.004753400151470524,10.628,0.008,0.323,0.013,-0.617,0.012,0.401,0.011
Gaia EDR3 5597792956073983616,0.186508,0.098553,119.93376806525,-28.47601567636,1.2514,0.027,-3.166,0.023,2.526,0.028,10.670661,0.002764,0.142361,0.004714470595941818,10.725,0.006,0.102,0.012,0.052,0.012,0.052,0.014
Gaia EDR3 5600798780345441920,-0.000371,0.205327,119.72116840046,-28.36940589245,0.8849,0.0127,-0.275,0.011,-0.503,0.014,10.378042,0.002761,1.415945,0.004715248561846979,10.752,0.009,1.313,0.022,1.465,0.022,1.219,0.011
Gaia EDR3 5600799330100889600,-0.082875,0.192948,119.62739271508,-28.38175250709,0.573,0.02,-6.431,0.018,3.484,0.021,10.721881,0.002764,0.115774,0.004716051314394278,10.776,0.012,0.055,0.032,0.042,0.035,0.079,0.016
Gaia EDR3 5597770931482144384,0.100688,-0.167499,119.83642646941,-28.74218423197,1.181,0.022,-5.986,0.017,4.877,0.023,10.82234,0.002766,0.138398,0.004727840627601569,10.865,0.009,0.114,0.019,0.084,0.019,0.052,0.022
Gaia EDR3 5597409982431200640,-0.108333,-0.122508,119.5980868591,-28.69718502114,3.7622,0.0122,17.461,0.01,-7.405,0.012,10.757367,0.002759,0.759718,0.0047147099592657876,10.895,0.009,0.627,0.015,0.166,0.013,0.593,0.022
Gaia EDR3 5600789434496542464,-0.199903,-0.01692,119.49392442369,-28.59146299297,-0.0845,0.1154,-1.685,0.1,2.511,0.13,10.798167,0.002768,0.480515,0.004740802041849037,10.923,0.011,0.316,0.014,-0.601,0.018,0.43,0.018
Gaia EDR3 5597769488373161088,0.073934,-0.173985,119.80591900912,-28.74869169988,0.8107,0.0263,-4.27,0.021,3.022,0.026,10.901443,0.002769,-0.044821,0.004723046686197375,10.955,0.01,-0.058,0.02,-0.214,0.019,-0.08,0.013
Gaia EDR3 5600790396569173248,-0.198403,0.036636,119.49574721499,-28.53791069821,0.7489,0.0197,-3.793,0.016,2.556,0.02,10.910759,0.002764,0.096418,0.004717892855926256,10.969,0.01,0.039,0.015,0.04,0.023,0.038,0.014
Gaia EDR3 5600798161869751168,-0.032593,0.149927,119.68452872095,-28.42480135753,0.6524,0.0113,1.735,0.009,-0.938,0.012,10.731671,0.002759,1.439575,0.004727020731919842,11.123,0.013,1.301,0.017,1.341,0.013,1.258,0.018
Gaia EDR3 5597794364823327360,0.030027,0.068573,119.75575924847,-28.50615569067,1.7786,0.0135,-10.217,0.011,3.371,0.013,11.013272,0.002764,0.599057,0.004721854084996697,11.131,0.013,0.448,0.022,0.036,0.021,0.464,0.021
Gaia EDR3 5597408741168273920,-0.245543,-0.195967,119.44146753089,-28.77041255891,1.4208,0.0595,-4.041,0.051,5.573,0.064,11.083157,0.002775,0.302202,0.004812740695279562,11.148,0.012,0.21,0.022,0.177,0.02,0.194,0.034
Gaia EDR3 5597767254990020736,0.240925,-0.182235,119.99640780777,-28.7566908764,0.89,0.0111,4.345,0.009,-3.451,0.011,10.610463,0.002761,1.598634,0.004744617265913026,11.166,0.031,1.448,0.058,1.825,0.059,1.459,0.034
Gaia EDR3 5600791393001435392,-0.092905,0.060687,119.61585980934,-28.51400550005,0.6163,0.0122,-3.511,0.01,-2.116,0.011,10.754438,0.002758,1.478085,0.004724858939693332,11.177,0.016,1.337,0.025,1.323,0.021,1.308,0.017
Gaia EDR3 5597770416085979648,0.193863,-0.159624,119.94267807962,-28.73417806297,0.2117,0.0135,-2.0,0.011,2.751,0.015,10.948094,0.00282,0.607994,0.0050557145884632376,11.179,0.008,0.294,0.032,,,0.564,0.012
Gaia EDR3 5600792286354507520,-0.037529,0.1359,119.67891083499,-28.43882701093,0.2189,0.0139,-2.479,0.012,3.144,0.015,11.052381,0.00277,0.455437,0.004732400342321009,11.184,0.014,0.303,0.019,-0.585,0.019,0.407,0.016
Gaia EDR3 5597794089945413376,0.056588,0.056042,119.78599286365,-28.51867581785,0.184,0.0157,-2.275,0.013,2.636,0.016,11.038233,0.002776,0.558951,0.004781000418322508,11.186,0.009,0.388,0.016,-0.555,0.018,0.487,0.016
Gaia EDR3 5600789400136762368,-0.173632,-0.007371,119.52386205836,-28.58196067647,0.2354,0.0185,-2.211,0.016,2.861,0.02,11.108291,0.002926,0.263569,0.006605679753060997,11.189,0.011,0.169,0.014,-0.408,0.014,0.218,0.016
Gaia EDR3 5597405481305457920,-0.024071,-0.237996,119.69411808644,-28.81272679486,0.1828,0.0134,-2.107,0.011,3.156,0.012,10.996711,0.002769,0.89583,0.004722038225173532,11.193,0.009,0.58,0.024,0.334,0.024,0.784,0.013
Gaia EDR3 5597788145710683776,0.050075,0.030602,119.77859407129,-28.54411982754,0.7636,0.0194,-3.631,0.016,5.834,0.021,11.155796,0.002772,0.071834,0.004723667219438728,11.199,0.007,0.038,0.011,0.05,0.016,0.002,0.016
Gaia EDR3 5597410188589648768,-0.120746,-0.127644,119.5839294524,-28.70230784231,0.8279,0.0136,0.069,0.012,1.861,0.014,10.939237,0.002762,1.198842,0.0047258118879193655,11.221,0.01,1.071,0.016,0.909,0.014,1.01,0.02
Gaia EDR3 5600794377988359040,-0.238234,0.1138,119.45060584368,-28.4606639773,1.8548,0.0173,-2.98,0.014,-2.87,0.016,11.292576,0.002802,0.683839,0.019470200949142768,11.259,0.038,0.449,0.067,,,,
Gaia EDR3 5600792148920435200,-0.056684,0.117067,119.65711515773,-28.45765106454,2.646,0.017,-4.139,0.015,4.74,0.02,11.116343,0.00277,0.733875,0.004725248459075988,11.28,0.014,0.562,0.019,0.223,0.017,0.609,0.017
Gaia EDR3 5597781033245335296,-0.004943,-0.176437,119.71595250207,-28.75117004856,0.1732,0.0176,-2.048,0.015,2.688,0.016,11.183732,0.002779,0.423604,0.00474060186052362,11.289,0.008,0.304,0.014,-0.571,0.016,0.34,0.016
Gaia EDR3 5597788695466525184,-0.029095,0.028669,119.68846833244,-28.54606069195,0.1892,0.0146,-2.359,0.012,2.993,0.014,11.046185,0.002792,0.871934,0.00500503995988044,11.312,0.019,0.508,0.028,-0.579,0.027,0.822,0.023
Gaia EDR3 5600794382303501056,-0.236064,0.110067,119.45306517935,-28.46440198927,2.6538,0.0506,-30.059,0.04,30.405,0.046,11.2189,0.002832,0.721447,0.004728253060063516,11.328,0.011,0.521,0.037,0.181,0.043,0.603,0.013
Gaia EDR3 5597790138575752576,0.147545,0.015817,119.88957421296,-28.55881276599,2.775,0.0146,-18.406,0.012,1.687,0.017,11.089263,0.002768,1.042788,0.004742243878165694,11.35,0.011,0.892,0.014,0.64,0.008,0.86,0.014
Gaia EDR3 5597769591444230656,0.055905,-0.174649,119.78535540358,-28.74936756175,0.4878,0.016,-0.058,0.012,1.884,0.017,11.064358,0.002768,1.692691,0.005008426199915498,11.603,0.013,1.532,0.022,1.504,0.025,1.547,0.015
Gaia EDR3 5597409879352005376,-0.105136,-0.157628,119.60169211209,-28.73230885967,0.9819,0.015,-2.242,0.013,3.317,0.015,11.607138,0.002766,0.21266,0.004725417336066731,11.629,0.008,0.179,0.019,0.118,0.019,0.088,0.023
Gaia EDR3 5597767456837362560,0.204241,-0.169534,119.95453559208,-28.74406799991,-0.1965,0.1751,-1.674,0.155,3.143,0.183,11.551709,0.002932,0.371527,0.004757046352517494,11.64,0.016,0.25,0.046,-0.489,0.062,0.322,0.018
Gaia EDR3 5597788248789911424,0.013593,0.016314,119.73706607154,-28.55841793021,0.1932,0.0149,-2.234,0.012,3.025,0.014,11.491904,0.002774,0.562245,0.004730608946002618,11.642,0.011,0.385,0.016,-0.514,0.015,0.472,0.014
Gaia EDR3 5597785122054026240,0.069022,0.006887,119.80018036883,-28.56782334338,0.1906,0.0139,-2.338,0.011,2.988,0.014,11.49294,0.002771,0.518041,0.004735803310949474,11.649,0.009,0.346,0.016,-0.534,0.015,0.451,0.018
Gaia EDR3 5597789588819700352,-0.010634,0.107686,119.70949405343,-28.4670466592,0.4988,0.0166,-2.811,0.013,1.974,0.016,11.568089,0.002891,0.430005,0.005892590686616542,11.654,0.008,0.256,0.013,0.129,0.012,0.357,0.011
Gaia EDR3 5597410699673359872,-0.199457,-0.131186,119.49418491201,-28.70572946115,2.7095,0.0127,-7.75,0.011,3.326,0.013,11.671527,0.002769,0.656901,0.004779461266711971,11.795,0.01,0.517,0.016,0.083,0.014,0.513,0.016
Gaia EDR3 5597406645224233088,-0.077057,-0.184009,119.63369130858,-28.75871366137,0.8125,0.0276,-2.044,0.023,4.911,0.027,11.773121,0.002763,0.132318,0.004742803074132427,11.81,0.007,0.083,0.016,0.098,0.017,0.018,0.019
Gaia EDR3 5597788935984702080,-0.05965,0.038344,119.65369113294,-28.53637197188,3.4944,0.0125,-31.772,0.01,-39.456,0.012,11.683732,0.002761,0.796925,0.004717038265691725,11.855,0.014,0.627,0.022,0.078,0.019,0.671,0.022
Gaia EDR3 5600791152483348480,-0.170207,0.086125,119.52793337612,-28.48847064748,1.743,0.0128,-2.441,0.011,0.565,0.014,11.727376,0.002763,0.550327,0.004725042327852736,11.86,0.009,0.397,0.017,0.052,0.018,0.473,0.014
Gaia EDR3 5597786221565377408,-0.03768,-0.036129,119.67866928505,-28.61085564861,0.7081,0.0245,-5.318,0.021,8.335,0.022,11.563136,0.002762,1.296187,0.004731604062049148,11.896,0.012,1.201,0.018,0.961,0.016,1.118,0.018
Gaia EDR3 5600413264080922368,-0.239968,-0.0964,119.44808801031,-28.67085945812,0.4745,0.0155,-2.128,0.014,0.689,0.018,11.888541,0.002765,0.296089,0.004790424720210099,11.954,0.007,0.209,0.014,0.145,0.015,0.175,0.028
Gaia EDR3 5597781033245331968,0.003121,-0.184266,119.72515011484,-28.75899942653,1.9046,0.0117,-0.871,0.01,3.472,0.011,11.817209,0.002759,0.680673,0.004719056049677732,11.957,0.01,0.509,0.015,0.063,0.013,0.539,0.02
Gaia EDR3 5597770656604179968,0.156564,-0.155248,119.9001338197,-28.72986469394,0.546,0.0127,-0.474,0.01,1.77,0.014,11.88442,0.002763,0.40132,0.0047428022307492435,11.974,0.013,0.248,0.02,0.235,0.016,0.303,0.017
Gaia EDR3 5600799742417599232,0.002782,0.237222,119.7247505846,-28.33751119521,0.6819,0.0115,-2.565,0.01,2.72,0.012,11.691319,0.00276,1.235644,0.00473721141601259,11.984,0.011,1.116,0.021,1.0,0.021,1.054,0.015
Gaia EDR3 5597787595954892416,0.008581,-0.015218,119.7313628341,-28.58995040741,0.2066,0.0133,-2.155,0.011,2.934,0.012,11.838469,0.002762,0.514623,0.004744617265913026,11.994,0.012,0.333,0.019,-0.525,0.016,0.442,0.016
Gaia EDR3 5597410978863549824,-0.153747,-0.112133,119.54633187203,-28.68675327544,0.4803,0.0907,0.075,0.08,1.455,0.093,11.561531,0.002782,1.515319,0.0047342020446956,12.003,0.012,1.317,0.015,1.156,0.009,1.361,0.015
Gaia EDR3 5597765365196298368,0.129681,-0.24344,119.86960184236,-28.81809305895,4.9936,0.0103,-6.274,0.008,67.955,0.011,11.85081,0.00276,0.898801,0.004727618427919072,12.058,0.017,0.856,0.048,0.261,0.059,0.733,0.021
Gaia EDR3 5600794485377969408,-0.195383,0.130094,119.49938158361,-28.44445860685,0.936,0.3584,2.28,0.301,-5.318,0.36,11.942817,0.002808,0.597479,0.004722840670613397,12.072,0.006,0.431,0.033,0.084,0.036,0.498,0.009
Gaia EDR3 5600798776034866304,0.000857,0.197842,119.72256431619,-28.3768917094,0.2034,0.012,-2.14,0.01,2.96,0.013,11.985366,0.002765,0.464322,0.004735803310949474,12.088,0.01,0.332,0.017,-0.507,0.015,0.387,0.012
Gaia EDR3 5597410321716238208,-0.202574,-0.164365,119.49055732065,-28.73890300142,1.3053,0.0123,-0.654,0.01,5.776,0.013,11.987699,0.002759,0.616926,0.004717476126065717,12.115,0.012,0.46,0.019,0.081,0.016,0.489,0.021
Gaia EDR3 5600793141037776000,-0.075956,0.152365,119.635224049,-28.42234055218,0.2156,0.0108,-2.119,0.009,3.385,0.011,11.871325,0.002766,1.055983,0.004769221739445546,12.134,0.011,0.776,0.016,0.403,0.016,0.945,0.014
Gaia EDR3 5597791994001520768,0.247296,0.073489,120.00298965448,-28.50095376456,2.2913,0.0115,5.108,0.009,1.394,0.012,11.984613,0.00276,0.685774,0.004719445836112541,12.141,0.02,0.537,0.032,0.121,0.03,0.563,0.025
Gaia EDR3 5597769690220735744,0.058432,-0.176061,119.78823794758,-28.75077812282,0.4821,0.0145,-3.296,0.011,2.364,0.015,12.090523,0.00276,0.347444,0.004729221923318887,12.162,0.014,0.243,0.024,0.066,0.021,0.253,0.016
Gaia EDR3 5600798368028140288,-0.015769,0.175667,119.70366422989,-28.39906529337,0.6822,0.0145,-3.12,0.013,0.102,0.016,12.110125,0.002761,0.198002,0.004721854084996697,12.166,0.011,0.14,0.016,0.045,0.014,0.131,0.013
Gaia EDR3 5597784361828633984,0.046808,-0.039156,119.77491011379,-28.61387864201,0.1763,0.0119,-2.322,0.01,3.057,0.012,11.985541,0.002762,0.636736,0.004745612289262577,12.19,0.009,0.395,0.022,-0.467,0.023,0.584,0.016
Gaia EDR3 5597797624687631232,0.091568,0.195725,119.82566571442,-28.37896829689,0.2817,0.035,-1.734,0.029,2.44,0.035,12.002298,0.005278,0.47489,0.02127346384583385,12.192,0.01,0.305,0.026,-0.466,0.026,0.369,0.017
Gaia EDR3 5600413912605954560,-0.213495,-0.051117,119.47836549234,-28.62563308121,0.6606,0.0105,-6.257,0.009,12.925,0.011,11.861806,0.002758,1.338136,0.004742811402533312,12.217,0.01,1.199,0.013,1.152,0.011,1.137,0.018
Gaia EDR3 5597393730274941440,-0.025604,-0.245349,119.6923659917,-28.8200795609,0.2862,0.0125,-1.251,0.01,2.23,0.011,11.76807,0.00276,1.589491,0.004746000948166783,12.255,0.006,1.429,0.02,1.206,0.022,1.43,0.011
Gaia EDR3 5597770622244393344,0.196042,-0.131729,119.9451033715,-28.70627918523,0.2357,0.0179,-3.193,0.016,4.694,0.018,11.207019,0.00284,2.415895,0.005546343840765734,12.265,0.011,2.085,0.018,1.652,0.019,2.358,0.015
Gaia EDR3 5597790516532870528,0.144547,0.02692,119.88614387603,-28.54771357241,0.4994,0.0135,-2.551,0.012,1.655,0.014,12.172179,0.002764,0.339018,0.00476341998988122,12.27,0.012,0.207,0.014,0.013,0.009,0.249,0.017
Gaia EDR3 5597786938809011072,-0.09299,-0.031847,119.61567042565,-28.60653924009,0.7277,0.0196,-8.542,0.017,6.184,0.019,12.006907,0.002762,1.101637,0.004742211403975997,12.271,0.01,0.955,0.013,0.565,0.011,0.943,0.017
Gaia EDR3 5597410871472051072,-0.158226,-0.117218,119.54121749204,-28.69183199325,2.5008,0.0103,-20.454,0.008,-6.513,0.011,12.133358,0.00276,0.835618,0.004728408188809422,12.301,0.012,0.685,0.015,0.241,0.011,0.69,0.015
Gaia EDR3 5597785809248946048,-0.040379,-0.078757,119.67557556459,-28.65348246347,0.4445,0.0113,-2.22,0.009,2.356,0.012,12.231556,0.002761,0.502361,0.004739400067519095,12.326,0.01,0.395,0.017,0.265,0.016,0.384,0.016
Gaia EDR3 5597794429231968384,0.062828,0.086846,119.79307308667,-28.48786847589,0.1755,0.0127,-2.273,0.01,2.707,0.012,12.208767,0.002767,0.50574,0.004752202226336754,12.344,0.01,0.35,0.017,-0.52,0.017,0.434,0.014
Gaia EDR3 5597771893554742400,0.14251,-0.095594,119.8840140717,-28.67023049719,0.9057,0.0118,2.209,0.01,1.901,0.012,12.212962,0.002761,0.579687,0.004728232016303769,12.345,0.014,0.426,0.025,0.121,0.023,0.454,0.02
Gaia EDR3 5597779796294431360,0.242382,0.009606,119.99756549825,-28.5648483894,1.1032,0.0116,-2.551,0.01,0.921,0.012,12.239372,0.002762,0.560786,0.004731015218745338,12.353,0.019,0.448,0.038,0.091,0.037,0.424,0.025
Gaia EDR3 5597406301626850304,-0.133446,-0.21341,119.56932567039,-28.78805787243,0.5889,0.0123,-1.61,0.01,1.844,0.012,12.307635,0.00276,0.292568,0.004739600510591584,12.354,0.009,0.21,0.014,0.129,0.014,0.169,0.024
Gaia EDR3 5597405683151560192,-0.080579,-0.234125,119.62963002244,-28.80882687364,1.6216,0.1018,-5.632,0.087,2.015,0.101,12.262567,0.002953,0.663321,0.004740010548511469,12.367,0.009,0.497,0.018,0.104,0.018,0.504,0.024
Gaia EDR3 5597406645224233216,-0.072319,-0.185508,119.63909498238,-28.76021650789,0.4245,0.0116,-3.426,0.009,1.397,0.011,12.298455,0.00276,0.46439,0.004732809736298301,12.375,0.008,0.324,0.019,0.21,0.02,0.343,0.021
Gaia EDR3 5600798539826768128,0.026314,0.181135,119.75150279659,-28.39359521649,1.9173,0.0113,-3.632,0.009,12.095,0.011,12.255893,0.002761,0.614771,0.004746006742515228,12.398,0.008,0.437,0.013,-0.04,0.012,0.517,0.011
Gaia EDR3 5600802486886608768,-0.078025,0.238113,119.63294265676,-28.33659153292,1.0722,0.0106,-4.196,0.009,0.804,0.011,12.3088,0.00276,0.462543,0.0047222683108861995,12.413,0.016,0.339,0.029,0.029,0.032,0.399,0.025
Gaia EDR3 5597771172000268416,0.122704,-0.121964,119.8614750101,-28.69662543816,1.9617,0.0103,1.285,0.008,-12.485,0.01,12.273408,0.00276,0.653625,0.0047284373740169175,12.416,0.013,0.498,0.025,0.07,0.024,0.522,0.019
Gaia EDR3 5600791319971645824,-0.084945,0.044507,119.62490438996,-28.53019225403,0.5398,0.0106,-5.247,0.008,6.472,0.01,11.95897,0.002758,1.530118,0.004725406437545876,12.425,0.013,1.339,0.018,1.178,0.014,1.377,0.017
Gaia EDR3 5600797882681671808,-0.013059,0.128924,119.70673783668,-28.44580860097,0.2828,0.0188,-1.52,0.016,2.07,0.019,11.286765,0.003126,2.638585,0.009353645064893152,12.439,0.01,2.032,0.014,1.536,0.013,2.607,0.011
Gaia EDR3 5597787797802468736,-0.03088,-0.007603,119.68642466217,-28.5823313446,1.0136,0.0106,-5.567,0.009,1.839,0.01,12.33519,0.00276,0.599777,0.004723874892500859,12.449,0.014,0.466,0.025,0.051,0.024,0.473,0.021
Gaia EDR3 5597773474102659712,0.224152,-0.141844,119.97717682887,-28.71633812702,0.7811,0.0131,0.089,0.011,1.185,0.013,12.377471,0.002764,0.309531,0.004748026958642927,12.451,0.014,0.235,0.037,0.24,0.052,0.204,0.018
Gaia EDR3 5597790928849762304,0.109803,0.029093,119.84658842242,-28.54558286921,0.4135,0.0116,-1.916,0.009,2.578,0.011,11.805948,0.00276,1.815516,0.0047582800464033214,12.452,0.011,1.629,0.015,1.53,0.012,1.678,0.014
Gaia EDR3 5597788523658814592,-0.053792,-0.006974,119.66033256791,-28.58169382266,0.1063,0.0464,-2.327,0.042,2.933,0.057,14.738002,0.002928,,,12.455,0.009,0.502,0.015,-0.361,0.014,0.654,0.02
Gaia EDR3 5597768762507422848,0.036464,-0.238899,119.76320625544,-28.81362614198,0.3995,0.0118,-2.148,0.009,4.377,0.011,11.97362,0.002761,1.595494,0.004752803067664386,12.458,0.01,1.43,0.022,1.24,0.022,1.438,0.012
Gaia EDR3 5597770003769156224,0.171803,-0.191424,119.91757961259,-28.7660168473,0.5653,0.0092,-2.981,0.007,3.139,0.011,12.103026,0.002759,1.324863,0.004769903353318597,12.462,0.012,1.174,0.026,0.941,0.033,1.156,0.016
Gaia EDR3 5597784327468896256,0.036774,-0.054207,119.76348678462,-28.62893333917,0.8309,0.0099,-1.089,0.008,5.112,0.01,12.161767,0.002759,1.132737,0.004726005184085181,12.464,0.012,0.946,0.017,0.647,0.014,0.978,0.019
Gaia EDR3 5597790791410828416,0.096183,0.012736,119.83110073205,-28.56195369396,1.1781,0.0283,-6.031,0.023,4.906,0.027,12.400004,0.002766,0.459441,0.004760600067218418,12.515,0.007,0.326,0.012,0.08,0.013,0.361,0.015
Gaia EDR3 5597787630314634496,-0.004127,-0.00999,119.71689040859,-28.58472331248,0.1974,0.0108,-2.174,0.009,2.897,0.01,12.410881,0.002811,0.544595,0.005294116451307055,12.543,0.012,0.358,0.016,-0.424,0.011,0.462,0.014
Gaia EDR3 5597783129190957184,0.069454,-0.111005,119.80076136051,-28.6857150666,1.1672,0.051,-5.574,0.045,5.656,0.053,12.464691,0.002766,0.554016,0.004780258256621706,12.584,0.009,0.419,0.015,0.084,0.013,0.412,0.015
Gaia EDR3 5597405515665193344,-0.024037,-0.232108,119.69415888759,-28.80683842596,0.5028,0.0108,-1.657,0.009,1.238,0.01,12.292709,0.00276,1.259872,0.004721051260047914,12.601,0.013,1.11,0.019,0.746,0.014,1.078,0.017
Gaia EDR3 5597769866330229248,0.149486,-0.200636,119.89213566007,-28.77526277378,0.7584,0.0102,-0.026,0.008,-1.776,0.011,12.478215,0.00276,0.609483,0.004725042327852736,12.602,0.011,0.471,0.033,0.131,0.037,0.487,0.019
Gaia EDR3 5597793673317721472,0.231329,0.150917,119.98462737255,-28.4235626174,5.2287,0.0112,-49.812,0.009,-18.559,0.011,12.331008,0.00276,1.149615,0.004727822543201045,12.612,0.012,1.078,0.021,0.975,0.021,0.936,0.02
Gaia EDR3 5597787458516318336,-0.00367,-0.02636,119.71741057805,-28.60109276823,0.2037,0.0135,-2.354,0.012,2.685,0.013,12.487686,0.002763,0.596303,0.0047930204464408455,12.619,0.01,0.44,0.016,-0.413,0.014,0.489,0.017
Gaia EDR3 5597791787842895232,0.147513,0.100956,119.88940205737,-28.47367426297,0.4055,0.0104,-1.983,0.008,2.52,0.011,12.532092,0.002759,0.482604,0.0047338046009526,12.632,0.01,0.351,0.016,0.23,0.014,0.369,0.016
Gaia EDR3 5597409913711726336,-0.101533,-0.13696,119.6058235171,-28.71164439985,0.7987,0.0108,-2.956,0.009,0.571,0.01,12.536092,0.00276,0.562704,0.004717297955397772,12.64,0.008,0.428,0.012,0.116,0.01,0.418,0.021
Gaia EDR3 5597787527235426816,-0.015461,-0.021561,119.70398107764,-28.59629354093,0.2508,0.0293,-2.147,0.025,2.887,0.027,12.498679,0.002762,0.616155,0.004736604057761214,12.645,0.013,0.44,0.017,-0.415,0.014,0.512,0.019
Gaia EDR3 5597794193024608640,0.099797,0.069391,119.83515409441,-28.50529545992,0.3347,0.0117,-0.623,0.01,2.123,0.011,11.823721,0.002764,2.065921,0.004824398408091935,12.654,0.008,1.85,0.012,1.685,0.013,1.969,0.014
Gaia EDR3 5597780930166128512,-0.008264,-0.189125,119.71216345665,-28.76385762869,0.4076,0.0135,-1.189,0.011,2.254,0.013,12.580896,0.002763,0.337928,0.004788459146740212,12.654,0.011,0.216,0.016,-0.144,0.013,0.252,0.018
Gaia EDR3 5597795258176514560,0.045,0.093287,119.77278623618,-28.48143709911,0.4952,0.0152,-2.227,0.012,2.612,0.016,12.58229,0.00276,0.396692,0.004727840627601569,12.658,0.01,0.266,0.018,0.111,0.018,0.29,0.017
Gaia EDR3 5597783365396223744,0.030498,-0.094664,119.75634950828,-28.66939321039,0.321,0.0141,-2.395,0.012,2.785,0.014,12.610752,0.002765,0.375021,0.01596276066349427,12.658,0.027,0.238,0.05,-0.299,0.046,0.271,0.041
Gaia EDR3 5600789842502896384,-0.11679,0.022859,119.58862973704,-28.55180964904,0.3289,0.0156,-2.799,0.013,2.481,0.015,11.844437,0.002771,2.102236,0.004880623423293381,12.668,0.011,1.981,0.015,1.653,0.014,2.011,0.016
Gaia EDR3 5597766735282858880,0.184559,-0.228577,119.93220655743,-28.80314779393,,,,,,,12.728318,0.009441,0.613162,0.004794332174557788,12.681,0.022,0.545,0.041,0.098,0.05,0.509,0.026
Gaia EDR3 5597783988182662016,0.098246,-0.04595,119.83351214601,-28.62063743785,0.8262,0.0131,-2.522,0.011,2.661,0.013,12.652586,0.002762,0.267792,0.004742060733478643,12.722,0.011,0.214,0.018,0.177,0.015,0.167,0.016
Gaia EDR3 5597405790543101952,-0.042811,-0.204279,119.67274658651,-28.77900357517,1.3876,0.0106,-10.241,0.008,7.901,0.011,12.588432,0.00276,0.730673,0.004737404880311583,12.723,0.015,0.583,0.019,0.14,0.011,0.573,0.023
Gaia EDR3 5600795894131949184,-0.155996,0.14799,119.54420718182,-28.42662762011,0.5139,0.0166,-2.588,0.013,1.769,0.016,12.363208,0.002761,1.298,0.004749605457298532,12.724,0.006,1.06,0.015,0.747,0.016,1.169,0.013
Gaia EDR3 5597794360512492416,0.032531,0.076071,119.75860683301,-28.49865708989,0.7655,0.0108,0.478,0.009,-1.587,0.011,12.253309,0.002759,1.563818,0.0047638355345246755,12.73,0.01,1.445,0.017,1.677,0.018,1.401,0.016
Gaia EDR3 5600795928486889984,-0.146947,0.16809,119.55452801695,-28.4065407905,0.7396,0.0124,-5.85,0.01,2.755,0.012,12.640256,0.002762,0.335394,0.004729819552583375,12.74,0.007,0.213,0.019,0.176,0.021,0.286,0.017
Gaia EDR3 5597782785591956480,-0.017632,-0.09963,119.70149332067,-28.67436177954,0.8944,0.0133,-2.813,0.011,0.517,0.012,12.684902,0.002761,0.351664,0.004741423098606578,12.75,0.008,0.305,0.013,0.147,0.012,0.236,0.014
Gaia EDR3 5597783678945023616,0.104601,-0.072045,119.84078088466,-28.64672569917,0.9405,0.0107,-2.225,0.009,0.02,0.01,12.607827,0.002761,0.603514,0.004722840670613397,12.758,0.006,0.443,0.009,0.09,0.009,0.482,0.015
