# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5601175500517457152" 12.48700 1.52000 2.27008 0.50004 2.02733 0.52932 0.54
"Gaia EDR3 5601174504084978048" 12.51200 1.63300 2.26999 0.50006 2.02436 0.53025 0.54
"Gaia EDR3 5601198418464599424" 12.76500 0.10300 2.23583 0.47271 2.00836 0.50940 0.56
"Gaia EDR3 5601926020282068864" 13.16700 0.30600 2.24025 0.47427 2.00717 0.50280 0.58
"Gaia EDR3 5601175775395305728" 13.27500 0.18000 2.23375 0.46968 1.99662 0.49339 0.58
"Gaia EDR3 5601924611532836864" 13.44800 0.28300 2.23294 0.46919 1.98882 0.48938 0.58
"Gaia EDR3 5601173816890316160" 13.85700 0.27800 2.21745 0.44944 1.95685 0.46286 0.59
"Gaia EDR3 5601175053840856960" 14.31300 0.36900 2.19701 0.43093 1.90887 0.42110 0.60
"Gaia EDR3 5601926123361268224" 14.57400 0.35000 2.17517 0.41573 1.88402 0.40700 0.60
"Gaia EDR3 5601925023849719040" 14.62300 0.23400 2.16749 0.41379 1.87125 0.39776 0.59
"Gaia EDR3 5601924371014653312" 14.72900 1.43500 2.23412 0.46058 1.90236 0.44516 0.50
"Gaia EDR3 5601172579939747072" 14.84000 0.40900 2.15330 0.40164 1.84034 0.38034 0.59
"Gaia EDR3 5601175191279790720" 14.91100 0.29700 2.14367 0.39383 1.82948 0.37334 0.60
"Gaia EDR3 5601926673117061888" 15.29800 0.23600 2.09133 0.36415 1.75789 0.33205 0.59
"Gaia EDR3 5601175947194015360" 15.43900 0.16500 2.06437 0.35376 1.72756 0.32616 0.57
"Gaia EDR3 5601926844915762048" 15.45200 0.19500 2.06265 0.35273 1.72370 0.32433 0.58
"Gaia EDR3 5601175947194019584" 15.46200 0.18700 2.06094 0.35231 1.72172 0.32124 0.58
"Gaia EDR3 5601926192080752128" 15.53300 0.45700 2.05744 0.34679 1.71455 0.31908 0.63
"Gaia EDR3 5601171102470914688" 15.72000 0.55700 2.02398 0.32840 1.67032 0.29619 0.63
"Gaia EDR3 5601925985922333312" 15.77200 0.38900 2.00876 0.32492 1.64823 0.29091 0.60
"Gaia EDR3 5601175122560337152" 15.78200 0.52700 2.01199 0.32503 1.65315 0.28935 0.62
"Gaia EDR3 5601926123361269504" 15.97200 0.41600 1.96231 0.30393 1.60619 0.27664 0.59
"Gaia EDR3 5601926501318392960" 16.01800 0.43000 1.95369 0.30036 1.59106 0.27063 0.60
"Gaia EDR3 5601175878474530816" 16.02100 0.23700 1.94894 0.29976 1.59236 0.27057 0.54
"Gaia EDR3 5601175259999276544" 16.05500 0.39900 1.94315 0.29653 1.58446 0.26417 0.58
"Gaia EDR3 5601176050273215104" 16.05700 0.25700 1.94206 0.29571 1.58355 0.26498 0.54
"Gaia EDR3 5601930796285249920" 16.16200 0.40900 1.92304 0.29134 1.54688 0.26055 0.57
"Gaia EDR3 5601172751738424448" 16.24800 0.47400 1.90312 0.28523 1.52353 0.25750 0.59
"Gaia EDR3 5601926673117062272" 16.32000 0.30400 1.88670 0.27895 1.50313 0.25065 0.53
"Gaia EDR3 5601175363078525952" 16.35000 0.48600 1.87991 0.27918 1.49500 0.24829 0.58
"Gaia EDR3 5601175255689651200" 16.36500 0.47600 1.87577 0.27834 1.49054 0.24516 0.58
"Gaia EDR3 5601175500517456384" 16.43000 0.41500 1.85626 0.27491 1.47105 0.23659 0.55
"Gaia EDR3 5601930590126811520" 16.64000 0.56800 1.79786 0.26004 1.41196 0.22943 0.57
"Gaia EDR3 5601926466958659328" 16.64300 0.40100 1.79898 0.25854 1.41340 0.23224 0.52
"Gaia EDR3 5601927635189754112" 16.75500 0.46100 1.77151 0.25759 1.38747 0.23259 0.54
"Gaia EDR3 5601950415697666304" 16.76500 0.62600 1.76982 0.25694 1.38858 0.22503 0.58
