
# Thu 12:03:58 15-Feb-2018
# List of observations files:
#		daom_rup41.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
24138      2590.39 3371.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24139      2205.02 966.966 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24140      949.081 3260.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24141      2291.86 934.281 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24142      4047.37 3267.82 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24143      2929.91 143.700 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24144      74.816  1418.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24145      1433.38 880.969 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24146      1649.09 3075.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24147      585.371 3135.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24148      2949.53 3665.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24149      2801.84 2684.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24150      1515.75 2505.69 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24151      913.212 3489.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24152      2149.00 1097.06 21.516  0.086   0.483   0.129   INDEF   INDEF   1.837   0.094  
24153      3674.85 2845.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24154      1232.75 709.271 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24155      798.535 1629.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24156      3972.44 2095.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24157      1650.42 1295.68 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24158      1439.51 3355.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24159      454.725 3918.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24160      2094.20 4042.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24161      1374.92 1869.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24162      712.910 248.315 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24163      3744.83 1045.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24164      3055.57 1202.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24165      2268.96 3291.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24166      3220.81 158.193 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24167      1142.51 1921.52 21.578  0.112   1.445   0.254   INDEF   INDEF   2.025   0.119  
24168      302.830 2801.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24169      2224.04 2055.16 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24170      908.784 2503.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24171      96.493  3181.34 21.416  0.056   0.725   0.137   INDEF   INDEF   1.787   0.072  
24172      3459.76 297.967 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24173      2564.23 2483.56 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24174      1184.75 2614.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24175      3106.76 3916.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24176      2428.79 2317.04 21.275  0.079   1.205   0.184   INDEF   INDEF   1.603   0.087  
24177      2607.32 3346.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24178      2121.77 1910.72 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24179      446.216 1255.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24180      2303.11 373.438 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24181      4025.29 3586.69 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24182      338.965 931.007 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24183      573.003 491.810 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24184      1512.42 3233.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24185      2157.97 127.867 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24186      2158.58 1996.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24187      3642.57 2884.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24188      1826.11 3392.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24189      2203.16 2606.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24190      1650.43 1069.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24191      698.426 1785.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24192      301.032 2940.64 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24193      2388.94 1398.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24194      1043.37 1933.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24195      2436.79 2288.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24196      4011.56 776.381 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24197      3332.08 2009.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24198      3180.46 715.497 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24199      2943.19 691.965 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24200      593.665 2324.09 21.381  0.069   1.024   0.097   INDEF   INDEF   1.865   0.077  
24201      740.574 3130.84 21.361  0.078   0.973   0.160   INDEF   INDEF   1.712   0.089  
24202      2504.02 1157.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24203      759.360 3675.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24204      91.001  1499.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24205      1691.31 1602.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24206      3942.14 576.063 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24207      1885.26 876.065 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24208      2409.44 2569.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24209      2170.48 1210.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24210      3071.34 2339.94 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24211      1761.77 1587.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24212      3429.43 2725.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24213      1792.61 2936.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24214      1220.86 150.133 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24215      532.702 3368.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24216      3349.03 2577.85 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24217      806.762 594.672 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24218      904.426 2353.10 21.304  0.086   1.016   0.130   INDEF   INDEF   1.675   0.097  
24219      137.781 1205.85 21.380  0.075   0.870   0.132   INDEF   INDEF   1.734   0.087  
24220      2384.27 3846.05 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24221      1844.89 2954.52 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24222      2764.24 1654.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24223      3499.14 116.498 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24224      1803.08 3982.41 21.847  0.091   -0.835  0.435   INDEF   INDEF   2.220   0.096  
24225      3731.74 2336.36 21.450  0.076   0.982   0.152   INDEF   INDEF   1.818   0.082  
24226      4059.17 3699.48 21.417  0.066   1.216   0.177   INDEF   INDEF   1.811   0.076  
24227      3017.09 3937.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24228      3070.92 588.619 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24229      3396.16 967.491 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24230      2836.97 494.884 21.443  0.058   1.208   0.160   INDEF   INDEF   1.921   0.073  
24231      3073.37 2602.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24232      1878.23 1860.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24233      2174.78 2211.14 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24234      472.863 2463.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24235      2821.74 2274.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24236      1510.29 447.992 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24237      2399.17 420.744 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24238      1547.58 1154.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24239      1598.76 72.802  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24240      3312.85 670.635 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24241      2416.84 3268.38 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24242      3027.39 1903.18 21.303  0.057   1.174   0.148   INDEF   INDEF   1.629   0.071  
24243      2664.38 220.322 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24244      3116.72 227.369 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24245      698.916 111.344 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24246      3545.09 2968.33 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24247      954.833 1981.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24248      2457.74 3898.80 19.639  0.206   -0.034  0.320   INDEF   INDEF   -0.194  0.199  
24249      142.091 1328.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24250      2513.12 1871.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24251      3890.54 76.228  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24252      891.828 3716.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24253      2331.72 159.686 21.953  0.073   -3.594  0.296   INDEF   INDEF   2.204   0.086  
24254      3241.66 3624.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24255      983.699 3463.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24256      5.962   2485.31 21.555  0.128   1.450   0.279   INDEF   INDEF   1.945   0.132  
24257      267.115 1335.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24258      3404.73 2143.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24259      3318.42 1152.57 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24260      4082.47 59.830  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24261      3514.93 2190.14 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24262      2673.65 1927.56 21.432  0.092   0.988   0.160   INDEF   INDEF   1.809   0.100  
24263      1882.22 1692.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24264      663.916 2292.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24265      3497.61 2132.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24266      2246.26 689.277 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24267      1523.54 1729.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24268      301.208 3785.56 22.000  0.100   -0.323  0.125   INDEF   INDEF   2.086   0.107  
24269      961.533 213.608 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24270      604.178 2312.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24271      1766.26 1344.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24272      1349.20 3837.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24273      2640.14 596.096 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24274      3996.77 3556.82 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24275      2418.36 1637.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24276      3671.63 2548.36 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24277      4004.04 3295.29 21.262  0.071   1.285   0.159   INDEF   INDEF   1.576   0.081  
24278      875.438 798.763 21.832  0.103   0.725   0.223   INDEF   INDEF   2.222   0.106  
24279      2859.04 191.021 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24280      610.238 1526.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24281      3425.59 3317.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24282      2800.33 663.104 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24283      571.092 549.090 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24284      1972.41 3953.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24285      961.184 1752.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24286      1484.54 989.345 21.499  0.095   0.999   0.176   INDEF   INDEF   1.855   0.099  
24287      944.550 2622.56 21.444  0.069   0.738   0.129   INDEF   INDEF   1.794   0.084  
24288      1271.85 2572.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24289      3118.00 1651.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24290      3276.26 3123.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24291      1319.69 1426.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24292      1231.22 904.693 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24293      2189.31 1378.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24294      2625.90 1167.37 21.363  0.088   1.035   0.159   INDEF   INDEF   1.713   0.101  
24295      3144.09 743.061 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24296      2249.53 2052.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24297      3653.71 198.463 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24298      1211.95 2763.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24299      3331.13 2775.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24300      2151.66 2517.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24301      3774.74 45.280  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24302      1423.69 2942.59 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24303      1103.00 3878.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24304      3241.98 3608.68 21.409  0.081   1.036   0.151   INDEF   INDEF   1.719   0.082  
24305      1862.90 64.715  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24306      1307.30 2111.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24307      703.616 2776.26 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24308      1497.66 731.799 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24309      1083.98 1674.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24310      3792.29 2810.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24311      622.765 3402.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24312      3255.55 713.208 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24313      335.966 3168.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24314      3768.12 3144.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24315      1928.95 946.253 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24316      1962.70 1960.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24317      3082.18 3274.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24318      1508.28 1873.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24319      2354.55 1864.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24320      1540.57 9.681   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24321      1854.00 1632.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24322      2906.47 145.729 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24323      3110.24 2264.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24324      2884.90 4004.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24325      3571.25 2974.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24326      1125.54 638.110 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24327      1387.98 1556.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24328      415.875 3441.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24329      1149.69 3028.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24330      2570.57 1685.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24331      2326.93 722.474 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24332      1728.89 915.812 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24333      997.663 3024.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24334      272.795 2718.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24335      1091.48 3109.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24336      684.494 1502.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24337      1792.26 2056.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24338      3914.63 3029.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24339      3207.15 2423.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24340      2145.06 2405.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24341      335.266 1029.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24342      2557.25 3447.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24343      2512.30 626.307 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24344      2600.80 1214.36 21.168  0.077   1.202   0.141   INDEF   INDEF   1.399   0.090  
24345      1370.19 2166.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24346      1569.03 2336.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24347      353.424 526.338 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24348      3958.31 3901.62 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24349      3870.68 2366.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24350      2919.80 1574.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24351      2815.22 3525.52 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24352      2545.02 1911.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24353      1497.13 2075.67 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24354      4037.00 1941.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24355      2016.89 2350.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24356      2859.78 3998.61 21.389  0.078   1.229   0.165   INDEF   INDEF   2.005   0.120  
24357      2733.83 1818.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24358      3437.64 2574.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24359      1361.77 3501.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24360      3874.98 2858.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24361      2287.53 2162.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24362      3960.09 2188.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24363      2070.55 1725.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24364      3121.39 3922.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24365      753.041 3067.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24366      442.987 2228.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24367      1613.16 532.042 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
24368      2884.70 1487.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
