# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5602103694492116992" 17.56167 0.43000 2.12862 0.19793 1.63970 0.19056 0.53
"Gaia EDR3 5602107267904926080" 17.56762 0.36600 2.12763 0.19881 1.63818 0.19277 0.54
"Gaia EDR3 5602103453974000512" 17.57771 0.38100 2.12408 0.19834 1.64085 0.19143 0.54
"Gaia EDR3 5602103453973995776" 17.60717 0.43000 2.10982 0.19406 1.62553 0.19178 0.52
"Gaia EDR3 5602106993027008896" 17.63231 0.35600 2.10100 0.19470 1.61174 0.18796 0.54
"Gaia EDR3 5602103419619298304" 17.67955 0.35700 2.07921 0.19453 1.59721 0.18492 0.53
"Gaia EDR3 5602106889947809280" 17.70951 0.39700 2.06736 0.19282 1.59065 0.18770 0.52
"Gaia EDR3 5602103591412915072" 17.71138 0.34900 2.06663 0.19317 1.59224 0.18471 0.53
"Gaia EDR3 5602103419600000640" 17.71306 0.37900 2.06498 0.19284 1.58886 0.18737 0.52
"Gaia EDR3 5602106993027015296" 17.76476 0.23000 2.04113 0.19430 1.57370 0.17715 0.56
"Gaia EDR3 5602103247815565184" 17.81791 0.28900 2.01843 0.19091 1.55633 0.17912 0.56
"Gaia EDR3 5602103106066948864" 17.82549 0.28000 2.01509 0.19178 1.55245 0.17456 0.57
"Gaia EDR3 5602103935010309248" 17.84420 0.29300 2.00775 0.19150 1.54519 0.17334 0.56
"Gaia EDR3 5602103419614271744" 17.87661 0.40100 1.99431 0.18739 1.52775 0.18065 0.51
"Gaia EDR3 5602103419614273280" 17.88071 0.40900 1.99176 0.18700 1.52716 0.17946 0.50
"Gaia EDR3 5602101839066400768" 17.89068 0.42200 1.98659 0.18684 1.52655 0.17937 0.50
"Gaia EDR3 5602107194876644096" 17.94492 0.14100 1.96324 0.18885 1.51664 0.17630 0.55
"Gaia EDR3 5602103484024337408" 17.99589 0.31800 1.94746 0.18499 1.49748 0.17600 0.53
"Gaia EDR3 5602106718149184128" 18.01529 0.30500 1.93916 0.18493 1.49328 0.17612 0.54
"Gaia EDR3 5602103076016928768" 18.03161 0.27200 1.93109 0.18442 1.48839 0.17442 0.57
"Gaia EDR3 5602103453959673472" 18.04191 0.19400 1.92391 0.18582 1.48417 0.17433 0.58
"Gaia EDR3 5602103900650589824" 18.06133 0.36800 1.92128 0.18483 1.47081 0.17303 0.50
"Gaia EDR3 5602103484024353792" 18.14022 0.23400 1.88659 0.18427 1.45554 0.17179 0.59
"Gaia EDR3 5602104897083096704" 18.16038 0.33200 1.87914 0.18422 1.44203 0.17504 0.52
"Gaia EDR3 5602107297956040960" 18.16825 0.25700 1.87382 0.18366 1.44887 0.17539 0.58
"Gaia EDR3 5602106855588081920" 18.17838 0.27300 1.87037 0.18395 1.44387 0.17399 0.57
"Gaia EDR3 5602103969370025472" 18.18808 0.39100 1.86789 0.18211 1.43577 0.17310 0.49
"Gaia EDR3 5602103484027227264" 18.23681 0.27700 1.84548 0.18132 1.42714 0.16863 0.56
"Gaia EDR3 5602103385254559488" 18.23753 0.31600 1.84664 0.18123 1.41987 0.17083 0.53
"Gaia EDR3 5602106305818219904" 18.23949 0.26300 1.84409 0.18147 1.42721 0.16923 0.57
"Gaia EDR3 5602102247073248640" 18.27769 0.27200 1.82883 0.18047 1.41936 0.16865 0.56
"Gaia EDR3 5602106919998519296" 18.29743 0.19100 1.82034 0.18117 1.40891 0.16706 0.57
"Gaia EDR3 5602103690182881920" 18.31279 0.31100 1.81726 0.17956 1.40311 0.17001 0.52
"Gaia EDR3 5602103934995927296" 18.38797 0.58600 1.79158 0.18071 1.37235 0.16734 0.50
"Gaia EDR3 5602103591412912512" 18.39719 0.33000 1.78705 0.17955 1.37503 0.16426 0.51
"Gaia EDR3 5602103449664630400" 18.40610 0.22600 1.78142 0.18044 1.37812 0.16572 0.56
"Gaia EDR3 5602103827621815680" 18.43394 0.28500 1.77230 0.17963 1.36494 0.16401 0.54
"Gaia EDR3 5602103037347424640" 18.46318 0.20600 1.75915 0.17906 1.35907 0.16340 0.57
"Gaia EDR3 5602103690182854016" 18.47230 0.30300 1.75810 0.17860 1.35459 0.15961 0.52
"Gaia EDR3 5602106335882673792" 18.47819 0.23500 1.75415 0.17920 1.35395 0.16253 0.56
"Gaia EDR3 5602103999417822464" 18.50164 0.24200 1.74706 0.17920 1.35139 0.16494 0.56
"Gaia EDR3 5602101456799220736" 18.52617 0.32700 1.74057 0.17862 1.33955 0.16257 0.53
"Gaia EDR3 5602103415304804864" 18.54912 0.29200 1.73267 0.17902 1.33060 0.16095 0.55
"Gaia EDR3 5602103896341363840" 18.57049 0.33500 1.72665 0.17955 1.32512 0.15863 0.53
"Gaia EDR3 5602106786854512640" 18.57148 0.50300 1.72644 0.18022 1.32183 0.15962 0.51
"Gaia EDR3 5602106438961870848" 18.61427 0.25200 1.71178 0.18009 1.31755 0.15659 0.55
"Gaia EDR3 5602103930701228928" 18.66283 0.41900 1.69639 0.18030 1.30691 0.15925 0.51
"Gaia EDR3 5602103213441602304" 18.69530 0.30000 1.68565 0.17967 1.29707 0.15325 0.53
"Gaia EDR3 5602103449664620288" 18.69727 0.28000 1.68517 0.17949 1.29583 0.15608 0.54
"Gaia EDR3 5602101559878544256" 18.73312 0.44300 1.67543 0.18093 1.28806 0.15992 0.51
"Gaia EDR3 5602106301522870656" 18.73936 0.36600 1.67289 0.18065 1.28795 0.15482 0.52
"Gaia EDR3 5602103277865675136" 18.76643 0.23400 1.66289 0.18097 1.27962 0.15808 0.54
"Gaia EDR3 5602103621463335936" 18.77659 0.27000 1.66086 0.18093 1.27827 0.15766 0.53
"Gaia EDR3 5602101869116370176" 18.77677 0.32000 1.66163 0.18109 1.28068 0.15755 0.53
"Gaia EDR3 5602103484024379264" 18.80011 0.29900 1.65542 0.18141 1.27081 0.15905 0.53
"Gaia EDR3 5602103552743743104" 18.80643 0.29100 1.65314 0.18153 1.27103 0.15854 0.53
"Gaia EDR3 5602103385254567168" 18.80999 0.34800 1.65280 0.18095 1.27323 0.15760 0.53
"Gaia EDR3 5602103449664637056" 18.81138 0.60700 1.65444 0.18409 1.26634 0.16054 0.51
"Gaia EDR3 5602103690182830208" 18.83314 0.28000 1.64597 0.18264 1.26863 0.15881 0.53
"Gaia EDR3 5602103449664588672" 18.84918 0.18100 1.63824 0.18179 1.26268 0.15943 0.53
"Gaia EDR3 5602103419600012416" 18.92038 0.31400 1.61958 0.18290 1.24386 0.15841 0.53
"Gaia EDR3 5602103484024415104" 18.92983 0.32400 1.61792 0.18338 1.24203 0.15968 0.53
"Gaia EDR3 5602103484024339968" 18.94712 0.40200 1.61542 0.18380 1.24120 0.15892 0.54
"Gaia EDR3 5602107091797547520" 18.97132 0.20200 1.60508 0.18484 1.23935 0.15899 0.52
"Gaia EDR3 5602107091797470208" 18.99662 0.35000 1.60058 0.18528 1.23119 0.15989 0.54
"Gaia EDR3 5602106438961944064" 19.00730 0.31300 1.59768 0.18576 1.22767 0.15673 0.53
"Gaia EDR3 5602107194876676096" 19.00993 0.12600 1.59603 0.18661 1.23100 0.15874 0.51
"Gaia EDR3 5602101594238305152" 19.09033 0.25900 1.57423 0.18871 1.20908 0.15798 0.52
"Gaia EDR3 5602102281433091328" 19.15139 0.29200 1.55966 0.19062 1.19684 0.16133 0.53
"Gaia EDR3 5602100769604419456" 19.16624 0.36500 1.55530 0.19137 1.19900 0.16219 0.55
"Gaia EDR3 5602101800396824576" 19.21530 0.30100 1.54416 0.19301 1.18655 0.16302 0.52
"Gaia EDR3 5602103935015559808" 19.23126 0.34300 1.54028 0.19393 1.18703 0.16300 0.53
"Gaia EDR3 5602106305820145920" 19.25848 0.23600 1.53327 0.19508 1.17570 0.16129 0.52
"Gaia EDR3 5602106443271900544" 19.32139 0.30900 1.51902 0.19864 1.16565 0.16222 0.52
"Gaia EDR3 5602102217011332096" 19.33959 0.15300 1.51546 0.19967 1.16387 0.16442 0.50
"Gaia EDR3 5602103179083965696" 19.36795 0.19000 1.50997 0.20043 1.15808 0.16434 0.51
"Gaia EDR3 5602103071707144064" 19.50068 0.49300 1.49750 0.20392 1.14947 0.16410 0.55
"Gaia EDR3 5602106855575922688" 19.53308 0.68800 1.50054 0.20408 1.15337 0.16531 0.54
"Gaia EDR3 5602103831916745984" 20.06294 0.19800 1.47847 0.21036 1.13470 0.16403 0.50
