# Binary systems ID's begin with a '2'
ID Vmag (Bmag-Vmag) (Umag-Bmag) e_Vmag e_(Bmag-Vmag) e_(Umag-Bmag) M_ini1 M_ini2
10 14.03627246634175 0.46311160984944055 -0.3665213828017613 0.010372604331423427 0.01564306526046899 0.014059918237726636 7.29222269388951 -99.0
21 17.006662975159703 0.7276498963284264 0.4546544269680695 0.01040430488567548 0.01581095925840453 0.017104339344843733 1.7227463718790503 1.4887910412197358
12 16.97527985392264 0.5682032301354321 0.20184785253615548 0.010402331300866716 0.01580211146121892 0.01700389644976549 2.09866592095031 -99.0
23 14.478609518112588 0.4705575587043969 -0.2306074826897332 0.010372712268916423 0.015644243405159228 0.014148757572848078 4.856408956799808 3.6961038172784164
14 16.629872307918003 0.5617009913064479 0.0998488128968507 0.010387244026045623 0.01573058090529384 0.016086315271562682 2.512547145730449 -99.0
15 16.31219679646591 0.5423469395803134 0.014956195504708438 0.010380218607548397 0.015693397206091926 0.01548419734704899 3.0886666067034025 -99.0
16 15.782972173834857 0.5116993727015056 -0.10967621668731088 0.010375137986367588 0.015662762953283532 0.014826764081026627 3.754506391935731 -99.0
27 13.300489303799424 0.41214880371685914 -0.4086944856197938 0.010372547195563875 0.01564232100027582 0.013977479524208544 7.675546234975358 6.651893269419224
18 16.68425496133331 0.5787034316395957 0.12788888927243802 0.010388973274914023 0.015739233061027272 0.01621031029370151 2.4388258505469036 -99.0
19 17.11648506955478 0.6319674081362817 0.3022707283341801 0.010412298422033879 0.01584595200996324 0.017482145162284392 2.002162526421733 -99.0
110 16.30033524021029 0.5628662689398265 0.03034069341636745 0.010380034519204296 0.015692363249937107 0.015465262348709092 3.1403224173589073 -99.0
211 17.04878502663005 0.730817657284406 0.4615055698588402 0.0104071607873413 0.015823608113765035 0.017244285876088564 1.6831809885820685 1.2584417041884877
112 15.971283200105088 0.5327885338690365 -0.06019115573330256 0.010376361491906362 0.01567066314463334 0.01502144711641988 3.513467493281566 -99.0
113 16.299104442688872 0.543927243465865 0.013827781818517397 0.010380015671797551 0.015692257161924062 0.015463310619694746 3.1173050602009145 -99.0
114 13.86731707675923 0.433515776615012 -0.406133561090059 0.0103725828812834 0.01564280414095233 0.014035220237485215 7.797861022872853 -99.0
115 15.217950216562528 0.4807960510520972 -0.2182832998904805 0.010373352644106661 0.015649898962713318 0.014423471200185287 4.5147575910524225 -99.0
116 16.47809337364348 0.5502540601962745 0.05585149083325364 0.010383320741305917 0.015710294588490235 0.015774388787942895 2.7731600505545084 -99.0
117 16.232723266129817 0.5639092501262878 0.01793846570857799 0.010379066285249098 0.015686854699671036 0.015361581492877788 3.2675842850707153 -99.0
118 13.275929666300396 0.39624215224589754 -0.4803878901049319 0.010372546395910332 0.015642308872145773 0.0139756521637797 9.377958879526414 -99.0
119 15.97578821487988 0.5230556709812035 -0.06757079562347917 0.010376396916515648 0.015670885141516364 0.015026575978118949 3.4978871682529777 -99.0
120 16.61705929111401 0.5521558853989438 0.0885143851544743 0.010386863816878008 0.015728657128533646 0.01605808467001188 2.5236674401282966 -99.0
221 17.090555676240353 0.7455001744539858 0.48849813154587574 0.010410246291636982 0.01583708652261465 0.017389106203288825 1.5827881467108231 1.4575652062776339
122 15.558637067942533 0.49133387710459686 -0.16199322182526932 0.010374179347588627 0.0156561430869593 0.01463857268656685 3.9945363756729737 -99.0
223 16.13844290397715 0.5793681813043119 0.1812576471262553 0.010377921110122177 0.015680165048143624 0.015228393722939498 2.342490925734552 1.9786346117117637
124 14.86102513423659 0.4717690836659538 -0.2709478195369221 0.010372927155573742 0.015646296321779607 0.014265278206281052 5.237250067884521 -99.0
125 17.086046399967138 0.5982464937116311 0.26257933178493836 0.010409900380564777 0.015835584583608744 0.017373174853630997 2.0101704096266517 -99.0
126 14.004146072453477 0.42608738615560793 -0.400449727297108 0.010372599663165382 0.015643009618946834 0.014054889931849715 7.321631450871876 -99.0
127 14.580573725637313 0.45127729069826084 -0.32139596068728904 0.010372754290895944 0.01564466675148654 0.014175544052502839 5.7652536750667345 -99.0
228 11.418325436966303 0.4110717126022646 -0.5100219730287134 0.010372531206857898 0.015642038491160956 0.0139142788398892 13.163188605231525 12.55785148058817
129 16.636841356664043 0.5571844621398349 0.09766167746672481 0.010387455041038001 0.015731645131824932 0.016101824988933644 2.495546530110656 -99.0
130 15.089605285172594 0.4877135057048993 -0.22908162718663375 0.010373163072965107 0.015648344324581894 0.01435988784995284 4.689910574338833 -99.0
231 15.562040580199401 0.5693841596869025 0.03003489468538798 0.010374190851946076 0.015656225685090838 0.014641119249814169 3.3783069142366426 2.641145278374275
132 16.306779868544368 0.5412634482345076 0.012995647991389934 0.01038013398448146 0.015692922410738604 0.015475521812936455 3.098176851636436 -99.0
233 14.694715918143197 0.46929480312144745 -0.19896536123595895 0.010372812980426284 0.0156452372769978 0.014209012456514864 4.405543034630292 3.627629262588907
134 15.02291253914484 0.4561922631654969 -0.2644352558097399 0.010373082530384692 0.01564766184199361 0.014329979349271025 4.778801348102649 -99.0
235 17.353261434387367 0.7829958190816433 0.44796365757530615 0.010437043616649605 0.015948040393889668 0.01845533155998785 1.4690865677804954 1.4449963679736202
136 17.13681222597574 0.6173604800199949 0.29537249432495627 0.010413984951001522 0.015853182889297875 0.017556815513059567 1.9732584331587146 -99.0
