# Binary systems ID's begin with a '2'
ID Gmag (Umag-Bmag) e_Gmag e_(Umag-Bmag) M_ini1 M_ini2
20 15.945421948398286 0.14027116450118346 0.00277964980233757 0.015459094704520723 2.7166422204749394 2.3944341847764044
21 16.248610443201656 0.2111618301156244 0.0027866740085975717 0.015794187318477065 2.414119600871234 1.8312933953936725
22 15.5301440048657 0.026494575678220746 0.0027733445962787465 0.015171490640059852 3.2032113126673107 2.6282941196304117
23 17.05386239419879 0.4225059890841397 0.0028239348449159442 0.017716132143405994 1.8665823132905355 1.4426185008820607
24 16.878999368487797 0.36653444025678106 0.002812580730948076 0.017111328932184987 2.0012777184000488 1.4800348599452293
15 17.201575052759594 0.3005513752569995 0.002835548531103551 0.01834757028311908 2.0997056902012434 -99.0
26 16.03701844570543 0.1587933301696859 0.002781511773543363 0.015546630674020944 2.5464462297384762 2.294690937290605
17 16.78500736799316 0.17278638499420554 0.0028073862216921406 0.0168394224982298 2.409289655083788 -99.0
18 17.725454792242356 0.4897504534657349 0.002897879243869072 0.0218969357835761 1.7320686510916665 -99.0
29 17.778624646558356 0.411280448827508 0.002906654415405949 0.0224135337274553 1.4299385005482537 1.3144415007070729
210 16.291532852535163 0.23085812655540452 0.002787889257051372 0.015853386462587327 2.3805076060997306 1.896951490703736
211 16.572146093563017 0.3316575647501317 0.002797563688660769 0.016334999060302103 2.160871434619218 1.9462936411764695
212 17.087955901467804 0.45650162063248617 0.002826437191720534 0.017851163908338234 1.7738869862474003 1.6718104130005205
213 15.52995902864906 0.01124250382457456 0.002773342424799482 0.015171394406101449 3.16061262635244 2.7384572950847517
214 17.49081366170162 0.5152307322186622 0.002865145990823491 0.020003709370525626 1.5801966274727086 1.4145747000761135
115 17.265619743593177 0.3099176819405637 0.002841253836213258 0.018661919693268563 2.04453620084659 -99.0
216 17.92178117485624 0.4520792421249566 0.002933235002965515 0.023998468846513646 1.4630142212267645 1.109916877741614
217 13.953984371686932 -0.3175895017234788 0.0027649884004620484 0.014826034366180995 5.752671130414976 4.5016934874171834
218 14.399517313984665 -0.24125012811005073 0.0027660463763559957 0.014865579440508501 4.8060581051943085 4.512178154590535
219 12.431131325973816 -0.44635384002061335 0.0027637219618498483 0.014783166853145931 8.942439878292243 7.701632005063768
120 15.596354365585597 -0.15973071375154377 0.002774153371587872 0.015207487800298437 3.8684304101462885 -99.0
221 17.031060627972586 0.4115538706929519 0.002822317018866278 0.0176291484469785 1.9186457856605605 1.5362542106160586
122 17.6460658728404 0.42365148556250376 0.0028857677108512798 0.021189905234607155 1.7756521942026027 -99.0
123 17.695858915309593 0.4199311473933672 0.002893229885364699 0.021624676770427138 1.7444892673846337 -99.0
124 16.473690250386607 0.055779478241644954 0.002793796270182339 0.01614542832797971 2.7527226979475423 -99.0
225 15.59062991969327 0.0401151543191777 0.0027740809033865773 0.01520425006799989 3.0357912329735877 2.8613573702787667
226 15.466006877192777 -0.017522101169469013 0.002772619599970122 0.015139490063347536 3.2429512035294747 2.4950869022120883
