# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
10 15.76503156219291 0.7492350452200949 0.0027767647523637556 0.0067010646523767165 3.366826726052949 -99.0
21 15.709801251384029 0.815810955883215 0.002775877620219764 0.006652592897476294 2.4227722621378325 2.0528648214917187
22 17.52040320327266 1.2982706476387056 0.002871264605713717 0.01191356590429423 1.4284685900584628 1.1343525189333588
13 13.856188176285285 0.5980002590163208 0.0027639811570065154 0.006005939173278287 6.4067116300105065 -99.0
24 16.929003457506315 1.114455491777403 0.002817428518197044 0.008936012135886547 1.6171709325885997 1.55898633761876
15 17.451394087577402 1.0378806055552472 0.002862934080840286 0.01145198087121776 1.6291677484191565 -99.0
16 16.039797336786147 0.771579416370981 0.0027821248550174617 0.006994337176881959 2.919820105753711 -99.0
17 16.173214357682955 0.8008381200290532 0.0027854078856705097 0.007174250529433668 2.6953380566556704 -99.0
18 15.24062434499079 0.7045593519594461 0.0027702411331626247 0.006345216965337061 4.069552926776441 -99.0
19 17.13018583687201 0.9363054859668148 0.0028318041426967496 0.009729667141728925 1.7941634709733587 -99.0
210 15.268705065817969 0.7662225725400824 0.0027704995536449255 0.006359282245402999 3.2758808565294304 2.7590980521777864
211 16.057019546000333 0.8835751857749872 0.002782520792781544 0.007016024579925887 2.0966399824367996 2.0932294735544397
212 13.288453145309582 0.6035480280300038 0.0027632173265625054 0.005964911486384688 6.335266424080447 4.925512825182647
213 14.686917643449036 0.7243670808824706 0.0027665359367982745 0.00614397281027839 4.004028127482124 3.762480013536533
214 13.962330276423826 0.6561101535997524 0.0027641882039050126 0.006017087676956175 5.181198130748875 4.7067424090404835
115 17.292771016898556 0.9831801178068985 0.0028461225868116296 0.010521308473238705 1.7043648256688921 -99.0
216 16.109455764009365 0.8891844941252349 0.0027837758872378297 0.007084791399188589 2.281513929305061 1.6267297499951763
217 14.367579749102775 0.6806268851006269 0.002765258913624379 0.0060748652877188405 4.562200978074097 3.4777533555951896
118 17.00041289515637 0.9113358378282935 0.0028221538877887023 0.009196749579510492 1.8779330854688872 -99.0
219 16.369106081346395 0.9508954725407442 0.0027912431365977506 0.007494454920138021 1.937626627062623 1.888767459148922
220 16.158171621932762 0.9067523824230446 0.002785011956338519 0.007152543219800309 2.0732896451006035 2.054096003727925
121 17.68184238742953 1.1497700848976156 0.002893549462194722 0.013149504494019073 1.5340101347232464 -99.0
122 15.70785403651132 0.7389186328486655 0.002775847362957909 0.006650940061926097 3.4707956398706052 -99.0
123 15.155332946116028 0.7067095973239547 0.002769505632936861 0.006305203204192412 4.1990088889377155 -99.0
124 12.878308010053072 0.556172297631562 0.0027629060397864323 0.005948258585637157 8.843106059905784 -99.0
225 16.60668823076003 1.009271826849717 0.002800339498501392 0.007994483674650712 1.83843068007229 1.3966358796361207
226 17.33536640854553 1.2385863937637567 0.0028503393401200492 0.010754632367552855 1.4724147855872685 1.1653290518487596
127 17.689770978310772 1.1200250078651774 0.002894754481590052 0.013216379951567473 1.5258052353766092 -99.0
128 16.498085137435183 0.8298892251939699 0.002795871342457739 0.007748749918154481 2.2757717080220012 -99.0
229 17.13642709124533 1.1848127424896944 0.0028323056654714247 0.00975737753516403 1.5618654790464737 1.3730670417247814
230 16.977485075436928 1.1200126958525025 0.0028205940608739192 0.009110664721576123 1.6298004619323945 1.4890011926300306
131 14.908927321485429 0.6681217039543038 0.002767745558603126 0.006209572155369451 4.560912120442787 -99.0
132 17.83971103648118 1.1898695624380666 0.002919746310266853 0.014604262395570906 1.4542354049053325 -99.0
233 14.91084067617894 0.7289314350999626 0.0027677573883396183 0.0062102142479887 3.8254862632139304 3.4210795559601994
234 16.05790399486282 0.8913385597963047 0.0027825413393356624 0.007017150094166125 2.270715504968436 1.783173655609554
235 16.569601825093297 0.9861007316947046 0.0027987503538386546 0.00790706167470722 1.8241749634766034 1.6184113743954531
236 17.875900491975003 1.4257459830004318 0.0029264540188389944 0.014977036094837103 1.2602712138453451 1.135902355337119
137 16.9431453857934 0.8927571916178915 0.002818333680741511 0.008985945751264974 1.915134855082071 -99.0
238 16.963395325143477 1.1005003034867347 0.0028196557711255336 0.009058889391566526 1.6910353624381278 1.3376517960203833
239 15.69915569678229 0.8075001407581882 0.002775713028520415 0.006643602210688984 2.4258158791450515 2.059970047858993
240 16.689844787449672 1.0299809337036985 0.002804159792713918 0.008204747700545495 1.7810768580829999 1.5249209951373373
141 16.736983453170424 0.8744881887893278 0.0028064937921548428 0.008333274536344902 2.075106644586201 -99.0
242 15.257010084965383 0.7647729136166095 0.0027703909093873044 0.006353368583504504 3.2558532443329686 2.944521745210951
143 16.292082804288246 0.79998379288225 0.0027887903559565114 0.007359800007187598 2.4946478035747677 -99.0
144 17.677527550559816 1.1488431648077535 0.0028928982918246795 0.013113367995910322 1.536348582155568 -99.0
145 16.311967487917265 0.8056951090369809 0.002789402861625811 0.007393418050540744 2.4657182386594543 -99.0
146 17.74023237073713 1.1510439014728286 0.0029026875733640803 0.013656749756372235 1.501584514242023 -99.0
247 12.198833202446984 0.5553502068104174 0.00276262647189824 0.00593336430278113 9.057160440762273 8.89514874420415
148 14.113174019834368 0.6165840064870772 0.0027645296752212573 0.006035493388753056 5.923335550340275 -99.0
149 15.526858834878897 0.731685638651509 0.002773311953735249 0.006512538472947102 3.747350986092472 -99.0
150 14.409418402575959 0.6288508582898235 0.0027654006913743405 0.006082528639315205 5.35640673971756 -99.0
251 16.99934419439251 1.1144913807195462 0.002822080261590125 0.009192685889659706 1.6410440285420298 1.3946770439913314
152 16.98884313395788 0.9048736934669985 0.0028213616171518024 0.009153023199108082 1.8848274565111893 -99.0
153 16.1518800113783 0.7777052887415187 0.002784848386058882 0.007143576046263079 2.71701951703654 -99.0
154 15.341869769411451 0.7172496192321486 0.0027712135401083923 0.006398158905061885 3.9209061230547757 -99.0
155 16.86979439199393 0.8894971131963637 0.0028137951207690875 0.008735632790833513 1.9690016086591426 -99.0
156 14.2454826893529 0.6181146633429203 0.0027648822185245957 0.00605451736389155 5.628391273917021 -99.0
157 17.677655507936606 1.1351978512424996 0.002892917555821922 0.013114437027544446 1.5345669403151139 -99.0
258 16.349569139048345 0.9448537080781285 0.002790600213908161 0.0074591512133877465 1.9989835510544753 1.6559538589022846
159 15.96272314990106 0.780548653340096 0.0027804461913525508 0.006902423042254215 3.0866749651283514 -99.0
260 16.112410913633898 0.8930967147245108 0.0027838489057323457 0.007088792972347101 2.2284082378000067 1.8057300867622996
161 17.602346980987296 1.1176883289414499 0.0028820575347199727 0.01251195229961149 1.5687633596424977 -99.0
262 17.06040430276133 1.1560304927687015 0.002826435882895661 0.009433146428226853 1.5779156559133272 1.345486191217363
263 16.498123054284683 0.9810869716167494 0.0027958728067953324 0.007748830416145213 1.8854357867885247 1.8066397286100508
264 17.522156125554044 1.2937691385294638 0.00287148496854363 0.011925779375005807 1.4288479546894828 1.1288832354131646
165 17.640717280415462 1.132847968326565 0.0028874729078346164 0.012812337232524309 1.553060875872582 -99.0
166 17.242391226218775 0.9861778887263967 0.002841395418202759 0.010259839145512609 1.7336001409143729 -99.0
267 16.989569458498043 1.1298539975863469 0.0028214110437392794 0.009155750993941747 1.602380712201232 1.500439943614535
168 15.935574506703844 0.7590507187736095 0.002779889554400478 0.0068719575820111335 3.1184823588682633 -99.0
169 15.29394437428819 0.7058592596922141 0.002770739077072133 0.0063723217795985925 3.971537782502343 -99.0
170 17.048779191604265 0.9264423787229306 0.002825582811179632 0.009386041758069948 1.8471343408440806 -99.0
271 16.506767151857265 0.987902810625148 0.00279620831649742 0.00776727479471598 1.874607356313474 1.6943363499860018
272 17.673092857686942 1.356388965963852 0.0028922324021892006 0.013076415950712954 1.368857699151537 1.0348214206992212
273 13.24606479085157 0.6065613351818917 0.002763177918477762 0.00596280043802032 6.82890257614714 5.604534049723823
174 16.46832863051384 0.8273889182930058 0.0027947416782288467 0.00768665705099828 2.3034334806259116 -99.0
175 18.29102150364594 1.3488273070166559 0.0030272214114927727 0.020587938077986312 1.3146027279614894 -99.0
276 16.28195423460278 0.9168706822178762 0.0027884837258261167 0.007342972302528974 1.9846060155587995 1.7445747142781445
277 18.137328385024375 1.4943826637244204 0.0029841975744183 0.018190062951942504 1.1515800720088196 1.0669795603037493
178 18.007975940945926 1.2659511652777913 0.0029534531216368746 0.01647851174226865 1.3985811426593506 -99.0
179 18.35954432778772 1.3303754782939639 0.003049003258650598 0.02180298216816291 1.2960746517562671 -99.0
180 16.094482976825077 0.7792209344916747 0.0027834097274237043 0.007064726477179083 2.820276849051348 -99.0
181 18.09133648896021 1.327303664664376 0.0029727371263564757 0.017551851307394277 1.3627743595061 -99.0
182 16.786539446635174 0.8704898344089171 0.0028090882414927485 0.00847619894819557 2.0317993316106677 -99.0
283 12.959438724958448 0.5815955081539156 0.00276295651907062 0.0059509551856590645 7.487520435031027 6.127495786197239
184 18.40911902615623 1.3881802805220076 0.003065870595984879 0.022744326227370344 1.2838197355566334 -99.0
285 15.320465261618388 0.778405739322102 0.0027709983904970446 0.006386441596740014 3.1723830573122016 2.663627446181696
186 13.639486814365213 0.577726401375889 0.002763629567230338 0.005987031639565058 6.988094606987339 -99.0
187 15.324559463012012 0.7088770168584895 0.002771039133969315 0.006388660381087743 3.9370345828232445 -99.0
188 18.099733907228483 1.2761215370640666 0.0029747845147453946 0.017665849333372702 1.353214769068311 -99.0
189 11.499752953824796 0.5515133549994627 0.0027624963990182908 0.005926472517052218 11.182939254675809 -99.0
190 16.119192364841755 0.7842087595053657 0.002784017411878304 0.007098027837724506 2.7795405451717996 -99.0
291 16.93927156407903 1.114852352492444 0.002818084264312183 0.008972186041276371 1.614477412151279 1.5483241632459903
292 15.648016803544884 0.8150731225320196 0.002774949938925482 0.006601929292133958 2.4617346559221893 2.1555679170590287
293 15.11772445886566 0.7628449102440981 0.002769203610926233 0.006288780314619563 3.523086844343285 3.235609749851751
194 16.741153752415904 0.8612979958652762 0.0028067064539058725 0.0083449876106544 2.06776598704279 -99.0
195 13.556772406938043 0.5765231751786143 0.0027635169011336726 0.005980980209488438 7.27450492216056 -99.0
196 16.320359548748332 0.7979373857621311 0.002789665606914932 0.0074078407415477405 2.44725569909456 -99.0
297 15.405449556883877 0.7810462839627861 0.002771884856747168 0.006434732160821542 3.0373043623488303 2.8838477513271177
198 18.13132450878504 1.3012538248294547 0.002982666775709766 0.018104802030298885 1.3381414129019527 -99.0
299 15.513302860832635 0.8029669107157064 0.002773142521188462 0.006503297009091525 2.6793095070698354 2.4027115136453916
1100 15.911780476304978 0.7741737537356124 0.0027794158278076127 0.0068460352021749915 3.17180000073415 -99.0
1101 13.97505505332198 0.6021584925882253 0.002764214770597188 0.006018518837074039 6.177852945970734 -99.0
2102 16.203029894508397 0.8944929399802986 0.0027862132371574274 0.007218412859843168 2.02334069853203 1.819798490614486
1103 14.494580193698658 0.6481612568213437 0.002765711303559656 0.00609932641413305 5.203563590725757 -99.0
1104 16.178716684290364 0.7865719365707554 0.0027855544332299463 0.007182285838009169 2.6759416761956336 -99.0
1105 16.64932172926837 0.8333938771234134 0.0028022523375008097 0.00809974635813935 2.138380407588832 -99.0
2106 14.416435536169788 0.699105860265986 0.002765425147433834 0.006083850791672649 4.373832011680191 3.831877781722212
1107 14.233628455214097 0.6283063144770263 0.0027648483925065454 0.006052691185383939 5.684702352703747 -99.0
1108 16.003984834091188 0.7691424646402498 0.0027813262860510966 0.006950604989535739 2.9960517823758797 -99.0
2109 17.642653519838262 1.3338092231550223 0.0028877525822971263 0.01282785295990269 1.3544570884623492 1.121579015699966
1110 18.07359790385066 1.2816739769597907 0.002968476898753777 0.017314667765719667 1.3684191003990893 -99.0
1111 17.242117166241236 0.9799958448822481 0.0028413704468797495 0.010258458213450287 1.732753638462417 -99.0
1112 17.537528779197768 1.0858091431047912 0.0028734366984805165 0.012033960208576822 1.5941620333229773 -99.0
1113 17.552669586278807 1.0990227140989022 0.0028753931212014898 0.01214241439809723 1.5887606947159667 -99.0
2114 17.6585863800144 1.3718882036252158 0.0028900778306366537 0.012956861902174998 1.355227105764101 1.112911221277221
2115 16.73917402967409 1.050202098829965 0.00280660537165465 0.008339420110705084 1.753031020220148 1.5129362135109639
1116 15.750360088210707 0.7484077803102719 0.0027765235534059833 0.006687883742133548 3.392365065847242 -99.0
2117 16.600333145329486 1.0072678867886586 0.002800062335363512 0.00797923452093115 1.8471643458857654 1.3292227445072806
2118 15.741443476794975 0.8248129099416097 0.002776378946196081 0.0066799820723411115 2.3762489010715684 2.157025320782387
1119 15.885514295835787 0.7523323001788172 0.0027789077611935567 0.0068182392989658645 3.1941239714798484 -99.0
1120 17.282728880145598 0.9815634516831596 0.0028451582785374513 0.010467962106373983 1.7096862882830353 -99.0
2121 17.508357593179788 1.3245411769966164 0.0028697623230106687 0.01183030742303872 1.3407148743458908 1.2762699383634295
2122 17.668952891487358 1.3324059931906227 0.002891613833866922 0.013042091073247976 1.3750229030734793 1.004133280585485
2123 17.342973207907875 1.2656117539220413 0.0028511144259742672 0.010797528437456395 1.4664768923787064 1.2040230030303656
