# Binary systems ID's begin with a '2'
ID Vmag (Bmag-Vmag) (Umag-Bmag) e_Vmag e_(Bmag-Vmag) e_(Umag-Bmag) M_ini1 M_ini2
10 18.858252578779695 0.7045634148769775 0.2601562715693653 0.025197289959428767 0.044672427399582715 0.06209964048531552 1.5968372426226594 -99.0
11 18.77360845609181 0.6514714964284685 0.20717671726526582 0.024729382707129925 0.04371391670155558 0.05880742412630513 1.6187351291042447 -99.0
12 16.340593106284913 0.36497192824997127 0.24124906005286417 0.020099984708524657 0.029569250509254047 0.027087191931723178 2.6176314765763755 -99.0
13 17.074673055012653 0.4048556375169991 0.2903930531842144 0.020550946851424036 0.03194142112712983 0.03004617164758814 2.2822568325829793 -99.0
14 18.199296522522932 0.6197036044133047 0.36062848380494583 0.022452197142381853 0.03834864259583524 0.042947520470491746 1.7834071243995484 -99.0
25 16.210783205663446 0.42179532711444123 0.28774279795730323 0.020050598709054672 0.029247847180385568 0.026768351860627444 2.4858658503239006 1.845176734338037
16 18.6455298304903 0.6440388074968213 0.24362733942505685 0.0240961660861257 0.042352820809599664 0.05436798379371923 1.651952315368256 -99.0
17 19.17888155614444 0.7561552875691377 0.2443464259506508 0.02740130980979005 0.04877727326413804 0.07771854508351497 1.4780584231553142 -99.0
28 15.752607988345801 0.393648741999202 0.2702718310174115 0.019921577156754657 0.02829372629057686 0.025943153397841503 2.7231277878031213 2.431078263943169
19 18.862921976173688 0.7029126981429803 0.2559866847113741 0.025224336769886616 0.04472673028900783 0.06229022704426476 1.5944026370495907 -99.0
210 15.863127107884695 0.32572003937655347 0.20374524582154285 0.019947254910718595 0.028500522619507685 0.026106322298157764 2.6642498387038858 2.0114965169476267
111 18.777352350524538 0.7632119052937034 0.3785568706033815 0.024749208574297545 0.04375529404814051 0.05894672578704681 1.6413623267908417 -99.0
112 18.478068679482227 0.5990077874473225 0.23792677726823488 0.023387239508787277 0.040723563394244995 0.04942239005660548 1.6915468220443004 -99.0
213 18.892210207026324 0.7773801332913134 0.25136148467350206 0.025397053724982317 0.045070821990807766 0.06350798808403087 1.5030504764566857 1.1185266825487619
114 17.64710229044043 0.48545348571192176 0.3403822290485251 0.021244133463062916 0.034667687295656766 0.03469335801748602 1.991077397390606 -99.0
115 18.28333736304651 0.6086657433443491 0.31945834036029597 0.02270576698407365 0.039023361093233414 0.04469725554168619 1.7419043783921797 -99.0
116 17.874895868998614 0.48630379246626754 0.29164039076134396 0.021659323166344103 0.03604049144754332 0.0375124780725577 1.8909063817896774 -99.0
217 16.17274250949697 0.3709327363746007 0.2412025515006183 0.02003736049791301 0.029158295180075806 0.02668313148858347 2.4880626575726277 1.8466144653679306
118 16.227989387819765 0.354207781654714 0.23126918888057055 0.020056763001445668 0.029289026999301283 0.026808071220454165 2.6759527966253835 -99.0
119 18.592160632123303 0.6230387900740028 0.23177363236736886 0.023856516274395338 0.04181574975630686 0.05269303904745328 1.663122330498008 -99.0
220 15.605825624532946 0.3574099107872 0.23566017758060415 0.019891784587231363 0.02803939616922169 0.025754654925748046 2.75681473138143 2.4084370940910316
121 18.9967075995722 0.7831926878081733 0.34381522556290933 0.026058600873459105 0.04634884924859575 0.06818302711507837 1.56194540922994 -99.0
122 17.302558442920702 0.43619427419547313 0.3185614116455024 0.020778189218453032 0.03291640252003218 0.03155950779662836 2.145698306626151 -99.0
123 17.62864565728416 0.44734810357929555 0.30149464395644654 0.021214656816709365 0.03456443972539219 0.03449407694845527 1.9892179203879752 -99.0
124 17.797932502408713 0.508267353956687 0.3364627563638148 0.021507765660861603 0.035555586164764445 0.03648091998472666 1.9320151680902238 -99.0
225 17.82805771042004 0.6731706242419321 0.3541263309470004 0.02156562929111257 0.03574273311380299 0.03687444359194369 1.7676064161648304 1.390463424624538
126 16.723878488079375 0.4087569795611739 0.2869928745172939 0.0202922178569094 0.030677903200960924 0.028339588477693675 2.430077212786388 -99.0
127 15.992447908145808 0.33288401431880277 0.218331045726054 0.019981355049750005 0.028760523895625514 0.02632389614527168 2.8000224544720607 -99.0
128 18.80841725066081 0.6930841213324469 0.25922054353180857 0.024916765443912154 0.044102222034924546 0.06012472131899306 1.614341748757481 -99.0
129 16.783268348492946 0.3900380272645945 0.2716452258068844 0.020329579826223788 0.030873603652009703 0.028584727254100602 2.399249026708193 -99.0
230 18.27169697107676 0.7709258513617294 0.3119205422639111 0.02266929146071157 0.0389278695412382 0.04444525601899936 1.5989862102931534 1.5103459891584403
131 16.663194454955427 0.3764125411715652 0.2560095765755484 0.020256381734991398 0.030484995870621413 0.02810493867380422 2.457100934566398 -99.0
232 15.398034181835937 0.36774127053903827 0.26143007417380687 0.019856760537069914 0.027715499002489125 0.025534369208486694 2.9132381176724613 2.3732439718467666
233 17.457318065497635 0.5202750984537474 0.298798156311189 0.020966736982434613 0.03365854837130399 0.03282321239242911 1.962035116979471 1.4415054570002321
134 19.093741542742098 0.7427239117222793 0.2462637185746957 0.02674166429902306 0.04760934680648222 0.07302660145911663 1.5164478764973728 -99.0
135 19.027060467213673 0.7529428388273626 0.28442337040151155 0.026264810621584457 0.046735301928600606 0.06964356381374091 1.5461954207026347 -99.0
136 18.48671725520095 0.5874064147600307 0.2185092356481771 0.023420869923597418 0.04080376771237934 0.049656351601204005 1.6873395805613194 -99.0
137 18.492080154817405 0.6628047773903044 0.3231266059963885 0.023441878292214054 0.04085371059744798 0.04980253821060683 1.6972431049790682 -99.0
238 17.930657727283638 0.6494565481272266 0.3148447871386972 0.021777068267417155 0.03640603776110506 0.038315692916345026 1.7607092596523786 1.4329316994942856
239 16.8896464980529 0.5019645708328 0.3417819546448306 0.020402635777706072 0.031242010449479815 0.02906541989501 2.1661528125539546 1.7584374829575162
240 14.90837936753364 1.2201674643267941 0.74562432486653 0.01979908574862869 0.02709420890533145 0.025175668532736978 3.172768695599026 2.5054664382320437
