  1420.17   3291.94  
  2649.15   3061.04  
  3791.94   1447.38  
  866.478    3584.2  
  1649.69   2225.55  
  800.521    1816.2  
   2952.1   1025.31  
  3309.84   2876.99  
  1880.61   3571.74  
  505.371   2846.92  
  2043.12   3742.91  
  2726.96   3646.04  
  1232.67   649.524  
  2958.55   1037.93  
  3707.88   1916.19  
  1454.43   599.568  
  3692.55   2360.16  
  2312.84   3284.78  
  1801.14   2608.74  
  4098.99   438.677  
   73.121   519.678  
  2818.19   2551.54  
  460.986   710.114  
  2354.84   3169.92  
  1582.58    2503.5  
  3489.97   1993.42  
  2269.69    76.125  
  1638.32   2293.25  
   3061.5   996.165  
  4016.44   3000.18  
  2514.44   3015.25  
  2105.02   585.225  
  2292.57   2282.95  
  4001.09   2970.49  
  832.211   2165.58  
   1602.9   595.073  
  2934.72   746.961  
  376.688   627.275  
   1940.4   2177.82  
  1483.31   2096.55  
  2134.64   2934.91  
  3713.89    971.57  
  2704.38   526.939  
  2544.48   2364.46  
  3456.39   2767.17  
  2368.18   1747.61  
   4045.8   1262.09  
  2041.63   520.752  
  771.465    750.15  
  2014.89   4006.38  
   1984.7   1917.51  
  3333.03   1126.41  
  997.548    20.471  
   3664.1   3133.41  
  2033.31   3680.73  
  3741.13   697.336  
  2671.55   3308.59  
    4.195   2635.98  
  1582.76   583.202  
  2172.02   3497.84  
  1669.77   1717.03  
  1283.62   3657.21  
  3822.76   1634.38  
  2282.82    15.413  
  441.968    941.83  
  858.441   2257.58  
  2824.94    1786.4  
  3370.59   1084.57  
   2393.6   1395.73  
  1527.68    2757.9  
   882.29   1244.18  
    46.88   2107.61  
  3172.76   287.814  
   2737.1   112.687  
  2665.27   514.164  
  1824.02   3540.15  
  2682.94    4018.8  
  1046.53   1027.04  
   2753.0   2416.83  
  2153.01   3110.64  
  645.756   3567.41  
   2310.6   1982.89  
  209.225   855.404  
  1144.73   2277.54  
  2498.04   1987.78  
  1768.68    64.474  
  645.758   448.611  
   1754.1   1593.71  
  1258.33   2143.12  
  2088.97   1961.46  
  1487.67   1121.88  
  2113.49   222.084  
  2269.54   125.859  
  830.929    373.85  
  130.975    3277.4  
  2086.57   1826.29  
  827.862   2869.24  
  2903.26   918.209  
   2183.6    1866.7  
  1224.71   2611.15  
  2136.35   481.239  
   1675.7   2812.23  
  1808.58   1259.21  
  3017.96   2239.88  
  542.364   139.701  
  1245.19   1657.78  
  2423.26   358.704  
  3334.85   3278.37  
  1779.91   2670.62  
   3258.7   3444.16  
   2207.1   1221.41  
  1194.69   1441.87  
  3263.06   1396.86  
  1808.21   2773.43  
  1367.56   1762.93  
  2414.63   4023.43  
  3770.41   3172.81  
  464.335    702.52  
  1565.37   706.542  
  2050.34   135.923  
   2040.6   1967.17  
  1053.35   407.972  
  529.431    3236.3  
  1491.56   3242.27  
  2676.85   1851.08  
  2273.83   2248.68  
  2339.67     911.2  
  3714.44   1040.07  
  2408.33   1465.73  
  774.876   2740.62  
  2445.17   3779.23  
  1360.16   1968.47  
  2721.45   2016.93  
  356.657   3606.71  
  288.835   642.077  
  3506.06   1891.46  
  2699.66   4021.89  
  2925.45   2687.79  
  1339.19   1021.92  
  2749.13   965.076  
  1091.18   2710.13  
  1719.05   990.659  
  2870.34   3923.11  
  710.386   1942.33  
  2246.74   1895.59  
  2856.64   2434.56  
  2503.52    1993.8  
  3463.02   2285.46  
  2151.31   224.072  
  3048.73   2658.43  
  2302.46   3015.08  
  1413.36   3408.85  
  3932.08   2344.95  
  1809.67   1709.56  
  2198.05   2475.33  
  379.834   3965.25  
  1800.36   652.505  
  2614.05   2006.42  
  2664.02   3665.95  
  2733.18   2035.53  
  1545.36    2453.5  
  832.995   481.483  
  1232.52   3234.25  
  3603.34   399.395  
  1212.61   2791.61  
  3801.14   2645.75  
  1726.54   1083.84  
   380.68   2360.05  
  3240.34   615.551  
  3682.13    1706.7  
  2745.18    724.99  
  3025.81   2550.16  
  2523.94   3020.57  
  2297.71   1719.46  
   2801.6   469.453  
  1010.73   3275.35  
    66.24   3625.33  
  1637.33   1553.11  
  3972.63    1691.0  
  3468.05   2234.62  
  328.554    3154.8  
  2047.34   1278.07  
  1608.07   2209.31  
  2322.48   1898.06  
   647.96   1506.63  
  590.452    524.71  
  1467.35   2926.24  
  3246.85   1993.34  
  2427.75   1014.79  
  2268.37   1366.95  
  3046.34   1017.17  
  1744.69   3896.71  
  829.362   2004.19  
  954.186   779.732  
  2631.25   3530.92  
   767.91   2791.56  
  638.263   2882.05  
  1549.05   3193.46  
  1689.17   1097.96  
  3916.52   1148.07  
  3700.13   2156.86  
  876.116   558.805  
  704.843   228.229  
  1364.84   481.577  
  3882.48   1824.79  
  3631.75   547.825  
  829.641   3738.24  
    9.914   1539.74  
  890.474   684.799  
  3688.38   3080.75  
  3157.14   2798.02  
  2972.29   287.587  
   81.641    741.07  
  2881.07   3009.99  
  1216.33   1409.64  
  2006.68   3426.15  
  3051.75   3155.31  
  2227.12   2979.89  
  3914.68   2211.53  
  1454.18   2859.49  
  3385.91    3007.8  
  2058.26   3316.63  
  305.517   3017.66  
  1615.95   3029.61  
  2174.78   2460.49  
  2797.99   797.277  
  2245.94   147.859  
  2499.39   3202.74  
  1037.68   3595.51  
  3509.93   1824.31  
  2233.29   3118.22  
  3746.05   3302.86  
  3872.77   1315.34  
  3575.27   3681.44  
   1942.8   2271.21  
  3997.52   2508.92  
   1893.2   1145.88  
  2817.16   856.542  
  1761.15   1265.34  
  1270.67   1301.94  
  3896.83   2254.66  
  1928.69    39.487  
  1771.14   4001.85  
  382.732   810.996  
  619.631   1869.26  
  2943.52   757.571  
  2713.61   1702.02  
  2679.68   840.526  
  1377.58   1232.35  
  496.768    770.89  
  758.387    976.34  
  2985.03   3574.03  
  748.762   1583.37  
   2966.4   2166.71  
  2274.86   3485.19  
  3697.16   1860.12  
   418.45   2054.36  
   2106.7   2181.42  
  3928.75   841.777  
  2700.98   2317.49  
  2007.24   2223.98  
   1690.0   360.016  
  3731.32   3349.27  
  2453.44   3027.96  
  2821.37   1268.86  
  557.746   2309.56  
  278.763   1474.14  
  3755.16   509.112  
  520.691   2948.96  
  1580.34   2823.28  
  502.378    421.52  
   95.837   3324.83  
  992.296   692.041  
  506.115   1348.79  
  1145.65   1905.49  
   3626.0   1160.46  
  1201.14   135.886  
   1745.3   2883.09  
  1797.11   1577.48  
   4074.8    2720.2  
  943.267    82.392  
   1076.3   3599.16  
   73.651    109.72  
  3321.07   2183.93  
  488.184   1873.15  
  3133.26    1496.9  
  1150.69   1620.02  
  1949.75   282.101  
  3172.08   3803.52  
  1247.86   2199.27  
  1026.38   1182.49  
  1500.62   1836.37  
  2298.76   1733.23  
  963.088   758.216  
  3059.17   2483.17  
  2716.86   3191.91  
  1378.97   1517.88  
  816.253   1560.81  
  2362.67   253.964  
  411.299   713.995  
   3414.8   3697.15  
  2612.32   2328.52  
  201.284   1730.44  
  2835.22   2101.05  
  1980.31   3408.08  
  3579.79   3048.92  
  4102.98   956.935  
  3005.71    65.697  
  2138.19   322.092  
  1623.29   3205.92  
  543.039   3640.98  
  1403.04   3732.88  
  998.101   919.966  
  1536.87   655.618  
  681.037   3519.79  
  204.737   3983.28  
  1410.54   1166.55  
  3437.48    1631.4  
  794.763   2983.83  
  673.643   1799.02  
   1357.0   1805.87  
  3821.41   2596.19  
  2663.05   1930.25  
  3957.02   3146.12  
  751.672   3208.01  
  3844.92   1232.55  
  3503.33   2142.61  
  3109.75   3124.13  
  4025.11   2965.01  
  1491.73   3882.95  
  2230.88   3348.44  
  203.407   2951.29  
  988.247   3708.66  
   3578.4   3304.28  
  3548.05   3555.33  
  136.704   245.067  
  803.016   2602.98  
  1175.29   2519.76  
  2833.59   1398.53  
  2729.23    366.81  
  3267.89   2697.98  
  407.323   1687.43  
  843.431   1426.86  
  1531.19   2130.46  
  507.743   1460.52  
  3570.72   1227.53  
  2221.51   2185.48  
  1749.85   2129.99  
  3255.74   1435.93  
   1932.7   3576.68  
  2934.62   3950.49  
  3218.84   967.532  
  1865.43   2926.06  
  483.181   3784.18  
     57.7    16.982  
  320.979   1696.93  
  758.444   925.456  
  2862.17   3275.06  
   1617.4    2395.2  
  2027.45    2229.9  
  2015.87   1803.25  
  1345.48   1246.65  
  2374.88    2377.8  
  1677.04   3990.22  
  978.713   1727.81  
  2793.46   356.327  
   2848.0   1156.75  
  952.161   3528.87  
   93.853    805.18  
  3797.65   1651.98  
  396.674   481.031  
  2101.43   1893.04  
  139.587   2933.62  
  2302.41   2321.72  
  3632.44   2101.92  
   1369.3   2308.57  
   38.513   2700.37  
  2742.86    1806.0  
  1907.47    60.043  
  1062.24   1459.89  
  1027.24   2616.37  
  2786.53   2653.89  
  3855.55   678.266  
  975.715   3781.95  
   2589.9   3519.47  
   3326.9   2553.32  
  970.448   1232.71  
   1101.9   2828.04  
  2006.18   3884.03  
  242.084   531.301  
  811.597   3820.69  
  3514.13   3683.43  
  168.543     36.72  
  1824.94   1196.26  
  1435.44   2198.14  
  2973.54   198.718  
   10.269   2715.51  
  3621.07   583.473  
  2767.03   1594.12  
  2771.33   504.371  
   1220.7   1232.18  
  3027.51   536.148  
  2948.86     7.149  
   3565.9   802.741  
  1692.34   3041.97  
  2232.58   3956.33  
  334.817   2054.17  
  2278.33   2254.38  
   2906.8   3187.04  
  3335.05   3423.05  
   2638.7    3119.0  
  2317.47    14.537  
  717.554   1803.45  
  2108.44   2131.76  
  3355.23   222.122  
  697.569   3059.19  
  3979.29   2391.57  
  1893.22    3197.8  
  1524.79   1816.94  
  564.551   1446.19  
  1492.94   3508.44  
  1215.86   1682.13  
  2582.35   3289.68  
  2244.89   1420.35  
  1995.14   3722.79  
  2983.28   1084.25  
  1519.59    3677.5  
   992.57   3316.79  
  1315.42    901.99  
  990.378   2071.11  
  2677.83   573.992  
   46.941   3192.33  
  2721.29   1482.96  
  2224.26   3292.16  
  106.985   785.036  
  3197.12   1353.78  
  3610.57    45.453  
  3932.19   2683.89  
  3625.98    1233.9  
  351.212   249.053  
  2823.15   1443.86  
   2779.7   2932.94  
  3478.76   3773.88  
  1124.96   4001.73  
  831.826   3915.68  
  1608.63   1536.23  
  3988.53   1756.91  
   1780.0   3843.52  
  3509.19   3513.33  
  2039.96   1540.88  
  3320.14   1601.72  
  2575.23   3737.13  
  4041.13   1764.45  
  1912.99   605.328  
  1991.67   3129.79  
  740.518   2977.87  
  3966.82   2909.07  
  1998.07    3906.1  
  1328.84   3528.83  
  922.593   586.478  
  2882.52   1925.44  
   2018.6   2428.44  
  567.363   3508.26  
  1052.79   522.443  
  3284.33   3198.64  
  1731.32   2717.53  
   810.17   960.173  
  1261.97   1526.39  
  3521.86    3678.0  
  3120.01   2763.37  
  2662.98   3084.29  
  1815.28   1280.83  
  3493.31   2433.92  
  602.062   349.923  
  603.668   3119.14  
  3853.92   1774.25  
  2761.88   1272.76  
  2385.33   1147.75  
   3700.9    1569.1  
  2649.09   3048.52  
   35.074   3793.88  
  1418.83   1629.48  
  3981.57    790.28  
    39.11    1206.9  
  1331.11   1365.96  
  2096.17   2074.04  
   478.93   3695.41  
  919.353   3497.68  
  842.845   1810.84  
  2309.14   260.762  
   3572.2   1792.26  
  3844.88   3786.25  
  2084.83   3730.79  
   1781.0    10.104  
  2293.71   139.978  
  2188.17   3521.71  
   1729.6    1189.9  
  2635.31   3793.38  
  3838.26   380.281  
  3738.49   910.523  
  1577.19   3956.96  
  724.306   3654.08  
  3120.86   3309.31  
  1450.05   3786.12  
  3458.15   2183.15  
  1060.47   1574.07  
  1958.06   2604.62  
  2625.15   665.027  
   2757.5   658.618  
   3034.0   2627.48  
  2176.94   1649.35  
  2377.84   388.217  
  2702.33    3026.3  
  2195.66    3538.2  
  2250.28    48.822  
  3475.76   3146.02  
  2593.78    903.71  
  3424.43   3418.98  
  1212.79   205.788  
  2932.64   1193.74  
   3222.8   3185.17  
   2259.5   119.228  
  247.161   1395.67  
  857.759   1727.29  
   95.877   1850.81  
  543.582   2089.56  
  3939.59   3114.16  
  2909.01   2005.36  
  4105.48   3661.37  
  2715.54   2228.96  
   2700.6   2790.26  
   1816.2    77.621  
  3106.07   300.655  
  1259.25    3884.4  
  301.642   2437.34  
   2785.0   2723.93  
  2277.93   2240.54  
  2960.47   3488.14  
  823.992   434.436  
  2284.62   413.899  
  2544.35   226.736  
  3425.34   2384.75  
  1904.45   3127.43  
  2336.58   1755.19  
   3540.4   1678.41  
  1683.22   3984.66  
  4038.36   1361.98  
  3143.83   2268.56  
  2818.95   586.698  
   49.477   737.992  
  3013.43   1257.54  
  2698.76   2611.11  
  1709.29   925.514  
   2482.4   665.153  
  3276.43    3415.4  
  1791.05   1354.65  
  950.931   2058.89  
   1914.3   197.235  
  3431.31   1278.08  
  1685.33   1583.09  
  1063.87     3.414  
  2183.95    2373.8  
  2857.63   1688.24  
  1787.03    63.273  
  1619.18   2875.05  
  152.544   2363.49  
  1024.22   3541.52  
  406.453   2368.08  
  123.786   2710.89  
  376.309   2843.22  
  2960.93   3910.26  
  273.751   3352.37  
  4029.78   2056.52  
  2133.53    3691.3  
  2784.87   3974.29  
  2364.89   1971.37  
  2498.75   1393.29  
  420.433   1759.07  
  3608.46   1059.95  
  1140.56   2041.29  
  3485.89   2488.39  
   3238.3   1447.01  
  3045.93   2504.29  
  549.201    2614.7  
  127.033   993.949  
  4041.86    1374.1  
  2054.61   2447.94  
  1608.47   2811.12  
  858.835   1451.12  
  678.959   628.853  
  949.475   3925.53  
  2576.57   2871.57  
  2046.56   1981.31  
  3922.81   2210.44  
  687.445    3764.3  
  334.651   2196.81  
  2042.51    1827.8  
  1421.39   3629.12  
   2418.1   2292.52  
  1885.58   3566.74  
  1255.35   1990.28  
  2900.85   768.652  
  1196.48   3788.53  
  2201.71   1423.87  
  3576.58   1913.51  
   2058.4   322.932  
  2205.77   2168.88  
  3860.68   1708.29  
  1729.78   3469.14  
  2188.04   4020.93  
  1303.82   3397.34  
  2898.82   3672.05  
    62.06   3646.49  
  2723.54   3696.29  
  3266.99   1161.71  
  2866.25    811.16  
  2102.75   1449.95  
  3349.93   2586.18  
  3883.51   3326.43  
  2537.71   3101.75  
  722.419   493.109  
  1044.62   2270.91  
  459.248   2462.29  
   586.47   3784.94  
  3615.19   1022.39  
  289.731   3265.17  
  2264.61   2472.66  
   85.997   3977.56  
  4045.77   2804.33  
  2519.57   3679.15  
  3783.91   1275.01  
  3559.79   3598.26  
  865.058   1151.11  
  768.313   2795.93  
  1583.57   1237.11  
  3420.27   2387.17  
  962.027   959.423  
  3146.23   3057.26  
  1205.91   571.516  
  2130.04   2104.69  
  1574.25   3591.78  
  630.759   3273.93  
  370.314   3963.62  
  1489.38   4083.87  
  3604.94   715.719  
  3063.84   2689.41  
  3519.06   2473.95  
   3457.4   3494.56  
  1264.75   4025.41  
  428.919   437.679  
  1145.93    1054.9  
  2021.02   2366.47  
  3407.51   2463.71  
  283.307   577.599  
  1955.42    85.099  
  2181.33   1996.04  
