  2981.25   3938.63  
  3596.58   1454.32  
  693.499   2609.82  
  1229.97   159.008  
  1941.25   2416.56  
  256.208   1808.65  
  1156.89   842.389  
  1900.14   3894.06  
  3450.41   1442.14  
  3697.14   4019.46  
  985.989   709.472  
  1519.57   1675.36  
  2535.63    49.231  
  3691.83   3517.03  
  2078.21   644.218  
  1879.58   2014.96  
  1040.07   3650.97  
  701.861   3134.37  
  2503.34   3880.05  
  3578.41   1822.44  
  2390.76   155.511  
  337.688   2377.66  
  2843.42    3104.4  
  2071.59    3502.6  
  888.758   2772.07  
  3739.26   654.239  
  1375.93   1088.54  
  634.552   4048.77  
  1320.54   1858.27  
  1119.41   1125.39  
  762.394   3179.15  
  1250.18   2690.43  
  3514.47   1304.42  
  1623.76    3818.4  
  3689.36   111.092  
  2569.08   3222.23  
  1475.46   3398.88  
   14.431    3778.1  
   3807.2   2821.18  
  1780.09   3101.66  
   50.321   2312.29  
  1003.16    976.11  
  454.802   957.086  
  1681.78   2023.14  
   3775.8   675.205  
  3228.52   1398.96  
  2816.27   473.197  
   1272.3   612.825  
   88.982   2813.77  
  3658.82   2382.28  
  1012.42   1354.72  
  2976.81    167.15  
    555.9   1279.99  
  2002.41   388.741  
  1772.56   3061.36  
  2305.57   3568.44  
  3388.75   496.611  
  3175.32   145.062  
  1474.52    1934.8  
  180.939   3661.62  
  1880.44   3016.25  
  500.828   3998.17  
  1251.68   2013.89  
  2607.25   3974.53  
   704.47   1931.34  
  2837.03   3637.39  
  3629.34   1357.89  
  2662.32   971.303  
  2715.24   100.121  
  1236.57   3518.87  
  143.799   3304.98  
  3212.72   3518.26  
  2438.06   3951.17  
  315.683   3943.05  
   2378.5   3210.26  
  3727.57   2174.55  
  2225.85   3402.22  
  1558.94   815.852  
  3596.61   2664.52  
  803.675   1922.59  
  1481.28   3462.41  
  3397.27   3089.04  
  1452.37   229.192  
  1899.57   782.506  
  2800.94   1004.78  
  2747.55   2085.86  
  1577.68   765.742  
  2016.22   3567.67  
  3767.86   2920.49  
  3631.87   1354.83  
   455.96   2795.62  
  1933.77   3349.51  
  782.199   2937.83  
   1342.0   1374.47  
  2370.24   1836.78  
  3327.23   3666.16  
  3463.34   3114.44  
   3336.5   2204.67  
  1127.37   2701.05  
  3685.59   1382.02  
  2565.33   2904.25  
  1883.08   343.461  
  384.256    2700.5  
  2763.33   1887.26  
  2135.07   2458.66  
  101.748   2498.38  
  4014.67   3492.36  
  3957.53   1848.14  
   3470.2   3686.59  
  1482.91   1700.97  
   2659.7   2448.19  
  465.151   2947.27  
  895.971   1364.99  
  1624.52   1857.52  
  1462.51   2141.52  
   3206.0   550.951  
  815.835   341.214  
    349.3   1389.13  
  2028.27   2898.41  
  3323.12   1767.27  
  2093.11    2662.5  
   2148.5   3238.83  
  3801.19   1652.91  
  1598.38   2399.61  
  2086.07   549.992  
  2373.56   3278.47  
  1057.12   662.616  
  3375.64   1201.93  
  862.378   1353.81  
  2110.03   1257.04  
  478.441   3068.45  
  3317.32    78.594  
   3593.0   2286.78  
  3164.37   293.926  
  1392.38   3198.18  
  1732.57   2610.04  
  3413.17    99.923  
  951.379    3636.9  
  1454.68   3172.37  
  2284.67   2224.61  
  1689.47   1857.54  
  3372.18   3583.79  
  2426.79   1201.41  
  847.292   3678.13  
  2937.12   737.023  
  3698.13   1256.84  
  982.542   1329.35  
  1056.55   1292.93  
   23.796   1655.67  
  3800.44   2940.78  
  1258.77    1866.9  
  3182.28   301.327  
  1764.46   852.609  
  2881.64   806.846  
   574.02    1931.6  
  1063.41   354.195  
  872.426   4057.86  
  231.192   1369.76  
  671.943   2823.23  
   77.897   635.627  
  3651.58    746.81  
  476.109   2261.39  
  1693.87   1164.56  
  3141.64   495.926  
  3857.14   2022.66  
   3710.3   3536.23  
   1858.2   2102.97  
  3869.91   844.234  
  3314.11   619.703  
  1978.52   2800.66  
  2967.28   2477.97  
  2081.54   564.801  
  2732.49   2035.29  
  890.799   1798.34  
  2264.53   2109.89  
  317.498   768.162  
  3720.19   2934.96  
   2678.7   3402.71  
  2969.48    141.64  
  3016.77   3502.74  
  3896.42    850.97  
  211.496   860.263  
  1279.52   1999.26  
   2919.1    3189.6  
  2459.86   3693.24  
  806.762    2606.8  
  3963.45   2710.88  
  1500.09   145.829  
  3781.95   2692.38  
  3520.44   2695.56  
  1448.65   2911.83  
   2661.9   1604.19  
  1703.85   2417.28  
  650.033   3093.58  
  3481.37   3426.59  
  3642.91   786.567  
  3064.94   1213.13  
   1108.4   1835.81  
  2638.01   3021.49  
  2660.55   280.654  
  2272.01   2763.76  
  2448.84   1009.54  
   106.01   2579.16  
   2661.2   3134.14  
  3713.96   2301.49  
  1714.12    2946.8  
  1102.03   2407.67  
  1520.22   1226.09  
  2771.65   3370.31  
   3917.0   2810.14  
  559.639   3594.78  
  1618.15   3221.42  
  634.138   900.167  
  297.817   2633.74  
  3554.39   2207.54  
  2222.76   1291.05  
  3327.85   2849.09  
  3794.79   2599.62  
  2991.87   1183.25  
  3151.35   3828.49  
  792.948   113.404  
  3940.94   297.703  
  814.826   4003.73  
  1856.68   297.067  
  3240.71   3912.85  
  325.045   1300.33  
  1341.55   2269.56  
  2770.61   3109.45  
  930.512   1222.95  
   2112.2   3689.52  
  3326.48   1045.25  
  588.399   2662.29  
   2460.7   734.947  
  2164.77   3727.43  
  1483.41   1524.07  
  1167.16   1694.73  
  1745.46   2644.61  
  3498.04   2976.07  
  2981.64   2832.43  
  3857.84    1470.1  
  120.921    3336.5  
  1135.39   2573.29  
  3422.27   3929.01  
  1402.66   3071.94  
  3201.83   302.343  
  3234.53   4029.67  
   450.46     918.2  
  720.519   1059.27  
   997.77   3423.49  
  3109.43   892.941  
  3377.95    2193.7  
  2354.78   903.058  
  465.594   3022.81  
  228.735    3779.0  
   95.287   3085.68  
   2493.7   997.588  
  1303.77   3643.94  
  437.016    750.16  
  3320.68   2146.35  
  703.023   1714.46  
  563.189   3097.94  
  2386.29   2088.52  
  530.737   1299.39  
  1978.15   3815.34  
   149.72    759.11  
  1290.16   1811.43  
  3421.94   2930.61  
  1583.02   3860.55  
  547.794   2697.09  
  3686.71   673.276  
  145.652   1217.76  
  985.539   2892.74  
   2289.2    1844.1  
   3718.3   2247.79  
  1168.28   2373.23  
  320.593   2551.86  
   3405.9   2745.72  
  2599.51   3670.61  
  272.057   3040.28  
  2305.01   961.629  
  1327.02   2334.91  
  1883.21   1064.86  
  3668.17   3268.13  
  3358.23   369.925  
  769.105   897.167  
  3350.93   3654.65  
  3072.82   2266.04  
   61.753   569.859  
  1956.81   1245.44  
  2258.16   1024.42  
  607.481   332.844  
  1679.97   3854.19  
  3581.74   3203.62  
  2851.58   2664.73  
  175.969    881.95  
  3003.53   2942.13  
  3524.66   2054.11  
   1537.6   2686.71  
  1919.87   924.537  
  3184.82   608.623  
  1031.04   1072.99  
   1000.0   954.025  
  2647.04   244.814  
  2963.46   2554.75  
  3782.43   2041.69  
  1953.44   1345.12  
  2646.06   2872.06  
  1250.24   3886.46  
  690.248   2928.93  
  1818.43   2008.61  
  3024.88   1327.07  
  1747.04   1763.04  
  537.813    2474.1  
  2077.34   1110.24  
  2924.58   1979.52  
  1417.89   2063.05  
   79.647   3315.53  
  2572.45   2436.96  
  2437.33   227.267  
  3066.58   2460.46  
   2653.0   2124.05  
  837.053   1696.15  
  2335.34   402.999  
  3706.32   1767.83  
   3655.7   1626.42  
  3318.24   1732.22  
  3470.57   1169.94  
  1167.71   414.529  
  1974.33   1927.51  
  1173.58   2626.83  
  2675.94   3302.37  
  2287.05    863.56  
  1226.91   2923.52  
  590.661   1618.72  
  1450.51   761.014  
  588.974    3784.6  
  3047.79   955.894  
  895.092   2674.94  
  2745.81   3735.27  
  1958.88    2907.9  
  3280.55    785.29  
  731.171   581.494  
   3151.3   3444.88  
  3628.17   1699.96  
  3586.08   1003.58  
  2552.67   2194.39  
  2250.62   3192.52  
  2737.02   207.425  
  1395.36   3375.55  
  3541.21    106.38  
  3171.19   1286.95  
  1673.85   1355.51  
  919.325   2757.76  
   220.88   1565.34  
   76.208   263.551  
  1964.93   2178.12  
  1900.22   2421.67  
  127.073   2540.49  
  2418.38   167.962  
  2175.24   1818.92  
  3948.62   1642.65  
  2777.37   3922.83  
  539.137   2534.93  
  2123.32   3825.59  
  461.846   1491.54  
   1519.3   2509.89  
  738.952   3184.87  
  3604.48   4067.16  
  2173.88   3974.59  
  1601.46    2287.7  
  333.384    843.03  
  1222.13   1880.73  
  3560.32    952.47  
  1423.39   2975.71  
   730.94   3397.01  
  2356.96   3113.91  
  1628.33   2865.11  
  3219.45   3064.71  
  921.297   3047.73  
  511.781   1451.58  
  1217.46   456.453  
  1267.84   3057.19  
  2697.58   1195.75  
  3034.48   1993.54  
   67.576   2346.58  
  2981.58   2478.68  
  835.688   680.607  
  2791.56   2043.86  
  736.888   2628.86  
  1927.57    2161.5  
  1877.56   2119.08  
  3046.43   2154.55  
  2289.74   2204.42  
   1838.8   929.879  
  2633.35   790.017  
   11.128   1702.97  
  3834.83   1715.87  
  2001.33   690.315  
  3879.66   3551.21  
   3157.8   3401.48  
  1767.19   3217.84  
  1799.28    1957.0  
  1053.12    2979.6  
  3600.99   421.766  
  3871.13   411.467  
  1733.28   926.522  
  3638.76   679.129  
  720.253    1930.3  
  2932.41    2145.4  
  3349.73   3832.88  
  3320.52    10.048  
  3161.01   2945.65  
  3368.71   3053.78  
  2833.93   501.472  
   1257.9   1908.02  
  3789.54    2307.8  
  3545.34    3674.5  
  3030.59   2410.96  
  3705.32   2976.76  
  3245.46   392.307  
  3085.39   328.348  
  249.865   192.095  
  1883.93   2282.32  
  1414.25   263.639  
  1821.14   1869.05  
   311.52   2060.99  
  3569.07   1721.66  
   3969.6   2861.07  
  2165.16   4057.16  
  3073.37   3607.23  
  2946.31   1443.46  
  2517.41   2381.27  
  1495.66    2702.1  
  285.922   3938.14  
   32.279   194.351  
  141.618   3633.56  
  1586.27   1317.99  
  1811.54   1111.54  
  3235.05   600.355  
  2525.55   167.594  
   2986.8   2434.86  
  682.323    3990.6  
  3478.17   2186.46  
  1018.93   2759.91  
  2407.45   2595.12  
  3081.15   3169.66  
  3199.03    3111.0  
  914.018   1678.77  
   2504.1    1930.4  
  2534.08   617.508  
  3083.49   2014.79  
  3655.58   2429.88  
  2874.85   2381.29  
  1195.91   3869.22  
   1534.5   2734.09  
  4007.86   168.158  
  1050.04   2975.77  
  637.647   1380.51  
  1715.92   2852.84  
  1381.72   3007.34  
  583.857    2232.4  
  2873.61   2625.58  
  1245.84   441.326  
  2830.21    567.37  
  676.228   514.013  
  3791.87    2970.3  
  2733.76   1173.26  
  2323.36   3872.43  
  1876.86   4061.72  
  1475.65   2204.49  
  3394.68   2749.67  
  3194.09   2268.94  
  2062.64   3370.05  
  897.885   1974.69  
  540.213   3197.76  
  199.339    571.39  
  1804.12   628.187  
  2385.16   4064.04  
   3755.1   3215.92  
  3679.29   2404.67  
   2891.3   840.999  
  3100.57   1514.31  
  3542.63   1763.27  
  1875.37   1946.23  
  2809.08    965.37  
  3156.25   1495.55  
   1401.5   2331.36  
  3724.83   1995.82  
  1142.33   1982.91  
  1643.11   2403.75  
  734.798   1846.25  
  4004.01   3785.96  
  2889.05   3332.33  
  3840.76   548.077  
  2621.67   2499.45  
  2060.21   3579.65  
  3420.89   954.691  
   3733.2   3363.99  
  1548.26   2318.58  
   2372.6   3432.75  
   3253.4   1238.84  
   2297.7     8.566  
  3250.03   645.651  
  3326.31    1559.5  
   81.978   1777.18  
  851.104   2997.25  
  2776.69    3500.8  
   3409.7   3486.51  
  354.011   136.115  
  2982.24   607.356  
  3478.22   547.463  
  2736.35   1956.25  
  1833.07    74.528  
  3496.46   1124.31  
  651.542   3279.29  
  3952.31   3724.84  
  1678.81   3032.59  
  1783.19   4026.95  
  2109.35    681.22  
  3246.07   3104.22  
   3448.5   469.707  
  1389.79   1366.58  
  355.044   2381.87  
  1891.98   4025.76  
  1431.25   3640.91  
  1041.69    3761.3  
   1227.3    600.26  
  3274.23   4014.79  
  3704.18   3655.74  
  2581.81   2379.51  
  3573.73   1365.37  
  2291.28   838.203  
   1063.4   1386.17  
  739.612   3211.62  
  3913.75   1836.03  
  2459.45   2888.19  
  429.419   1299.71  
  3731.89   2321.46  
  3808.02   4046.75  
  3017.46   2207.28  
  1158.69   1106.43  
  3686.88   700.284  
   2076.8    3267.5  
  2047.06   1102.39  
  2920.31   4017.27  
  990.516   3334.91  
   208.26   4022.04  
  1992.31   1762.93  
  1789.87   1677.59  
   3017.2   522.135  
  2337.79   2784.33  
  816.711   1144.75  
  1698.16   3565.47  
  3036.65   382.285  
  2829.04   2814.16  
  2495.11    1340.4  
  3784.45    3318.2  
  2470.65   3698.97  
  3059.15   971.749  
  4021.51   3018.49  
  358.888   3478.71  
  815.236   2972.28  
   2323.5   2397.56  
  1605.51   1607.49  
  3177.15   2168.76  
  2759.68   2821.35  
  2002.63   713.832  
  3133.91   2663.69  
  2060.26   3172.12  
  1708.97   3236.42  
  2768.92   3698.68  
   2846.8    2683.9  
  3121.22   609.379  
  3156.58   3075.82  
  2241.44   2272.44  
   34.547    2416.3  
  3456.76   2853.38  
   1927.3   2701.15  
  3868.29   2621.18  
   1205.6   175.533  
  2672.72   2098.49  
  614.747    2245.4  
  1648.35   2025.03  
  899.831   3313.74  
  3469.26   177.566  
  2744.94   1418.55  
  3855.38   1849.96  
  2866.41   2583.51  
  2636.36   1313.06  
  1660.17   538.443  
  146.594    940.69  
  650.834   3266.09  
   2156.0   3989.28  
  3540.58   154.695  
   2309.2   2999.86  
  1780.47   3692.71  
  3805.95   2956.79  
  2588.91   2153.63  
  1364.66   1650.11  
  1735.21   4001.04  
  3495.16   3971.74  
  3919.95   2299.36  
  909.558   1141.72  
  2052.47   2260.06  
  717.377   3450.25  
  482.056   1490.32  
  1140.72    3961.2  
  128.753   639.699  
  528.607   3351.03  
  3045.63   393.397  
  1907.85   1441.21  
  3969.24   2656.82  
  1247.87   3304.09  
  2187.16   339.061  
  3193.52    55.206  
  484.984   2466.76  
  2386.55   842.547  
  3596.51   3361.98  
  1929.05   1561.93  
  1908.28   3501.35  
  3635.85   1307.17  
  3456.42   3124.19  
  3448.01    2064.3  
  2567.05    3827.9  
  409.799   3055.58  
  3344.51    944.54  
  3988.33   120.938  
  3665.82   364.569  
  2174.29    32.076  
  2611.94   1101.53  
  1880.34   697.031  
  3761.74   1718.05  
   2925.1    541.64  
  1569.57   934.234  
  3656.06   2718.24  
  3208.47   3383.31  
  1144.84   2052.27  
  3627.19   1075.84  
  2276.69   1208.92  
  3131.31   3443.29  
  3380.85   2467.47  
  1995.75   3523.42  
  702.186   1445.81  
   282.97   3847.71  
  311.579   686.014  
  3998.31   3275.97  
   3086.1   3341.71  
  2843.71    2688.8  
  1470.82   2563.03  
  2404.24   2476.43  
  3440.54   1937.72  
  3470.11   3883.67  
   36.037   3183.07  
   2693.3    2712.0  
  867.147   2693.28  
  3514.98   2166.84  
  970.783   1668.62  
  714.546   1135.27  
  2956.58   3846.13  
  3870.19   822.662  
  1448.46   2741.58  
  2895.79    2998.0  
  1828.44   1927.87  
  2130.06   1379.03  
  975.239   577.704  
  3706.39   963.104  
  1655.17   1526.35  
  2744.14   1821.76  
  2767.45   2933.71  
  735.297   2993.75  
  3018.52   1965.42  
  2441.06     827.7  
  3090.99   1527.42  
  1481.81    1467.3  
   859.33   3161.95  
  3496.17   1055.36  
  2694.42    1394.0  
  1092.77   395.707  
  494.032   2921.81  
  314.634   2291.52  
  1260.43   1415.53  
  1595.04   3530.21  
  1188.08    215.65  
  2930.48   632.129  
   2530.0   803.093  
  246.204    3707.7  
  3127.83   2206.53  
  3302.92    1733.3  
  1911.88   2061.48  
  2286.42   2871.63  
  1497.75   2724.36  
  2772.44    2513.2  
  1966.56   932.766  
  645.824   3025.74  
  1984.53   3019.93  
  417.503   3223.53  
  2342.25   1751.56  
  1739.74   1055.44  
  2442.32   2234.24  
  1897.44   1643.26  
  1853.82    684.52  
  3596.03    51.213  
  768.721    83.112  
   1702.4   1087.64  
  897.845    2148.3  
   11.647   1453.61  
  3837.41   1336.96  
  3620.13   2623.73  
  419.879   673.552  
   883.31   3036.98  
  1818.88    491.64  
  1248.62   2327.56  
  3299.49   2543.26  
  2001.87   4012.53  
  2910.47   1399.47  
  3340.26   157.585  
   864.42   2426.06  
  2814.02   947.397  
  629.986   3646.44  
   3197.6   1456.48  
  3391.07    16.367  
  3259.06   1040.51  
   1452.0   2100.67  
  3183.32   709.421  
  3465.13   970.963  
  3202.23   2701.77  
   1683.9   2280.25  
  1409.94    136.71  
  292.957   1266.16  
  3740.44   2534.46  
  3088.16   1895.85  
  3489.12   2704.95  
  3105.87   2284.11  
  2867.14   338.731  
  2960.75   1988.68  
  3208.65   1680.71  
   2913.0    2000.9  
   2002.0   2447.34  
  2032.43   1158.48  
  1221.61   703.011  
  2556.51   384.417  
  1088.74   1872.96  
  2961.81   3188.22  
  1556.39   2236.04  
  1779.78   2496.95  
  3634.03   4060.94  
  492.362   1778.94  
  1188.95   2713.65  
  2413.81   4038.76  
  2953.73   3583.09  
  1634.67   1400.89  
  1098.38    2843.4  
  2243.64    1522.5  
  534.225   3812.32  
  3199.12   189.229  
  2164.67   2731.28  
  263.371   647.838  
  303.048   2889.87  
  2009.76   671.232  
  2550.78   3632.37  
  3856.67   1906.41  
  2112.02   2406.14  
  3926.16   1126.95  
  3151.99   1824.34  
  3465.16   3745.04  
