# Binary systems ID's begin with a '2'
ID Vmag (Bmag-Vmag) (Umag-Bmag) e_Vmag e_(Bmag-Vmag) e_(Umag-Bmag) M_ini1 M_ini2
10 15.534073065513072 0.6089619017490356 0.33956407804692074 0.025693014797442473 0.03194976143433723 0.02877860918214673 1.9157604821986258 -99.0
11 15.832560902457304 0.5771876186845811 0.3336451849674473 0.025768106062194807 0.03208035085568377 0.02907280424668581 1.8481010365821444 -99.0
12 15.535201159109283 1.1825231605061186 0.6211224181219701 0.025693252660226647 0.031950177938663324 0.0287795322821586 1.9712420430832707 -99.0
23 16.480520795470078 0.5744747863013588 0.2941478658810199 0.026054771420627326 0.032568045165454244 0.030230674050603423 1.5560084573451831 1.3097201167016066
14 16.912936632220696 0.5027299921787236 0.2552379005636938 0.02640710597979457 0.03315406074510378 0.03169890206389901 1.523440522328906 -99.0
15 16.356766718391768 0.5065004694492733 0.32912909924208184 0.025982315268735914 0.0324459774836293 0.029934061926229938 1.698541094812459 -99.0
26 15.682559519467361 0.505541297180331 0.3076358937216092 0.025727144781490636 0.03200932689092479 0.028911668391197128 1.755450832276672 1.4711637489364136
17 16.31296183384107 0.4013805471561913 0.23055622740313023 0.025959049602519012 0.032406635942359686 0.02983930731414649 1.6807556065746643 -99.0
18 17.406157131079954 0.6103827173181603 0.2578199873847129 0.02709490695264258 0.03427492431289118 0.03464716443168577 1.3828721602187606 -99.0
29 16.00406688993527 0.5251240346288687 0.3070315853614092 0.02582451037161873 0.03217746604788125 0.029296861433361215 1.6135674950366299 1.5142812590683732
110 17.69423737210996 0.631554356990746 0.20023815111873838 0.027719969085885032 0.035276998703438395 0.0373877686984993 1.3037583165781232 -99.0
111 16.618928474899697 0.5116185399071778 0.31236067052496586 0.026149064811290073 0.03272599441832275 0.03061975303068031 1.6088176609028382 -99.0
112 15.329220151051912 1.238632176361804 0.6752647442209359 0.02565457295219568 0.03188215739860558 0.028630310403584578 2.020632339786484 -99.0
113 15.552772705787286 1.2141202218784197 0.6495621478756162 0.025696997954680667 0.03195673337163658 0.02879407527831083 1.97368560100737 -99.0
214 15.643512459137709 0.5409899733344441 0.32403556271432166 0.02571759541333624 0.031992699141410307 0.028874320717833815 1.801428340160769 1.6139983101484765
215 15.561590994931597 0.559856257285506 0.28720448087429884 0.025698906355277707 0.03196007174957181 0.02880149149547181 1.8578581118638693 1.416004839994963
116 16.528829351247694 0.5564601295537797 0.36744331884715714 0.02608598586418267 0.032620438382479786 0.030359110655133695 1.657440034640463 -99.0
217 17.315418739530113 0.6939411770221697 0.24671874376015082 0.026937346757253885 0.03402015716319696 0.03396448589128302 1.3311139650375725 1.0151463010969282
118 15.10051369976996 1.3137109597756313 0.7567591081294951 0.02562113691273182 0.03182280067970759 0.028502990156050928 2.0659445054910655 -99.0
219 15.134167601177296 0.6166774263110126 0.361075707270916 0.025625520678675736 0.03183061768850692 0.02851958005358242 1.9161942595166823 1.5877636496403265
220 16.799110680804958 0.6223348362308404 0.2832108570045187 0.026296707015175374 0.03297158208463503 0.031234892046321648 1.4685740362760444 1.0949697169094157
121 17.2931411549757 0.5920696212083572 0.2692827259825677 0.0269011217289722 0.03396143668894191 0.03380807083556006 1.432058808919379 -99.0
122 16.36774493069044 0.4819078181277602 0.30524948903947285 0.025988332725717808 0.032456140751625596 0.02995860961366707 1.6857601517469774 -99.0
123 15.679894155502813 0.6145405757145883 0.3022102729426664 0.025726479162723997 0.03200816880007304 0.028909062315887614 1.8947858104848305 -99.0
124 17.511912743371596 0.6078057707311878 0.22412305266427937 0.02730062984517844 0.034606142204004736 0.03554383525657824 1.3502511369330954 -99.0
125 17.300602521152232 0.5918473227531401 0.2669884505023665 0.026913150868747307 0.03398094216101775 0.03385998779350276 1.42932304673335 -99.0
126 17.05247083891579 0.5839956897211579 0.3179592165581212 0.02656380559571645 0.03341163619801674 0.03236259136551212 1.5088845763252292 -99.0
227 15.359877146768884 0.6113850706380989 0.3231549909299134 0.02565976381457199 0.03189132235740154 0.028650225657775207 1.884648805200649 1.3897245237978275
128 16.781501311617575 0.5394613037707041 0.3191510874812713 0.026280886616310978 0.03294535611298739 0.031168666433938716 1.5670594528523563 -99.0
229 17.186798563415035 0.6503377975250559 0.19286940128060565 0.026740476077712298 0.03370031178036109 0.033117063782515374 1.3197499565115096 1.1478214442972547
230 17.529917130490777 0.6796010667743595 0.18468875243627 0.027338223716597863 0.03466650867869347 0.03570829515451348 1.2797936121583697 0.966890867629456
131 15.66408418333315 0.9731984689885185 0.37206925584183226 0.02572257277792123 0.03200136946267839 0.028893776271300495 1.9223884253309624 -99.0
232 17.458515578343032 0.7349363881844381 0.21438698215206747 0.02719362079027531 0.03443404618176198 0.03507670818651735 1.2267291747407154 1.1387102680203718
133 16.105361377584817 0.5379976336130132 0.35060342006879075 0.02586346298362641 0.03224414099739067 0.029452854745895384 1.762666881234454 -99.0
134 17.25052516560428 0.5869485031984657 0.27455297232937953 0.026834367468244264 0.03385307596682793 0.03352039561570773 1.4450768794501978 -99.0
