# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5601930590126811520" 16.64000 0.56800 1.60949 0.22811 1.28975 0.19077 0.52
"Gaia EDR3 5601926466958659328" 16.64300 0.40100 1.61207 0.22597 1.28928 0.19204 0.47
"Gaia EDR3 5601927635189754112" 16.75500 0.46100 1.58334 0.21779 1.26555 0.19248 0.46
"Gaia EDR3 5601950415697666304" 16.76500 0.62600 1.58371 0.21780 1.26356 0.18775 0.50
"Gaia EDR3 5601175947194021376" 16.77500 0.41600 1.57907 0.21647 1.26360 0.19185 0.45
"Gaia EDR3 5601175912834291712" 16.78300 0.47700 1.57831 0.21653 1.25829 0.19005 0.46
"Gaia EDR3 5601926535678121088" 16.85600 0.46900 1.56096 0.21310 1.24966 0.19058 0.46
"Gaia EDR3 5601926192080754560" 16.87200 0.48500 1.55947 0.21243 1.24612 0.19152 0.45
"Gaia EDR3 5601172751738432384" 16.87300 0.79200 1.55734 0.21288 1.24808 0.18654 0.55
"Gaia EDR3 5601175221329900928" 16.92000 0.60500 1.54970 0.21217 1.23819 0.18883 0.48
"Gaia EDR3 5601931620918971136" 16.98200 0.59200 1.52767 0.21092 1.22227 0.18489 0.51
"Gaia EDR3 5601924336654928640" 16.98700 0.58600 1.52904 0.21014 1.22188 0.18533 0.50
"Gaia EDR3 5601174847682375936" 17.02400 0.45800 1.52311 0.20716 1.21493 0.18872 0.44
"Gaia EDR3 5601926157721005696" 17.02500 0.59700 1.52176 0.20716 1.21642 0.18764 0.49
"Gaia EDR3 5601175534877184512" 17.04300 0.53700 1.51635 0.20631 1.21294 0.18803 0.47
"Gaia EDR3 5601924572863156736" 17.04800 0.64000 1.51454 0.20593 1.21423 0.18675 0.51
"Gaia EDR3 5601930487047613568" 17.09400 0.57200 1.50152 0.20256 1.20118 0.18702 0.50
"Gaia EDR3 5601924435424196736" 17.09600 0.71000 1.50280 0.20421 1.20581 0.18421 0.53
"Gaia EDR3 5601175466157700608" 17.10600 0.57300 1.50386 0.20318 1.20184 0.18870 0.45
"Gaia EDR3 5601173438933234816" 17.11900 0.85500 1.49917 0.20527 1.20070 0.18216 0.54
"Gaia EDR3 5601175019481134464" 17.13200 0.68300 1.49890 0.20293 1.19647 0.18440 0.48
"Gaia EDR3 5601175874164962944" 17.19100 0.48400 1.48314 0.19980 1.18252 0.18588 0.43
"Gaia EDR3 5601928902194953984" 17.20100 0.81400 1.48047 0.20235 1.18228 0.18045 0.54
"Gaia EDR3 5601927733959620736" 17.24600 0.55000 1.46983 0.20114 1.17322 0.18372 0.46
"Gaia EDR3 5601926295159979008" 17.25300 0.60800 1.46833 0.20109 1.16900 0.18316 0.48
"Gaia EDR3 5601199689774918144" 17.26000 0.51000 1.46999 0.20021 1.16971 0.18346 0.43
"Gaia EDR3 5601175225639541504" 17.29900 0.63700 1.46060 0.19886 1.16374 0.18347 0.45
"Gaia EDR3 5601172957896915456" 17.30500 0.68600 1.45764 0.19876 1.16172 0.18156 0.48
"Gaia EDR3 5601171136830638208" 17.33000 0.71600 1.45414 0.19884 1.15906 0.18187 0.48
"Gaia EDR3 5601926432598914048" 17.35600 0.59700 1.44558 0.19854 1.15306 0.18140 0.45
"Gaia EDR3 5601927046764848128" 17.35700 0.55200 1.44644 0.19829 1.15298 0.18211 0.43
"Gaia EDR3 5601175088200614272" 17.38600 0.87500 1.43813 0.19899 1.14928 0.18023 0.52
"Gaia EDR3 5601173988688973696" 17.38900 0.71400 1.44231 0.19746 1.14973 0.18120 0.47
"Gaia EDR3 5601926123361274368" 17.41800 0.69800 1.43042 0.19644 1.14430 0.18171 0.47
"Gaia EDR3 5601175358768860672" 17.47100 0.59700 1.41787 0.19636 1.13666 0.18092 0.45
"Gaia EDR3 5601924577173072256" 17.48500 0.66100 1.41431 0.19620 1.13528 0.18106 0.46
"Gaia EDR3 5601926295159973888" 17.52800 0.71900 1.40383 0.19815 1.12824 0.18078 0.48
"Gaia EDR3 5601175156920070016" 17.53300 0.54600 1.41206 0.19615 1.13102 0.18129 0.45
"Gaia EDR3 5601173228465005312" 17.53500 0.84000 1.40460 0.19730 1.12782 0.17883 0.50
"Gaia EDR3 5601175466158324608" 17.53700 0.67500 1.40337 0.19826 1.12798 0.18163 0.46
"Gaia EDR3 5601927806988426368" 17.54100 0.66300 1.40335 0.19783 1.12658 0.18060 0.45
"Gaia EDR3 5601198487184079104" 17.58200 0.60700 1.39756 0.19706 1.11914 0.18198 0.42
"Gaia EDR3 5601172545580022784" 17.59800 0.84100 1.39136 0.19801 1.11887 0.17911 0.50
"Gaia EDR3 5601926604397599616" 17.64800 0.66300 1.38217 0.19863 1.11171 0.18018 0.43
"Gaia EDR3 5601175706666776832" 17.66900 0.65700 1.37698 0.19726 1.10852 0.18057 0.43
"Gaia EDR3 5601175569236892544" 17.68500 0.63600 1.37185 0.19709 1.10580 0.18101 0.43
"Gaia EDR3 5601172717369822976" 17.70200 0.84200 1.36675 0.19802 1.10254 0.18016 0.49
"Gaia EDR3 5601173645091666816" 17.70800 0.74000 1.36604 0.19793 1.10320 0.18080 0.47
"Gaia EDR3 5601175947194008320" 17.71400 0.55400 1.36888 0.19742 1.10239 0.18063 0.41
"Gaia EDR3 5601174572804456960" 17.73700 0.73200 1.36267 0.19734 1.09925 0.18125 0.44
"Gaia EDR3 5601926604397595520" 17.79500 0.71900 1.35353 0.19819 1.09292 0.18379 0.43
"Gaia EDR3 5601927184203631104" 17.86400 0.58100 1.34291 0.19959 1.08746 0.18508 0.41
"Gaia EDR3 5601175496208979712" 17.86500 0.77100 1.34213 0.19885 1.08736 0.18628 0.44
"Gaia EDR3 5601950548825960192" 17.89900 0.61200 1.33699 0.20002 1.08533 0.18572 0.40
"Gaia EDR3 5601173748170868224" 17.91100 0.77300 1.33220 0.19990 1.08393 0.18679 0.45
"Gaia EDR3 5601930555753445248" 17.95100 0.73300 1.32892 0.20035 1.08041 0.18769 0.42
"Gaia EDR3 5601173503342924288" 17.95100 0.80700 1.32790 0.20091 1.08020 0.18777 0.45
"Gaia EDR3 5601926363879454208" 17.98400 0.66800 1.32447 0.20184 1.07822 0.18905 0.42
"Gaia EDR3 5601175668008346624" 18.00600 0.73700 1.32243 0.20202 1.07670 0.19056 0.42
"Gaia EDR3 5601173542012398208" 18.03900 0.91100 1.31623 0.20424 1.07651 0.19056 0.46
"Gaia EDR3 5601175255689648128" 18.05300 0.75000 1.31479 0.20443 1.07527 0.19079 0.43
"Gaia EDR3 5601926192080751360" 18.07900 0.75900 1.31299 0.20458 1.07394 0.19124 0.42
"Gaia EDR3 5601924783317458560" 18.09400 0.74300 1.31062 0.20565 1.07328 0.19119 0.43
"Gaia EDR3 5601925706734578304" 18.13500 0.83700 1.30643 0.20641 1.07235 0.19206 0.44
"Gaia EDR3 5601172644349449984" 18.13500 0.81500 1.30715 0.20607 1.07244 0.19205 0.43
"Gaia EDR3 5601174327976676864" 18.14900 0.68800 1.30729 0.20617 1.07222 0.19201 0.41
"Gaia EDR3 5601924577173073152" 18.20100 0.79300 1.30228 0.20780 1.06899 0.19280 0.42
"Gaia EDR3 5601171098161229312" 18.23000 0.80800 1.30060 0.20838 1.06889 0.19386 0.43
"Gaia EDR3 5601174671574084352" 18.27400 0.79300 1.29805 0.20975 1.06717 0.19451 0.42
"Gaia EDR3 5601924469783915648" 18.27600 0.85400 1.29739 0.21035 1.06730 0.19444 0.44
"Gaia EDR3 5601174396696157952" 18.38500 0.77400 1.29307 0.21357 1.06576 0.19527 0.42
"Gaia EDR3 5601175122560348416" 18.38900 1.17100 1.29313 0.21443 1.06585 0.19619 0.47
"Gaia EDR3 5601926604383464448" 18.39700 0.72100 1.29270 0.21365 1.06550 0.19541 0.41
"Gaia EDR3 5601175771085747072" 18.47100 0.67200 1.29070 0.21522 1.06498 0.19618 0.41
"Gaia EDR3 5601175599287043712" 18.58100 0.76000 1.28862 0.21681 1.06448 0.19656 0.43
"Gaia EDR3 5601927252922955776" 18.62400 0.75200 1.28784 0.21749 1.06438 0.19684 0.43
"Gaia EDR3 5601174327976672896" 18.67200 0.87600 1.28783 0.21761 1.06478 0.19713 0.44
"Gaia EDR3 5601924267935468288" 18.71700 0.87800 1.28766 0.21773 1.06482 0.19709 0.44
"Gaia EDR3 5601175500517459456" 18.71900 0.97100 1.28770 0.21781 1.06520 0.19729 0.44
"Gaia EDR3 5601199273147182848" 18.74700 0.77900 1.28748 0.21784 1.06439 0.19683 0.43
"Gaia EDR3 5601926497008673024" 18.79800 0.80600 1.28739 0.21803 1.06428 0.19679 0.44
"Gaia EDR3 5601175431798587776" 18.82600 1.06700 1.28750 0.21808 1.06520 0.19729 0.45
"Gaia EDR3 5601924577173066368" 18.87900 0.83700 1.28729 0.21802 1.06438 0.19684 0.44
"Gaia EDR3 5601173881300099712" 18.97300 1.11100 1.28816 0.21802 1.06502 0.19696 0.47
"Gaia EDR3 5601926806246504192" 19.03900 0.77300 1.28738 0.21807 1.06440 0.19701 0.45
"Gaia EDR3 5601924538503410560" 19.04800 0.90200 1.28744 0.21801 1.06465 0.19696 0.45
"Gaia EDR3 5601924474080964480" 19.10700 0.97300 1.28743 0.21805 1.06499 0.19709 0.46
"Gaia EDR3 5601175496207833216" 19.11500 0.96100 1.28762 0.21806 1.06487 0.19706 0.46
"Gaia EDR3 5601173846940651008" 19.18500 0.91200 1.28739 0.21807 1.06442 0.19680 0.46
"Gaia EDR3 5601175186977785216" 19.26600 0.99400 1.28754 0.21807 1.06488 0.19705 0.46
"Gaia EDR3 5601924852037833216" 19.27900 1.00200 1.28757 0.21809 1.06487 0.19706 0.46
"Gaia EDR3 5601199238787466752" 19.29400 0.80000 1.28735 0.21808 1.06431 0.19681 0.46
"Gaia EDR3 5601175805445486976" 19.33400 0.82600 1.28738 0.21807 1.06442 0.19680 0.46
"Gaia EDR3 5601173846940338304" 19.34500 0.86200 1.28732 0.21805 1.06447 0.19681 0.46
"Gaia EDR3 5601175328709878272" 19.43500 1.01700 1.28741 0.21805 1.06474 0.19694 0.46
"Gaia EDR3 5601930482738678016" 19.44100 0.93700 1.28743 0.21805 1.06491 0.19694 0.46
"Gaia EDR3 5601175741036230272" 19.44600 0.87900 1.28740 0.21805 1.06465 0.19696 0.46
"Gaia EDR3 5601930452674309376" 19.46100 0.96500 1.28741 0.21805 1.06448 0.19676 0.46
"Gaia EDR3 5601175427488346368" 19.46400 0.92400 1.28743 0.21805 1.06499 0.19709 0.46
"Gaia EDR3 5601172678709166720" 19.49100 0.98500 1.28740 0.21806 1.06448 0.19676 0.47
"Gaia EDR3 5601929181364838272" 19.53600 0.85400 1.28730 0.21802 1.06429 0.19687 0.46
"Gaia EDR3 5601926600088055552" 19.61700 0.88400 1.28740 0.21805 1.06491 0.19694 0.47
