ID MP sel
"Gaia EDR3 5599918273384161920" 1.0 1
"Gaia EDR3 5599919171042835328" 1.0 1
"Gaia EDR3 5599919372895954432" 1.0 1
"Gaia EDR3 5599919171042825984" 1.0 1
"Gaia EDR3 5599912951930326272" 1.0 1
"Gaia EDR3 5599913806618407808" 1.0 1
"Gaia EDR3 5599871303621762560" 1.0 1
"Gaia EDR3 5599919441615530368" 1.0 1
"Gaia EDR3 5599920231889778304" 1.0 1
"Gaia EDR3 5599920785950950528" 1.0 1
"Gaia EDR3 5599912642692634624" 1.0 1
"Gaia EDR3 5599919926951630336" 1.0 1
"Gaia EDR3 5599918861799666560" 1.0 1
"Gaia EDR3 5599916830275449344" 1.0 1
"Gaia EDR3 5599922911949423104" 1.0 1
"Gaia EDR3 5599918960579218048" 1.0 1
"Gaia EDR3 5599913639126024064" 1.0 1
"Gaia EDR3 5599924355058568960" 1.0 1
"Gaia EDR3 5599919235457198976" 1.0 1
"Gaia EDR3 5599918513902536576" 1.0 1
"Gaia EDR3 5599919785213027840" 1.0 1
"Gaia EDR3 5599871445354352000" 1.0 1
"Gaia EDR3 5599864843990595328" 1.0 1
"Gaia EDR3 5599923255546828928" 1.0 1
"Gaia EDR3 5599918415128603520" 1.0 1
"Gaia EDR3 5599919407257188608" 1.0 1
"Gaia EDR3 5599871376634885248" 1.0 1
"Gaia EDR3 5599919475975256320" 1.0 1
"Gaia EDR3 5599865462466173184" 1.0 1
"Gaia EDR3 5599911882472513920" 1.0 1
"Gaia EDR3 5599918415123230336" 1.0 1
"Gaia EDR3 5599920030036283392" 1.0 1
"Gaia EDR3 5599921743718403072" 1.0 1
"Gaia EDR3 5599923947046515840" 1.0 1
"Gaia EDR3 5599871857671205632" 1.0 1
"Gaia EDR3 5599871612859546752" 1.0 1
"Gaia EDR3 5599919475975268608" 1.0 1
"Gaia EDR3 5599918823140178688" 1.0 1
"Gaia EDR3 5599919789512836608" 1.0 1
"Gaia EDR3 5599918964880656768" 1.0 1
"Gaia EDR3 5599919892597367808" 1.0 0
"Gaia EDR3 5599921674998881408" 1.0 -1
"Gaia EDR3 5599918827445425920" 1.0 -1
